PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2018/Feb2018.pdf
Title page: 10 | Table start page: 10
Parsing page: 11 (crop_right_ratio=0.65)
Numeric centers (xc): (185.54296442999998, 258.05122656000003, 330.52970417999995)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (2.5, 0.8, 0.8)
山梨 | 山梨 |  | general | (6.1, 1.4, 1.4)
コシヒカリ |  |  | コシヒカリ | (5.2, 1.3, 1.3)
あさひの夢 |  |  | あさひの夢 | (0.2, 0.0, 0.0)
長野 | 長野 |  | general | (67.6, 49.0, 13.4)
コシヒカリ |  |  | コシヒカリ | (53.3, 38.5, 9.3)
あきたこまち |  |  | あきたこまち | (7.8, 5.2, 1.8)
静岡 | 静岡 |  | general | (8.9, 2.6, 2.2)
コシヒカリ |  |  | コシヒカリ | (5.9, 2.0, 1.7)
きぬむすめ |  |  | きぬむすめ | (1.1, 0.2, 0.2)
あいちのかおり |  |  | あいちのかおり | (1.0, 0.2, 0.2)
新潟 | 新潟 |  | general | (248.9, 208.0, 72.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (136.0, 114.2, 35.2)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (29.0, 22.6, 9.4)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.2, 10.3, 3.1)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.5, 12.2, 4.0)
こしいぶき |  |  | こしいぶき | (36.2, 28.5, 11.4)
富山 | 富山 |  | general | (89.7, 63.6, 24.9)
コシヒカリ |  |  | コシヒカリ | (72.6, 53.9, 19.9)
てんたかく |  |  | てんたかく | (7.3, 5.0, 3.0)
石川 | 石川 |  | general | (25.0, 24.5, 3.5)
コシヒカリ |  |  | コシヒカリ | (16.9, 17.8, 2.0)
ゆめみづほ |  |  | ゆめみづほ | (4.9, 4.1, 0.3)
福井 | 福井 |  | general | (66.2, 49.7, 23.8)
コシヒカリ |  |  | コシヒカリ | (32.4, 21.9, 9.9)
ハナエチゼン |  |  | ハナエチゼン | (18.4, 15.1, 9.6)
岐阜 | 岐阜 |  | general | (21.7, 19.1, 7.0)
ハツシモ |  |  | ハツシモ | (9.3, 8.4, 2.5)
コシヒカリ |  |  | コシヒカリ | (6.6, 5.7, 2.0)
あきたこまち |  |  | あきたこまち | (2.0, 1.6, 1.1)
愛知 | 愛知 |  | general | (33.4, 19.2, 8.9)
あいちのかおり |  |  | あいちのかおり | (17.5, 8.7, 3.2)
コシヒカリ |  |  | コシヒカリ | (9.8, 7.5, 3.5)
大地の風 |  |  | 大地の風 | (1.2, 0.8, 0.5)
三重 | 三重 |  | general | (27.4, 20.7, 9.5)
コシヒカリ一般 |  |  | コシヒカリ一般 | (14.7, 11.8, 5.5)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.6, 4.3, 1.8)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 1.2, 0.5)
滋賀 | 滋賀 |  | general | (50.9, 60.8, 20.8)
コシヒカリ |  |  | コシヒカリ | (19.7, 23.4, 8.8)
キヌヒカリ |  |  | キヌヒカリ | (9.4, 12.3, 3.8)
日本晴 |  |  | 日本晴 | (4.0, 5.3, 0.8)
京都 | 京都 |  | general | (11.3, 9.9, 3.7)
コシヒカリ |  |  | コシヒカリ | (6.9, 6.2, 2.2)
キヌヒカリ |  |  | キヌヒカリ | (2.5, 2.7, 1.0)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (44.5, 32.3, 12.6)
コシヒカリ |  |  | コシヒカリ | (13.6, 9.9, 3.8)
ヒノヒカリ |  |  | ヒノヒカリ | (5.1, 2.5, 0.8)
キヌヒカリ |  |  | キヌヒカリ | (4.9, 2.7, 0.9)
奈良 | 奈良 |  | general | (8.7, 8.7, 2.4)
ヒノヒカリ |  |  | ヒノヒカリ | (6.8, 6.8, 1.5)
コシヒカリ |  |  | コシヒカリ | (0.5, 0.5, 0.2)
和歌山 | 和歌山 |  | general | (1.5, 1.8, 0.4)
鳥取 | 鳥取 |  | general | (20.9, 8.8, 5.3)
コシヒカリ |  |  | コシヒカリ | (7.7, 2.8, 1.8)
きぬむすめ |  |  | きぬむすめ | (7.3, 2.7, 1.4)
ひとめぼれ |  |  | ひとめぼれ | (5.4, 3.2, 1.9)
‐ |  |  | ‐ | 
