text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
‐,282.06,285.732,796.3197,9216.3197,808.3197,True,12.0,3.6720000000000255,ltr,OMINGA+Calibri,12.0
6,291.18,297.264,796.3197,9216.3197,808.3197,True,12.0,6.084000000000003,ltr,OMINHA+Calibri,12.0
‐,300.0588,303.73080000000004,796.3197,9216.3197,808.3197,True,12.0,3.6720000000000255,ltr,OMINGA+Calibri,12.0
集荷・契約・販売数量（島根から沖縄まで、全国計）,44.28,246.4143550599999,48.624615999999946,8468.624616,58.084015999999906,True,9.45939999999996,202.1343550599999,ltr,OMINDA+MS-PGothic,9.45939999999996
契約比率,245.46,278.32144432,80.12924800000008,8500.129248,88.327448,True,8.198199999999929,32.861444320000004,ltr,OMINDA+MS-PGothic,8.198199999999929
販売比率,357.78115802,386.89300000000003,80.12924800000008,8500.129248,88.327448,True,8.198199999999929,29.11184198000001,ltr,OMINDA+MS-PGothic,8.198199999999929
①,145.8,152.7389,100.95405200000005,8520.954052000001,107.890852,True,6.936799999999948,6.93889999999999,ltr,OMINDA+MS-PGothic,6.936799999999948
②,202.61987654,209.55877654,100.95405200000005,8520.954052000001,107.890852,True,6.936799999999948,6.93889999999999,ltr,OMINDA+MS-PGothic,6.936799999999948
②/①,253.08025123000004,270.69950611,100.95405200000005,8520.954052000001,107.890852,True,6.936799999999948,17.61925487999997,ltr,OMINDA+MS-PGothic,6.936799999999948
③,314.88087019,321.81977019,100.95405200000005,8520.954052000001,107.890852,True,6.936799999999948,6.93889999999999,ltr,OMINDA+MS-PGothic,6.936799999999948
③/①,365.34124488000003,383.0201743,100.95405200000005,8520.954052000001,107.890852,True,6.936799999999948,17.678929419999974,ltr,OMINDA+MS-PGothic,6.936799999999948
(千玄米ﾄﾝ),144.53989576,176.30201662000002,110.43388288000006,8530.43388288,117.37068288,True,6.936799999999948,31.76212086000001,ltr,OMINDA+MS-PGothic,6.936799999999948
(千玄米ﾄﾝ),200.70820959000002,232.47102434,110.43388288000006,8530.43388288,117.37068288,True,6.936799999999948,31.76281474999999,ltr,OMINDA+MS-PGothic,6.936799999999948
(千玄米ﾄﾝ),312.9768360300001,344.79863143,110.43388288000006,8530.43388288,117.37068288,True,6.936799999999948,31.821795399999928,ltr,OMINDA+MS-PGothic,6.936799999999948
島,44.28,52.4806,121.1092480000001,8541.109248,129.30744800000002,True,8.198199999999929,8.200600000000001,ltr,OMINDA+MS-PGothic,8.198199999999929
根,58.13983406,66.34043405999999,121.1092480000001,8541.109248,129.30744800000002,True,8.198199999999929,8.200599999999994,ltr,OMINDA+MS-PGothic,8.198199999999929
38.3,155.94,172.60861151999998,120.50461599999994,8540.504616,129.9640159999999,True,9.45939999999996,16.668611519999985,ltr,OMINDA+MS-PGothic,9.45939999999996
35.8,212.03759892,228.76676852,120.50461599999994,8540.504616,129.9640159999999,True,9.45939999999996,16.729169600000006,ltr,OMINDA+MS-PGothic,9.45939999999996
93%,273.23532364,288.04555908000003,120.50461599999994,8540.504616,129.9640159999999,True,9.45939999999996,14.810235440000042,ltr,OMINDA+MS-PGothic,9.45939999999996
15.7,324.35485914,341.02441687999993,120.50461599999994,8540.504616,129.9640159999999,True,9.45939999999996,16.66955773999996,ltr,OMINDA+MS-PGothic,9.45939999999996
4,385.5535300799999,386.89300000000003,120.50461599999994,8540.504616,129.9640159999999,True,9.45939999999996,1.3394699200001128,ltr,OMINDA+MS-PGothic,9.45939999999996
コシヒカリ,56.88,89.4568835,132.449248,8552.449248,140.64744799999994,True,8.198199999999929,32.5768835,ltr,OMINDA+MS-PGothic,8.198199999999929
17.9,155.94,172.60861151999998,131.84461599999997,8551.844616,141.30401599999993,True,9.45939999999996,16.668611519999985,ltr,OMINDA+MS-PGothic,9.45939999999996
17.1,212.03759892,228.76676852,131.84461599999997,8551.844616,141.30401599999993,True,9.45939999999996,16.729169600000006,ltr,OMINDA+MS-PGothic,9.45939999999996
95%,273.23532364,288.04555908000003,131.84461599999997,8551.844616,141.30401599999993,True,9.45939999999996,14.810235440000042,ltr,OMINDA+MS-PGothic,9.45939999999996
8.0,329.39442686,341.02441688,131.84461599999997,8551.844616,141.30401599999993,True,9.45939999999996,11.62999001999998,ltr,OMINDA+MS-PGothic,9.45939999999996
4,385.55353008,386.89300000000003,131.84461599999997,8551.844616,141.30401599999993,True,9.45939999999996,1.339469920000056,ltr,OMINDA+MS-PGothic,9.45939999999996
きぬむすめ,56.88,95.21698494,143.8492480000001,8563.849248,152.04744800000003,True,8.198199999999929,38.33698494,ltr,OMINDA+MS-PGothic,8.198199999999929
13.2,155.94,172.60861151999998,143.184616,8563.184616,152.64401599999997,True,9.45939999999996,16.668611519999985,ltr,OMINDA+MS-PGothic,9.45939999999996
11.8,212.03759892,228.76676852,143.184616,8563.184616,152.64401599999997,True,9.45939999999996,16.729169600000006,ltr,OMINDA+MS-PGothic,9.45939999999996
90%,273.23532364,288.04555908000003,143.184616,8563.184616,152.64401599999997,True,9.45939999999996,14.810235440000042,ltr,OMINDA+MS-PGothic,9.45939999999996
4.2,329.39442686,341.02441688,143.184616,8563.184616,152.64401599999997,True,9.45939999999996,11.62999001999998,ltr,OMINDA+MS-PGothic,9.45939999999996
3,385.55353008,386.89300000000003,143.184616,8563.184616,152.64401599999997,True,9.45939999999996,1.339469920000056,ltr,OMINDA+MS-PGothic,9.45939999999996
つや姫,56.88,80.86019452,155.18924800000002,8575.189248,163.38744799999995,True,8.198199999999929,23.98019451999999,ltr,OMINDA+MS-PGothic,8.198199999999929
4.3,160.98,172.6090438,154.52461600000004,8574.524616,163.984016,True,9.45939999999996,11.629043800000005,ltr,OMINDA+MS-PGothic,9.45939999999996
4.1,217.07759891999999,228.76720079999998,154.52461600000004,8574.524616,163.984016,True,9.45939999999996,11.689601879999998,ltr,OMINDA+MS-PGothic,9.45939999999996
96%,273.23575592,288.04599136,154.52461600000004,8574.524616,163.984016,True,9.45939999999996,14.810235440000042,ltr,OMINDA+MS-PGothic,9.45939999999996
1.8,329.39485914,341.02484916,154.52461600000004,8574.524616,163.984016,True,9.45939999999996,11.62999001999998,ltr,OMINDA+MS-PGothic,9.45939999999996
4,385.5539623599999,386.89300000000003,154.52461600000004,8574.524616,163.984016,True,9.45939999999996,1.3390376400001287,ltr,OMINDA+MS-PGothic,9.45939999999996
岡,44.28,52.4806,166.52924800000005,8586.529248,174.72744799999998,True,8.198199999999929,8.200600000000001,ltr,OMINDA+MS-PGothic,8.198199999999929
山,58.13983406,66.34043405999999,166.52924800000005,8586.529248,174.72744799999998,True,8.198199999999929,8.200599999999994,ltr,OMINDA+MS-PGothic,8.198199999999929
22.4,155.94,172.60861151999998,165.92461600000001,8585.924616,175.38401599999997,True,9.45939999999996,16.668611519999985,ltr,OMINDA+MS-PGothic,9.45939999999996
22.2,212.03759892,228.76676852,165.92461600000001,8585.924616,175.38401599999997,True,9.45939999999996,16.729169600000006,ltr,OMINDA+MS-PGothic,9.45939999999996
99%,273.23532364,288.04555908000003,165.92461600000001,8585.924616,175.38401599999997,True,9.45939999999996,14.810235440000042,ltr,OMINDA+MS-PGothic,9.45939999999996
6.8,329.39442686,341.02441688,165.92461600000001,8585.924616,175.38401599999997,True,9.45939999999996,11.62999001999998,ltr,OMINDA+MS-PGothic,9.45939999999996
3,385.55353008,386.89300000000003,165.92461600000001,8585.924616,175.38401599999997,True,9.45939999999996,1.339469920000056,ltr,OMINDA+MS-PGothic,9.45939999999996
アケボノ,56.88,85.3565835,177.86924800000008,8597.869248,186.067448,True,8.198199999999929,28.476583499999997,ltr,OMINDA+MS-PGothic,8.198199999999929
5.4,160.98,172.6090438,177.26461600000005,8597.264616,186.724016,True,9.45939999999996,11.629043800000005,ltr,OMINDA+MS-PGothic,9.45939999999996
5.8,217.07759891999999,228.76720079999998,177.26461600000005,8597.264616,186.724016,True,9.45939999999996,11.689601879999998,ltr,OMINDA+MS-PGothic,9.45939999999996
108%,268.1961882,288.04599136,177.26461600000005,8597.264616,186.724016,True,9.45939999999996,19.84980316000002,ltr,OMINDA+MS-PGothic,9.45939999999996
1.0,329.39485914,341.02484916,177.26461600000005,8597.264616,186.724016,True,9.45939999999996,11.62999001999998,ltr,OMINDA+MS-PGothic,9.45939999999996
1,385.5539623599999,386.89300000000003,177.26461600000005,8597.264616,186.724016,True,9.45939999999996,1.3390376400001287,ltr,OMINDA+MS-PGothic,9.45939999999996
あきたこまち,56.88,99.90198772,189.209248,8609.209248,197.40744799999993,True,8.198199999999929,43.02198771999999,ltr,OMINDA+MS-PGothic,8.198199999999929
1.8,160.98,172.6090438,188.60461599999996,8608.604616,198.06401599999992,True,9.45939999999996,11.629043800000005,ltr,OMINDA+MS-PGothic,9.45939999999996
1.8,217.07759891999999,228.76720079999998,188.60461599999996,8608.604616,198.06401599999992,True,9.45939999999996,11.689601879999998,ltr,OMINDA+MS-PGothic,9.45939999999996
104%,268.1961882,288.04599136,188.60461599999996,8608.604616,198.06401599999992,True,9.45939999999996,19.84980316000002,ltr,OMINDA+MS-PGothic,9.45939999999996
0.6,329.39485914,341.02484916,188.60461599999996,8608.604616,198.06401599999992,True,9.45939999999996,11.62999001999998,ltr,OMINDA+MS-PGothic,9.45939999999996
3,385.5539623599999,386.89300000000003,188.60461599999996,8608.604616,198.06401599999992,True,9.45939999999996,1.3390376400001287,ltr,OMINDA+MS-PGothic,9.45939999999996
ヒノヒカリ,56.88,87.60108772000001,200.6092480000001,8620.609248,208.80744800000002,True,8.198199999999929,30.721087720000007,ltr,OMINDA+MS-PGothic,8.198199999999929
2.9,160.98,172.6090438,199.944616,8619.944616,209.40401599999996,True,9.45939999999996,11.629043800000005,ltr,OMINDA+MS-PGothic,9.45939999999996
2.8,217.07759891999999,228.76720079999998,199.944616,8619.944616,209.40401599999996,True,9.45939999999996,11.689601879999998,ltr,OMINDA+MS-PGothic,9.45939999999996
95%,273.23575592,288.04599136,199.944616,8619.944616,209.40401599999996,True,9.45939999999996,14.810235440000042,ltr,OMINDA+MS-PGothic,9.45939999999996
1.1,329.39485914,341.02484916,199.944616,8619.944616,209.40401599999996,True,9.45939999999996,11.62999001999998,ltr,OMINDA+MS-PGothic,9.45939999999996
3,385.5539623599999,386.89300000000003,199.944616,8619.944616,209.40401599999996,True,9.45939999999996,1.3390376400001287,ltr,OMINDA+MS-PGothic,9.45939999999996
広,44.28,52.4806,211.949248,8631.949248,220.14744799999994,True,8.198199999999929,8.200600000000001,ltr,OMINDA+MS-PGothic,8.198199999999929
島,58.13983406,66.34043405999999,211.949248,8631.949248,220.14744799999994,True,8.198199999999929,8.200599999999994,ltr,OMINDA+MS-PGothic,8.198199999999929
34.5,155.94,172.60861151999998,211.28461600000003,8631.284616,220.744016,True,9.45939999999996,16.668611519999985,ltr,OMINDA+MS-PGothic,9.45939999999996
32.7,212.03759892,228.76676852,211.28461600000003,8631.284616,220.744016,True,9.45939999999996,16.729169600000006,ltr,OMINDA+MS-PGothic,9.45939999999996
95%,273.23532364,288.04555908000003,211.28461600000003,8631.284616,220.744016,True,9.45939999999996,14.810235440000042,ltr,OMINDA+MS-PGothic,9.45939999999996
14.1,324.35485914,341.02441687999993,211.28461600000003,8631.284616,220.744016,True,9.45939999999996,16.66955773999996,ltr,OMINDA+MS-PGothic,9.45939999999996
4,385.5535300799999,386.89300000000003,211.28461600000003,8631.284616,220.744016,True,9.45939999999996,1.3394699200001128,ltr,OMINDA+MS-PGothic,9.45939999999996
コシヒカリ,56.88,89.4568835,223.28924800000004,8643.289248000001,231.48744799999997,True,8.198199999999929,32.5768835,ltr,OMINDA+MS-PGothic,8.198199999999929
