PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2017/Jun2017.pdf
Title page: 13 | Table start page: 14
Parsing page: 15 (crop_right_ratio=0.65)
Numeric centers (xc): (178.8545219, 234.98239986, 347.26985414999996)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①②②/① |  |  | ①②②/① | 
(玄米千ﾄﾝ)(玄米千ﾄﾝ) |  |  | 玄米千ﾄﾝ)(玄米千ﾄﾝ | 
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (2.9, 2.0, 2.0)
山梨 | 山梨 |  | general | (6.3, 3.4, 3.4)
(コシヒカリ) |  |  | コシヒカリ | (5.4, 2.8, 2.8)
(あさひの夢) |  |  | あさひの夢 | (0.2, 0.1, 0.1)
長野 | 長野 |  | general | (71.7, 66.4, 35.7)
(コシヒカリ) |  |  | コシヒカリ | (57.0, 52.9, 26.9)
(あきたこまち) |  |  | あきたこまち | (8.2, 7.4, 4.5)
静岡 | 静岡 |  | general | (7.2, 3.9, 3.9)
(コシヒカリ) |  |  | コシヒカリ | (4.8, 2.8, 2.8)
(きぬむすめ) |  |  | きぬむすめ | (0.8, 0.4, 0.4)
(あいちのかおり) |  |  | あいちのかおり | (0.9, 0.4, 0.4)
新潟 | 新潟 |  | general | (282.7, 264.9, 146.1)
(コシヒカリ一般) |  |  | コシヒカリ一般 | (162.5, 152.7, 74.7)
(コシヒカリ魚沼) |  |  | コシヒカリ魚沼 | (25.5, 21.0, 13.7)
(コシヒカリ岩船) |  |  | コシヒカリ岩船 | (13.3, 13.4, 7.4)
(コシヒカリ佐渡) |  |  | コシヒカリ佐渡 | (15.7, 15.3, 9.5)
(こしいぶき) |  |  | こしいぶき | (42.9, 40.4, 25.1)
富山 | 富山 |  | general | (111.1, 97.2, 61.6)
(コシヒカリ) |  |  | コシヒカリ | (91.5, 79.3, 50.1)
(てんたかく) |  |  | てんたかく | (9.4, 8.2, 5.8)
石川 | 石川 |  | general | (33.6, 31.6, 11.3)
(コシヒカリ) |  |  | コシヒカリ | (23.8, 23.1, 7.8)
(ゆめみづほ) |  |  | ゆめみづほ | (6.9, 6.3, 2.4)
福井 | 福井 |  | general | (64.2, 63.3, 37.9)
(コシヒカリ) |  |  | コシヒカリ | (31.3, 31.0, 17.1)
(ハナエチゼン) |  |  | ハナエチゼン | (19.3, 19.2, 13.3)
岐阜 | 岐阜 |  | general | (27.4, 26.3, 12.8)
(ハツシモ) |  |  | ハツシモ | (11.7, 11.1, 4.6)
(コシヒカリ) |  |  | コシヒカリ | (8.7, 8.3, 3.8)
(あきたこまち) |  |  | あきたこまち | (2.1, 2.1, 1.8)
愛知 | 愛知 |  | general | (37.1, 30.9, 17.4)
(あいちのかおり) |  |  | あいちのかおり | (18.4, 15.5, 7.0)
(コシヒカリ) |  |  | コシヒカリ | (11.3, 9.9, 6.2)
(大地の風) |  |  | 大地の風 | (1.5, 1.0, 0.7)
三重 | 三重 |  | general | (31.7, 30.6, 18.0)
(コシヒカリ一般) |  |  | コシヒカリ一般 | (18.0, 17.1, 10.2)
(コシヒカリ伊賀) |  |  | コシヒカリ伊賀 | (6.7, 6.4, 4.0)
(キヌヒカリ) |  |  | キヌヒカリ | (2.6, 2.6, 1.0)
滋賀 | 滋賀 |  | general | (64.9, 65.3, 41.5)
(コシヒカリ) |  |  | コシヒカリ | (24.1, 24.6, 14.0)
(キヌヒカリ) |  |  | キヌヒカリ | (13.4, 13.4, 9.6)
(日本晴) |  |  | 日本晴 | (6.5, 6.5, 3.2)
京都 | 京都 |  | general | (14.4, 14.4, 7.8)
(コシヒカリ) |  |  | コシヒカリ | (8.6, 8.6, 4.6)
(キヌヒカリ) |  |  | キヌヒカリ | (3.2, 3.2, 1.9)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (41.6, 39.5, 23.0)
(コシヒカリ) |  |  | コシヒカリ | (12.2, 11.3, 6.3)
(ヒノヒカリ) |  |  | ヒノヒカリ | (4.6, 3.9, 2.3)
(キヌヒカリ) |  |  | キヌヒカリ | (4.2, 3.8, 2.3)
奈良 | 奈良 |  | general | (9.2, 9.2, 8.1)
(ヒノヒカリ) |  |  | ヒノヒカリ | (7.2, 7.2, 6.3)
(コシヒカリ) |  |  | コシヒカリ | (0.5, 0.5, 0.5)
和歌山 | 和歌山 |  | general | (2.1, 2.1, 1.1)
鳥取 | 鳥取 |  | general | (12.0, 11.6, 7.1)
(コシヒカリ) |  |  | コシヒカリ | (3.0, 2.9, 1.8)
(きぬむすめ) |  |  | きぬむすめ | (4.0, 4.0, 2.2)
(ひとめぼれ) |  |  | ひとめぼれ | (4.8, 4.6, 3.1)
-10 |  |  | -10 | 
