PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2017/Mar2017.pdf
Title page: 14 | Table start page: 14
Parsing page: 14 (crop_right_ratio=0.65)
Numeric centers (xc): (170.25330108499998, 227.25324763999998, 341.31475939)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
（2）平成28年産米の産地別契約・販売状況（累計、うるち米、平 |  |  | （2）平成28年産米の産地別契約・販売状況（累計、うるち米、平 | 
①②②/① |  |  | ①②②/① | 
(玄米千ﾄﾝ)(玄米千ﾄﾝ) |  |  | 玄米千ﾄﾝ)(玄米千ﾄﾝ | 
北海道 | 北海道 |  | general | (344.9, 293.9, 130.9)
(ななつぼし) |  |  | ななつぼし | (168.1, 146.8, 67.3)
(ゆめぴりか) |  |  | ゆめぴりか | (77.5, 64.7, 25.5)
(きらら３９７) |  |  | きらら３９７ | (36.3, 30.0, 7.0)
青森 | 青森 |  | general | (138.1, 110.5, 33.1)
(まっしぐら) |  |  | まっしぐら | (89.6, 70.2, 19.3)
(つがるロマン) |  |  | つがるロマン | (39.1, 31.2, 9.4)
岩手 | 岩手 |  | general | (138.8, 114.5, 29.6)
(ひとめぼれ) |  |  | ひとめぼれ | (111.1, 92.1, 22.0)
(あきたこまち) |  |  | あきたこまち | (18.5, 15.9, 4.9)
(いわてっこ) |  |  | いわてっこ | (3.3, 2.0, 0.4)
宮城 | 宮城 |  | general | (164.7, 151.3, 33.8)
(ひとめぼれ) |  |  | ひとめぼれ | (134.3, 124.0, 25.1)
(ササニシキ) |  |  | ササニシキ | (10.2, 8.8, 2.6)
(つや姫) |  |  | つや姫 | (11.7, 11.2, 4.5)
秋田 | 秋田 |  | general | (256.7, 139.7, 75.0)
(あきたこまち) |  |  | あきたこまち | (206.7, 120.8, 66.2)
(めんこいな) |  |  | めんこいな | (10.9, 4.8, 2.3)
(ひとめぼれ) |  |  | ひとめぼれ | (23.8, 8.5, 3.7)
山形 | 山形 |  | general | (200.1, 129.6, 50.0)
(はえぬき) |  |  | はえぬき | (121.1, 76.2, 24.9)
(つや姫) |  |  | つや姫 | (36.9, 24.6, 11.3)
(ひとめぼれ) |  |  | ひとめぼれ | (19.7, 11.7, 6.1)
福島 | 福島 |  | general | (155.4, 94.7, 21.2)
(コシヒカリ中通り) |  |  | コシヒカリ中通り | (53.6, 19.1, 7.6)
(コシヒカリ会津) |  |  | コシヒカリ会津 | (44.1, 37.3, 4.9)
(コシヒカリ浜通り) |  |  | コシヒカリ浜通り | (6.9, 6.4, 0.4)
(ひとめぼれ) |  |  | ひとめぼれ | (30.9, 20.4, 3.9)
(天のつぶ) |  |  | 天のつぶ | (9.8, 4.2, 1.6)
茨城 | 茨城 |  | general | (71.9, 62.9, 27.5)
(コシヒカリ) |  |  | コシヒカリ | (57.2, 49.2, 19.0)
(あきたこまち) |  |  | あきたこまち | (8.7, 9.8, 7.0)
(ゆめひたち) |  |  | ゆめひたち | (0.5, 0.3, 0.1)
栃木 | 栃木 |  | general | (141.0, 102.8, 23.9)
(コシヒカリ) |  |  | コシヒカリ | (119.4, 85.7, 19.3)
(あさひの夢) |  |  | あさひの夢 | (8.3, 7.1, 1.9)
(なすひかり) |  |  | なすひかり | (6.7, 5.0, 1.2)
群馬 | 群馬 |  | general | (21.7, 17.2, 3.8)
(あさひの夢) |  |  | あさひの夢 | (13.9, 11.5, 2.8)
(ゆめまつり) |  |  | ゆめまつり | (4.9, 4.2, 0.4)
埼玉 | 埼玉 |  | general | (19.4, 14.0, 5.2)
(彩のかがやき) |  |  | 彩のかがやき | (10.7, 7.4, 2.6)
(コシヒカリ) |  |  | コシヒカリ | (6.9, 5.6, 2.1)
(彩のきずな) |  |  | 彩のきずな | (2.7, 1.8, 0.4)
千葉 | 千葉 |  | general | (76.2, 68.7, 36.4)
(コシヒカリ) |  |  | コシヒカリ | (43.0, 38.4, 18.9)
(ふさこがね) |  |  | ふさこがね | (13.6, 12.6, 5.8)
(ふさおとめ) |  |  | ふさおとめ | (15.9, 14.3, 9.6)
２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 |  |  | ２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 | 
７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 |  |  | ７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 | 
９「参考：前年同月比」の「…」は、27年産では調査の対象銘柄でなかったこと等から、28年産との比 |  |  | ９「参考：前年同月比」の「…」は、27年産では調査の対象銘柄でなかったこと等から、28年産との比 | 
−8 |  |  | −8 | 
