PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Sep2019.pdf
Title page: 21 | Table start page: 22
Parsing page: 23 (crop_right_ratio=0.65)
Numeric centers (xc): (166.47489678000002, 224.25446256000004, 339.8442763800001)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
新潟 | 新潟 |  | general | (261.0, 257.6, 220.3)
コシヒカリ一般 |  |  | コシヒカリ一般 | (125.8, 124.1, 110.1)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (31.2, 30.0, 27.9)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (11.9, 11.7, 10.5)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.6, 10.4, 9.5)
こしいぶき |  |  | こしいぶき | (46.4, 45.1, 34.8)
富山 | 富山 |  | general | (91.9, 87.9, 77.9)
コシヒカリ |  |  | コシヒカリ | (70.5, 67.5, 60.3)
てんたかく |  |  | てんたかく | (8.3, 7.6, 7.3)
石川 | 石川 |  | general | (27.2, 27.1, 17.9)
コシヒカリ |  |  | コシヒカリ | (16.8, 16.8, 10.3)
ゆめみづほ |  |  | ゆめみづほ | (5.4, 5.4, 3.7)
福井 | 福井 |  | general | (69.9, 69.2, 56.9)
コシヒカリ |  |  | コシヒカリ | (30.0, 29.9, 24.6)
ハナエチゼン |  |  | ハナエチゼン | (20.4, 20.2, 18.4)
岐阜 | 岐阜 |  | general | (19.5, 19.5, 15.2)
ハツシモ |  |  | ハツシモ | (7.4, 7.2, 5.4)
コシヒカリ |  |  | コシヒカリ | (6.6, 6.4, 5.3)
あきたこまち |  |  | あきたこまち | (1.7, 1.7, 1.6)
愛知 | 愛知 |  | general | (32.0, 31.3, 25.1)
あいちのかおり |  |  | あいちのかおり | (16.9, 17.3, 12.4)
コシヒカリ |  |  | コシヒカリ | (9.7, 9.5, 8.3)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 1.1)
三重 | 三重 |  | general | (28.6, 28.2, 24.4)
コシヒカリ一般 |  |  | コシヒカリ一般 | (15.7, 15.7, 13.8)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.9, 5.8, 5.0)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.0, 1.6)
滋賀 | 滋賀 |  | general | (56.7, 53.7, 45.5)
コシヒカリ |  |  | コシヒカリ | (20.6, 19.4, 16.1)
キヌヒカリ |  |  | キヌヒカリ | (10.8, 9.9, 9.1)
日本晴 |  |  | 日本晴 | (4.7, 4.3, 2.6)
京都 | 京都 |  | general | (9.4, 11.3, 7.6)
コシヒカリ |  |  | コシヒカリ | (5.4, 6.8, 4.6)
キヌヒカリ |  |  | キヌヒカリ | (2.2, 2.6, 2.0)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 1.0, 0.6)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (40.1, 37.7, 32.0)
コシヒカリ |  |  | コシヒカリ | (11.1, 11.0, 10.3)
ヒノヒカリ |  |  | ヒノヒカリ | (3.7, 3.4, 2.7)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 3.2, 2.7)
奈良 | 奈良 |  | general | (7.9, 6.4, 6.4)
ヒノヒカリ |  |  | ヒノヒカリ | (6.1, 4.8, 4.8)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.9)
鳥取 | 鳥取 |  | general | (22.3, 21.4, 18.9)
コシヒカリ |  |  | コシヒカリ | (7.6, 7.4, 6.5)
きぬむすめ |  |  | きぬむすめ | (8.4, 7.9, 6.8)
ひとめぼれ |  |  | ひとめぼれ | (5.9, 5.7, 5.2)
島根 | 島根 |  | general | (38.1, 37.0, 31.3)
コシヒカリ |  |  | コシヒカリ | (16.6, 16.1, 13.9)
きぬむすめ |  |  | きぬむすめ | (14.4, 13.8, 11.3)
つや姫 |  |  | つや姫 | (4.5, 4.5, 3.8)
岡山 | 岡山 |  | general | (22.6, 22.7, 14.7)
アケボノ |  |  | アケボノ | (6.7, 6.7, 3.4)
あきたこまち |  |  | あきたこまち | (1.8, 1.8, 1.6)
ヒノヒカリ |  |  | ヒノヒカリ | (2.6, 2.6, 1.9)
広島 | 広島 |  | general | (32.5, 39.7, 25.3)
コシヒカリ |  |  | コシヒカリ | (13.9, 16.6, 11.6)
あきさかり |  |  | あきさかり | (5.9, 6.5, 4.7)
あきろまん |  |  | あきろまん | (3.1, 4.1, 2.2)
