PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Sep2019.pdf
Title page: 21 | Table start page: 22
Parsing page: 22 (crop_right_ratio=0.65)
Numeric centers (xc): (166.97573325000002, 224.51490053999999, 339.71404743000005)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道 | 北海道 |  | general | (309.5, 302.6, 240.4)
ななつぼし |  |  | ななつぼし | (140.1, 137.0, 110.8)
ゆめぴりか |  |  | ゆめぴりか | (74.3, 73.8, 58.3)
きらら３９７ |  |  | きらら３９７ | (33.6, 32.6, 19.9)
青森 | 青森 |  | general | (148.8, 135.2, 109.7)
まっしぐら |  |  | まっしぐら | (102.7, 92.7, 77.3)
つがるロマン |  |  | つがるロマン | (35.8, 32.3, 23.0)
岩手 | 岩手 |  | general | (129.2, 127.2, 96.0)
ひとめぼれ |  |  | ひとめぼれ | (99.4, 97.6, 75.1)
あきたこまち |  |  | あきたこまち | (14.8, 14.8, 10.9)
いわてっこ |  |  | いわてっこ | (2.8, 2.8, 1.8)
宮城 | 宮城 |  | general | (171.6, 179.4, 119.8)
ひとめぼれ |  |  | ひとめぼれ | (136.8, 142.5, 96.1)
つや姫 |  |  | つや姫 | (12.0, 12.8, 8.9)
ササニシキ |  |  | ササニシキ | (8.1, 8.6, 5.6)
秋田 | 秋田 |  | general | (251.3, 247.0, 201.5)
あきたこまち |  |  | あきたこまち | (202.0, 200.2, 170.9)
めんこいな |  |  | めんこいな | (15.1, 14.0, 8.8)
ひとめぼれ |  |  | ひとめぼれ | (19.1, 18.6, 13.1)
山形 | 山形 |  | general | (184.5, 183.9, 147.8)
はえぬき |  |  | はえぬき | (111.3, 110.0, 85.3)
つや姫 |  |  | つや姫 | (35.1, 35.9, 30.9)
ひとめぼれ |  |  | ひとめぼれ | (14.5, 14.2, 12.4)
福島 | 福島 |  | general | (158.7, 147.3, 102.1)
コシヒカリ中通り |  |  | コシヒカリ中通り | (45.9, 41.8, 31.4)
コシヒカリ会津 |  |  | コシヒカリ会津 | (41.3, 40.9, 21.8)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (7.5, 7.0, 4.7)
ひとめぼれ |  |  | ひとめぼれ | (29.9, 27.8, 23.2)
天のつぶ |  |  | 天のつぶ | (20.7, 18.0, 11.5)
茨城 | 茨城 |  | general | (71.5, 68.7, 60.2)
コシヒカリ |  |  | コシヒカリ | (53.4, 51.6, 44.0)
あきたこまち |  |  | あきたこまち | (9.9, 9.9, 9.9)
ミルキークイーン |  |  | ミルキークイーン | (1.2, 1.2, 1.2)
栃木 | 栃木 |  | general | (136.4, 129.9, 87.7)
コシヒカリ |  |  | コシヒカリ | (106.9, 102.2, 67.0)
あさひの夢 |  |  | あさひの夢 | (9.6, 9.3, 6.7)
なすひかり |  |  | なすひかり | (9.0, 8.0, 6.3)
群馬 | 群馬 |  | general | (25.0, 23.5, 16.4)
あさひの夢 |  |  | あさひの夢 | (17.6, 16.7, 10.9)
ゆめまつり |  |  | ゆめまつり | (4.8, 4.2, 3.6)
埼玉 | 埼玉 |  | general | (18.4, 17.0, 13.0)
彩のかがやき |  |  | 彩のかがやき | (8.9, 8.0, 6.7)
コシヒカリ |  |  | コシヒカリ | (4.7, 4.4, 3.2)
彩のきずな |  |  | 彩のきずな | (3.5, 3.4, 2.2)
千葉 | 千葉 |  | general | (79.4, 77.5, 71.4)
コシヒカリ |  |  | コシヒカリ | (37.9, 36.5, 33.0)
ふさこがね |  |  | ふさこがね | (18.2, 17.9, 16.3)
ふさおとめ |  |  | ふさおとめ | (17.9, 17.8, 17.1)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.3, 1.9, 1.9)
山梨 | 山梨 |  | general | (5.9, 4.4, 4.4)
コシヒカリ |  |  | コシヒカリ | (5.0, 3.8, 3.8)
長野 | 長野 |  | general | (67.1, 65.5, 50.1)
コシヒカリ |  |  | コシヒカリ | (53.0, 52.3, 39.9)
あきたこまち |  |  | あきたこまち | (7.6, 7.1, 5.2)
静岡 | 静岡 |  | general | (6.0, 6.0, 6.0)
コシヒカリ |  |  | コシヒカリ | (4.0, 4.0, 4.0)
きぬむすめ |  |  | きぬむすめ | (0.7, 0.7, 0.7)
あいちのかおり |  |  | あいちのかおり | (0.8, 0.8, 0.8)
