PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2017/May2017.pdf
Title page: 15 | Table start page: 16
Parsing page: 17 (crop_right_ratio=0.65)
Numeric centers (xc): (178.8545219, 234.98239986, 347.26985414999996)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①②②/① |  |  | ①②②/① | 
(玄米千ﾄﾝ)(玄米千ﾄﾝ) |  |  | 玄米千ﾄﾝ)(玄米千ﾄﾝ | 
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (2.9, 1.6, 1.6)
山梨 | 山梨 |  | general | (6.3, 2.8, 2.8)
(コシヒカリ) |  |  | コシヒカリ | (5.4, 2.4, 2.4)
(あさひの夢) |  |  | あさひの夢 | (0.2, 0.1, 0.1)
長野 | 長野 |  | general | (71.7, 65.8, 29.3)
(コシヒカリ) |  |  | コシヒカリ | (57.0, 52.5, 21.7)
(あきたこまち) |  |  | あきたこまち | (8.2, 7.3, 3.8)
静岡 | 静岡 |  | general | (7.2, 3.3, 3.3)
(コシヒカリ) |  |  | コシヒカリ | (4.8, 2.3, 2.3)
(きぬむすめ) |  |  | きぬむすめ | (0.8, 0.3, 0.3)
(あいちのかおり) |  |  | あいちのかおり | (0.9, 0.3, 0.3)
新潟 | 新潟 |  | general | (282.4, 252.9, 123.6)
(コシヒカリ一般) |  |  | コシヒカリ一般 | (162.4, 143.8, 60.4)
(コシヒカリ魚沼) |  |  | コシヒカリ魚沼 | (25.4, 19.8, 12.0)
(コシヒカリ岩船) |  |  | コシヒカリ岩船 | (13.2, 12.6, 6.2)
(コシヒカリ佐渡) |  |  | コシヒカリ佐渡 | (15.7, 15.1, 8.5)
(こしいぶき) |  |  | こしいぶき | (42.9, 39.9, 21.8)
富山 | 富山 |  | general | (110.3, 89.0, 56.6)
(コシヒカリ) |  |  | コシヒカリ | (90.9, 71.5, 46.0)
(てんたかく) |  |  | てんたかく | (9.4, 8.1, 5.4)
石川 | 石川 |  | general | (33.5, 31.4, 9.1)
(コシヒカリ) |  |  | コシヒカリ | (23.7, 22.9, 6.1)
(ゆめみづほ) |  |  | ゆめみづほ | (6.9, 6.3, 2.1)
福井 | 福井 |  | general | (63.9, 63.2, 33.3)
(コシヒカリ) |  |  | コシヒカリ | (31.3, 31.0, 14.6)
(ハナエチゼン) |  |  | ハナエチゼン | (19.3, 19.2, 12.3)
岐阜 | 岐阜 |  | general | (27.4, 25.3, 11.3)
(ハツシモ) |  |  | ハツシモ | (11.7, 11.0, 3.9)
(コシヒカリ) |  |  | コシヒカリ | (8.7, 7.4, 3.1)
(あきたこまち) |  |  | あきたこまち | (2.1, 2.1, 1.8)
愛知 | 愛知 |  | general | (37.1, 30.7, 14.7)
(あいちのかおり) |  |  | あいちのかおり | (18.4, 15.5, 5.8)
(コシヒカリ) |  |  | コシヒカリ | (11.3, 9.8, 5.3)
(大地の風) |  |  | 大地の風 | (1.5, 1.0, 0.5)
三重 | 三重 |  | general | (31.5, 22.7, 15.1)
(コシヒカリ一般) |  |  | コシヒカリ一般 | (17.9, 13.1, 8.1)
(コシヒカリ伊賀) |  |  | コシヒカリ伊賀 | (6.7, 4.6, 3.4)
(キヌヒカリ) |  |  | キヌヒカリ | (2.6, 1.4, 0.8)
滋賀 | 滋賀 |  | general | (64.1, 63.6, 36.1)
(コシヒカリ) |  |  | コシヒカリ | (23.7, 24.2, 12.4)
(キヌヒカリ) |  |  | キヌヒカリ | (13.2, 13.1, 8.2)
(日本晴) |  |  | 日本晴 | (6.5, 6.4, 2.6)
京都 | 京都 |  | general | (14.3, 14.3, 7.0)
(コシヒカリ) |  |  | コシヒカリ | (8.5, 8.5, 4.1)
(キヌヒカリ) |  |  | キヌヒカリ | (3.1, 3.1, 1.6)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (41.3, 35.6, 21.2)
(コシヒカリ) |  |  | コシヒカリ | (12.1, 10.9, 5.8)
(ヒノヒカリ) |  |  | ヒノヒカリ | (4.6, 3.7, 2.0)
(キヌヒカリ) |  |  | キヌヒカリ | (4.2, 3.6, 2.1)
奈良 | 奈良 |  | general | (9.2, 9.2, 4.9)
(ヒノヒカリ) |  |  | ヒノヒカリ | (7.2, 7.2, 3.8)
(コシヒカリ) |  |  | コシヒカリ | (0.5, 0.5, 0.3)
和歌山 | 和歌山 |  | general | (2.1, 2.1, 1.0)
鳥取 | 鳥取 |  | general | (12.0, 10.6, 6.0)
(コシヒカリ) |  |  | コシヒカリ | (3.0, 2.5, 1.3)
(きぬむすめ) |  |  | きぬむすめ | (4.0, 3.7, 1.9)
(ひとめぼれ) |  |  | ひとめぼれ | (4.8, 4.3, 2.7)
‐11 |  |  | ‐11 | 
