PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/Mar2022.pdf
Title page: 14 | Table start page: 14
Parsing page: 15 (crop_right_ratio=0.65)
Numeric centers (xc): (215.56913219, 266.56759245, 353.59609244)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (254.0, 202.7, 78.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (124.3, 98.4, 33.6)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (28.9, 22.9, 12.7)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.8, 12.6, 5.0)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.9, 10.0, 3.6)
こしいぶき |  |  | こしいぶき | (39.0, 30.4, 11.0)
富山 | 富山 |  | general | (85.2, 55.0, 23.1)
コシヒカリ |  |  | コシヒカリ | (59.9, 42.1, 16.8)
てんたかく |  |  | てんたかく | (8.3, 5.2, 2.9)
石川 | 石川 |  | general | (35.8, 14.5, 6.2)
コシヒカリ |  |  | コシヒカリ | (17.6, 5.8, 2.4)
ゆめみづほ |  |  | ゆめみづほ | (7.8, 2.7, 1.8)
福井 | 福井 |  | general | (55.1, 38.0, 16.0)
コシヒカリ |  |  | コシヒカリ | (20.4, 12.3, 5.9)
ハナエチゼン |  |  | ハナエチゼン | (17.0, 13.0, 4.9)
あきさかり |  |  | あきさかり | (5.0, 2.9, 0.9)
岐阜 | 岐阜 |  | general | (17.8, 13.6, 4.5)
ハツシモ |  |  | ハツシモ | (8.4, 7.3, 1.3)
コシヒカリ |  |  | コシヒカリ | (5.0, 3.4, 1.6)
あさひの夢 |  |  | あさひの夢 | (0.1, 0.0, 0.0)
愛知 | 愛知 |  | general | (36.4, 36.4, 11.2)
あいちのかおり |  |  | あいちのかおり | (20.1, 20.1, 4.8)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 4.0)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.3)
三重 | 三重 |  | general | (26.2, 24.2, 8.9)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.8, 12.5, 4.6)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.0, 5.1, 2.1)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 1.4, 0.5)
滋賀 | 滋賀 |  | general | (51.0, 44.9, 16.7)
コシヒカリ |  |  | コシヒカリ | (17.4, 15.8, 6.2)
キヌヒカリ |  |  | キヌヒカリ | (9.3, 8.8, 2.3)
みずかがみ |  |  | みずかがみ | (10.6, 8.6, 4.1)
京都 | 京都 |  | general | (8.0, 8.5, 2.8)
コシヒカリ |  |  | コシヒカリ | (5.0, 5.4, 1.9)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.7, 0.4)
ヒノヒカリ |  |  | ヒノヒカリ | (0.6, 1.0, 0.2)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (38.9, 31.0, 13.7)
コシヒカリ |  |  | コシヒカリ | (12.0, 9.2, 4.5)
ヒノヒカリ |  |  | ヒノヒカリ | (4.5, 3.1, 1.0)
キヌヒカリ |  |  | キヌヒカリ | (3.7, 2.4, 1.4)
奈良 | 奈良 |  | general | (9.0, 1.5, 1.5)
ヒノヒカリ |  |  | ヒノヒカリ | (7.7, 1.1, 1.1)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.5)
鳥取 | 鳥取 |  | general | (24.8, 19.6, 6.9)
きぬむすめ |  |  | きぬむすめ | (8.7, 6.5, 1.7)
コシヒカリ |  |  | コシヒカリ | (6.2, 5.1, 1.8)
ひとめぼれ |  |  | ひとめぼれ | (4.4, 3.7, 1.5)
島根 | 島根 |  | general | (34.1, 28.7, 8.6)
コシヒカリ |  |  | コシヒカリ | (13.0, 11.3, 3.8)
きぬむすめ |  |  | きぬむすめ | (14.1, 11.7, 2.6)
つや姫 |  |  | つや姫 | (4.9, 4.1, 1.3)
岡山 | 岡山 |  | general | (41.8, 18.6, 8.4)
アケボノ |  |  | アケボノ | (8.5, 4.1, 0.7)
コシヒカリ |  |  | コシヒカリ | (7.2, 3.9, 3.0)
きぬむすめ |  |  | きぬむすめ | (7.5, 3.0, 1.0)
広島 | 広島 |  | general | (31.2, 30.3, 8.6)
コシヒカリ |  |  | コシヒカリ | (12.5, 14.8, 3.6)
あきさかり |  |  | あきさかり | (7.3, 7.7, 1.6)
あきろまん |  |  | あきろまん | (3.0, 2.3, 0.6)
契約 |  |  | 契約 | 
