PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Dec2019.pdf
Title page: 16 | Table start page: 16
Parsing page: 16 (crop_right_ratio=0.65)
Numeric centers (xc): (233.28253424000002, 285.90087936, 340.58904712)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
３令和元年産米の産地別契約・販売状況 |  |  | ３令和元年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
進んだ段階で掲載します。 |  |  | 進んだ段階で掲載します。 | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道186.3233.0 |  |  | 北海道186.3233.0 | (186.3, 233.0, 40.7)
ななつぼし89.4111.9 |  |  | ななつぼし89.4111.9 | (89.4, 111.9, 17.3)
ゆめぴりか47.160.9 |  |  | ゆめぴりか47.160.9 | (47.1, 60.9, 10.5)
きらら３９７21.825.3 |  |  | きらら３９７21.825.3 | (21.8, 25.3, 1.4)
青森74.763.6 |  |  | 青森74.763.6 | (74.7, 63.6, 5.9)
まっしぐら46.436.9 |  |  | まっしぐら46.436.9 | (46.4, 36.9, 2.6)
つがるロマン20.520.1 |  |  | つがるロマン20.520.1 | (20.5, 20.1, 1.4)
岩手86.186.0 |  |  | 岩手86.186.0 | (86.1, 86.0, 4.7)
ひとめぼれ63.863.3 |  |  | ひとめぼれ63.863.3 | (63.8, 63.3, 3.2)
あきたこまち11.711.0 |  |  | あきたこまち11.711.0 | (11.7, 11.0, 0.2)
銀河のしずく3.73.1 |  |  | 銀河のしずく3.73.1 | (3.7, 3.1, 0.7)
宮城113.6139.9 |  |  | 宮城113.6139.9 | (113.6, 139.9, 7.7)
ひとめぼれ85.5112.0 |  |  | ひとめぼれ85.5112.0 | (85.5, 112.0, 5.2)
つや姫9.710.3 |  |  | つや姫9.710.3 | (9.7, 10.3, 0.8)
ササニシキ6.66.9 |  |  | ササニシキ6.66.9 | (6.6, 6.9, 0.7)
秋田214.6196.5 |  |  | 秋田214.6196.5 | (214.6, 196.5, 20.0)
