PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2021/Mar2021.pdf
Title page: 17 | Table start page: 18
Parsing page: 18 (crop_right_ratio=0.65)
Numeric centers (xc): (213.40833821999996, 259.30651491000003, 337.7252493000001)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (285.1, 224.1, 83.5)
コシヒカリ一般 |  |  | コシヒカリ一般 | (133.3, 107.4, 34.0)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (33.8, 19.6, 13.1)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.2, 13.1, 5.0)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.8, 10.5, 3.9)
こしいぶき |  |  | こしいぶき | (47.8, 39.6, 14.9)
富山 | 富山 |  | general | (93.8, 65.9, 24.4)
コシヒカリ |  |  | コシヒカリ | (66.8, 47.8, 17.7)
てんたかく |  |  | てんたかく | (8.5, 7.0, 2.8)
石川 | 石川 |  | general | (32.0, 21.6, 5.3)
コシヒカリ |  |  | コシヒカリ | (18.0, 11.3, 2.3)
ゆめみづほ |  |  | ゆめみづほ | (4.9, 3.9, 0.5)
福井 | 福井 |  | general | (58.6, 38.4, 17.3)
コシヒカリ |  |  | コシヒカリ | (23.8, 18.5, 6.5)
ハナエチゼン |  |  | ハナエチゼン | (16.1, 10.8, 6.9)
あきさかり |  |  | あきさかり | (5.8, 3.1, 1.0)
岐阜 | 岐阜 |  | general | (16.1, 14.5, 4.9)
ハツシモ |  |  | ハツシモ | (6.4, 7.9, 1.6)
コシヒカリ |  |  | コシヒカリ | (5.5, 3.5, 1.4)
あさひの夢 |  |  | あさひの夢 | (0.5, 0.2, 0.1)
愛知 | 愛知 |  | general | (33.6, 28.4, 9.2)
あいちのかおり |  |  | あいちのかおり | (18.3, 16.5, 3.9)
コシヒカリ |  |  | コシヒカリ | (10.4, 8.3, 3.5)
大地の風 |  |  | 大地の風 | (1.2, 1.2, 0.2)
三重 | 三重 |  | general | (24.6, 24.0, 8.2)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.2, 14.2, 4.1)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.6, 4.8, 2.2)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 1.5, 0.5)
滋賀 | 滋賀 |  | general | (47.6, 43.8, 17.6)
コシヒカリ |  |  | コシヒカリ | (15.8, 16.9, 6.3)
キヌヒカリ |  |  | キヌヒカリ | (7.9, 7.2, 2.5)
みずかがみ |  |  | みずかがみ | (9.5, 8.4, 4.4)
京都 | 京都 |  | general | (7.7, 9.2, 2.4)
コシヒカリ |  |  | コシヒカリ | (5.0, 5.5, 1.7)
キヌヒカリ |  |  | キヌヒカリ | (1.4, 2.1, 0.3)
ヒノヒカリ |  |  | ヒノヒカリ | (0.5, 1.1, 0.1)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (38.1, 27.8, 12.8)
コシヒカリ |  |  | コシヒカリ | (11.6, 7.4, 4.1)
ヒノヒカリ |  |  | ヒノヒカリ | (3.9, 2.2, 0.8)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 1.7, 0.9)
奈良 | 奈良 |  | general | (7.1, 1.7, 1.7)
ヒノヒカリ |  |  | ヒノヒカリ | (5.6, 1.3, 1.3)
和歌山 | 和歌山 |  | general | (0.5, 0.5, 0.3)
鳥取 | 鳥取 |  | general | (23.4, 17.1, 5.6)
きぬむすめ |  |  | きぬむすめ | (7.5, 5.7, 1.2)
コシヒカリ |  |  | コシヒカリ | (6.8, 4.9, 2.1)
ひとめぼれ |  |  | ひとめぼれ | (4.7, 3.8, 1.3)
島根 | 島根 |  | general | (32.5, 31.5, 9.2)
コシヒカリ |  |  | コシヒカリ | (13.1, 12.3, 3.9)
きぬむすめ |  |  | きぬむすめ | (12.6, 13.1, 2.8)
つや姫 |  |  | つや姫 | (4.3, 4.0, 1.4)
岡山 | 岡山 |  | general | (35.6, 27.7, 9.3)
アケボノ |  |  | アケボノ | (2.6, 2.2, 0.4)
きぬむすめ |  |  | きぬむすめ | (6.9, 4.2, 1.1)
あきたこまち |  |  | あきたこまち | (6.2, 4.9, 1.4)
広島 | 広島 |  | general | (28.6, 31.7, 8.9)
コシヒカリ |  |  | コシヒカリ | (12.1, 14.8, 4.4)
あきさかり |  |  | あきさかり | (6.7, 6.7, 1.4)
あきろまん |  |  | あきろまん | (2.3, 3.0, 0.7)
契約 |  |  | 契約 | 
