PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/Apr2022.pdf
Title page: 7 | Table start page: 7
Parsing page: 8 (crop_right_ratio=0.65)
Numeric centers (xc): (203.80952767, 254.80725016, 341.86456193)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (254.8, 223.1, 94.5)
コシヒカリ一般 |  |  | コシヒカリ一般 | (124.7, 109.6, 41.2)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (28.9, 23.7, 14.9)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.8, 13.0, 5.7)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.9, 10.0, 4.4)
こしいぶき |  |  | こしいぶき | (39.1, 33.0, 13.0)
富山 | 富山 |  | general | (85.3, 62.2, 27.3)
コシヒカリ |  |  | コシヒカリ | (60.1, 44.0, 19.9)
てんたかく |  |  | てんたかく | (8.2, 6.4, 3.2)
石川 | 石川 |  | general | (36.1, 14.5, 7.6)
コシヒカリ |  |  | コシヒカリ | (17.7, 5.8, 3.1)
ゆめみづほ |  |  | ゆめみづほ | (7.8, 2.7, 2.1)
福井 | 福井 |  | general | (55.1, 39.1, 20.0)
コシヒカリ |  |  | コシヒカリ | (20.4, 12.7, 7.7)
ハナエチゼン |  |  | ハナエチゼン | (17.0, 13.2, 6.2)
あきさかり |  |  | あきさかり | (5.0, 3.0, 1.1)
岐阜 | 岐阜 |  | general | (18.6, 14.6, 5.2)
ハツシモ |  |  | ハツシモ | (9.2, 7.6, 1.6)
コシヒカリ |  |  | コシヒカリ | (5.0, 3.7, 1.8)
あさひの夢 |  |  | あさひの夢 | (0.1, 0.0, 0.0)
愛知 | 愛知 |  | general | (36.6, 36.5, 13.4)
あいちのかおり |  |  | あいちのかおり | (20.3, 20.1, 6.2)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 4.6)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.3)
三重 | 三重 |  | general | (26.6, 27.5, 10.0)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.9, 13.6, 5.3)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.0, 6.0, 2.4)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 1.7, 0.5)
滋賀 | 滋賀 |  | general | (52.3, 45.3, 20.5)
コシヒカリ |  |  | コシヒカリ | (18.0, 15.9, 7.4)
キヌヒカリ |  |  | キヌヒカリ | (9.5, 8.9, 3.0)
みずかがみ |  |  | みずかがみ | (10.6, 8.7, 4.8)
京都 | 京都 |  | general | (8.2, 8.5, 3.4)
コシヒカリ |  |  | コシヒカリ | (5.1, 5.4, 2.4)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.7, 0.5)
ヒノヒカリ |  |  | ヒノヒカリ | (0.6, 1.0, 0.3)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (38.9, 32.7, 16.4)
コシヒカリ |  |  | コシヒカリ | (12.0, 9.4, 5.5)
ヒノヒカリ |  |  | ヒノヒカリ | (4.5, 3.4, 1.3)
キヌヒカリ |  |  | キヌヒカリ | (3.7, 2.7, 1.5)
奈良 | 奈良 |  | general | (9.0, 2.0, 2.0)
ヒノヒカリ |  |  | ヒノヒカリ | (7.7, 1.5, 1.5)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.7)
鳥取 | 鳥取 |  | general | (24.8, 19.6, 6.1)
きぬむすめ |  |  | きぬむすめ | (8.7, 6.5, 0.7)
コシヒカリ |  |  | コシヒカリ | (6.2, 5.1, 1.9)
ひとめぼれ |  |  | ひとめぼれ | (4.4, 3.7, 1.5)
島根 | 島根 |  | general | (34.2, 28.8, 10.6)
コシヒカリ |  |  | コシヒカリ | (13.0, 11.3, 4.6)
きぬむすめ |  |  | きぬむすめ | (14.1, 11.7, 3.4)
つや姫 |  |  | つや姫 | (4.9, 4.1, 1.6)
岡山 | 岡山 |  | general | (42.1, 27.6, 11.1)
アケボノ |  |  | アケボノ | (7.9, 5.6, 1.0)
コシヒカリ |  |  | コシヒカリ | (7.3, 4.5, 3.4)
きぬむすめ |  |  | きぬむすめ | (7.4, 4.7, 1.4)
広島 | 広島 |  | general | (31.3, 31.2, 10.4)
コシヒカリ |  |  | コシヒカリ | (12.5, 15.3, 4.5)
あきさかり |  |  | あきさかり | (7.3, 7.8, 1.8)
あきろまん |  |  | あきろまん | (3.0, 2.4, 0.7)
契約 |  |  | 契約 | 
