PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2017/Feb2017.pdf
Title page: 21 | Table start page: 21
Parsing page: 21 (crop_right_ratio=0.65)
Numeric centers (xc): (177.79730674, 249.19536879999998, 320.59383882)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
（2）平成28年産米の産地別契約・販売状況（累計、うるち米、平 |  |  | （2）平成28年産米の産地別契約・販売状況（累計、うるち米、平 | 
(玄米千ﾄﾝ)(玄米千ﾄﾝ) |  |  | 玄米千ﾄﾝ)(玄米千ﾄﾝ | 
北海道 | 北海道 |  | general | (333.5, 272.3, 112.8)
(ななつぼし) |  |  | ななつぼし | (162.8, 134.8, 56.9)
(ゆめぴりか) |  |  | ゆめぴりか | (77.3, 61.2, 20.9)
(きらら３９７) |  |  | きらら３９７ | (35.7, 28.9, 5.8)
青森 | 青森 |  | general | (137.4, 92.9, 26.2)
(まっしぐら) |  |  | まっしぐら | (88.9, 55.5, 14.7)
(つがるロマン) |  |  | つがるロマン | (39.1, 28.0, 7.5)
岩手 | 岩手 |  | general | (135.7, 95.9, 19.3)
(ひとめぼれ) |  |  | ひとめぼれ | (109.7, 74.2, 14.0)
(あきたこまち) |  |  | あきたこまち | (16.9, 15.7, 3.2)
(いわてっこ) |  |  | いわてっこ | (3.3, 1.9, 0.3)
宮城 | 宮城 |  | general | (151.7, 139.7, 27.1)
(ひとめぼれ) |  |  | ひとめぼれ | (121.9, 114.6, 19.9)
(ササニシキ) |  |  | ササニシキ | (10.1, 7.9, 2.0)
(つや姫) |  |  | つや姫 | (11.7, 10.1, 4.0)
秋田 | 秋田 |  | general | (236.6, 124.4, 58.3)
(あきたこまち) |  |  | あきたこまち | (188.8, 108.7, 51.1)
(めんこいな) |  |  | めんこいな | (10.3, 4.1, 2.3)
(ひとめぼれ) |  |  | ひとめぼれ | (23.7, 6.8, 2.7)
山形 | 山形 |  | general | (193.5, 76.5, 30.2)
(はえぬき) |  |  | はえぬき | (115.4, 42.0, 13.2)
(つや姫) |  |  | つや姫 | (36.5, 17.1, 8.0)
(ひとめぼれ) |  |  | ひとめぼれ | (19.3, 9.3, 4.0)
福島 | 福島 |  | general | (155.1, 82.1, 17.5)
(コシヒカリ中通り) |  |  | コシヒカリ中通り | (53.6, 15.5, 6.0)
(コシヒカリ会津) |  |  | コシヒカリ会津 | (44.0, 33.7, 4.3)
(コシヒカリ浜通り) |  |  | コシヒカリ浜通り | (6.9, 5.1, 0.4)
(ひとめぼれ) |  |  | ひとめぼれ | (30.8, 18.5, 3.4)
(天のつぶ) |  |  | 天のつぶ | (9.5, 2.7, 1.4)
茨城 | 茨城 |  | general | (66.5, 58.2, 19.9)
(コシヒカリ) |  |  | コシヒカリ | (52.5, 45.6, 12.2)
(あきたこまち) |  |  | あきたこまち | (8.4, 9.4, 6.4)
(ゆめひたち) |  |  | ゆめひたち | (0.5, 0.1, 0.1)
栃木 | 栃木 |  | general | (139.5, 91.9, 17.7)
(コシヒカリ) |  |  | コシヒカリ | (118.8, 81.6, 14.3)
(あさひの夢) |  |  | あさひの夢 | (8.2, 5.0, 1.2)
(なすひかり) |  |  | なすひかり | (6.6, 2.0, 0.9)
群馬 | 群馬 |  | general | (18.5, 16.0, 1.4)
(あさひの夢) |  |  | あさひの夢 | (12.1, 11.3, 0.6)
(ゆめまつり) |  |  | ゆめまつり | (4.1, 3.6, 0.3)
埼玉 | 埼玉 |  | general | (17.9, 10.7, 3.9)
(彩のかがやき) |  |  | 彩のかがやき | (9.5, 6.5, 2.0)
(コシヒカリ) |  |  | コシヒカリ | (6.8, 3.7, 1.7)
(彩のきずな) |  |  | 彩のきずな | (2.5, 1.3, 0.2)
千葉 | 千葉 |  | general | (76.0, 64.3, 32.0)
(コシヒカリ) |  |  | コシヒカリ | (42.9, 36.2, 16.3)
(ふさこがね) |  |  | ふさこがね | (13.5, 12.0, 4.9)
(ふさおとめ) |  |  | ふさおとめ | (15.8, 13.3, 9.1)
２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 |  |  | ２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 | 
７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 |  |  | ７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 | 
９「参考：前年同月比」の「…」は、27年産では調査の対象銘柄でなかったこと等から、28年産との比 |  |  | ９「参考：前年同月比」の「…」は、27年産では調査の対象銘柄でなかったこと等から、28年産との比 | 
