PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2017/Apr2017.pdf
Title page: 12 | Table start page: 13
Parsing page: 15 (crop_right_ratio=0.65)
Numeric centers (xc): (169.173301085, 226.17324764, 342.8127701850001)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①②②/① |  |  | ①②②/① | 
(玄米千ﾄﾝ)(玄米千ﾄﾝ) |  |  | 玄米千ﾄﾝ)(玄米千ﾄﾝ | 
島根 | 島根 |  | general | (35.1, 29.2, 13.6)
(コシヒカリ) |  |  | コシヒカリ | (19.4, 15.1, 7.4)
(きぬむすめ) |  |  | きぬむすめ | (12.6, 11.6, 4.5)
(つや姫) |  |  | つや姫 | (4.0, 3.8, 1.7)
岡山 | 岡山 |  | general | (14.7, 14.3, 5.6)
(アケボノ) |  |  | アケボノ | (2.6, 2.5, 0.7)
(あきたこまち) |  |  | あきたこまち | (1.8, 1.8, 0.8)
(ヒノヒカリ) |  |  | ヒノヒカリ | (1.7, 1.7, 0.5)
広島 | 広島 |  | general | (33.5, 30.9, 14.5)
(コシヒカリ) |  |  | コシヒカリ | (15.8, 14.5, 5.7)
(あきろまん) |  |  | あきろまん | (3.2, 3.4, 1.5)
(ヒノヒカリ) |  |  | ヒノヒカリ | (2.5, 2.2, 0.7)
山口 | 山口 |  | general | (31.8, 25.5, 10.2)
(コシヒカリ) |  |  | コシヒカリ | (9.9, 8.2, 3.2)
(ひとめぼれ) |  |  | ひとめぼれ | (8.1, 5.6, 3.1)
(ヒノヒカリ) |  |  | ヒノヒカリ | (6.5, 5.8, 1.9)
徳島 | 徳島 |  | general | (6.1, 3.8, 3.4)
(コシヒカリ) |  |  | コシヒカリ | (3.5, 2.1, 1.8)
(キヌヒカリ) |  |  | キヌヒカリ | (1.8, 0.8, 0.8)
香川 | 香川 |  | general | (25.7, 12.9, 8.1)
(ヒノヒカリ) |  |  | ヒノヒカリ | (10.7, 5.6, 3.0)
(コシヒカリ) |  |  | コシヒカリ | (8.6, 4.4, 3.1)
愛媛 | 愛媛 |  | general | (12.1, 5.2, 5.0)
(コシヒカリ) |  |  | コシヒカリ | (4.5, 2.4, 2.3)
(ヒノヒカリ) |  |  | ヒノヒカリ | (2.4, 0.7, 0.7)
(あきたこまち) |  |  | あきたこまち | (1.8, 0.8, 0.7)
高知 | 高知 |  | general | (6.5, 3.9, 3.9)
(コシヒカリ) |  |  | コシヒカリ | (5.1, 2.7, 2.7)
(ヒノヒカリ) |  |  | ヒノヒカリ | (0.4, 0.3, 0.3)
福岡 | 福岡 |  | general | (54.6, 41.3, 17.3)
(夢つくし) |  |  | 夢つくし | (18.1, 12.2, 6.7)
(ヒノヒカリ) |  |  | ヒノヒカリ | (15.7, 14.3, 3.8)
(元気つくし) |  |  | 元気つくし | (18.2, 13.8, 6.1)
佐賀 | 佐賀 |  | general | (42.5, 40.7, 13.9)
(さがびより) |  |  | さがびより | (13.4, 12.5, 3.5)
(夢しずく) |  |  | 夢しずく | (13.0, 12.4, 4.7)
(ヒノヒカリ) |  |  | ヒノヒカリ | (10.3, 10.4, 2.5)
長崎 | 長崎 |  | general | (10.5, 4.0, 3.8)
(にこまる) |  |  | にこまる | (3.6, 1.4, 1.3)
(ヒノヒカリ) |  |  | ヒノヒカリ | (3.6, 1.3, 1.2)
(コシヒカリ) |  |  | コシヒカリ | (1.7, 0.7, 0.7)
熊本 | 熊本 |  | general | (38.0, 24.8, 12.7)
(ヒノヒカリ) |  |  | ヒノヒカリ | (16.7, 11.0, 4.9)
(森のくまさん) |  |  | 森のくまさん | (7.2, 4.5, 1.8)
(コシヒカリ) |  |  | コシヒカリ | (6.3, 4.5, 3.2)
大分 | 大分 |  | general | (14.1, 10.4, 4.2)
(ヒノヒカリ) |  |  | ヒノヒカリ | (10.1, 7.8, 2.6)
(ひとめぼれ) |  |  | ひとめぼれ | (0.8, 0.6, 0.3)
宮崎 | 宮崎 |  | general | (16.2, 16.2, 11.9)
(コシヒカリ) |  |  | コシヒカリ | (9.4, 9.4, 9.4)
(ヒノヒカリ) |  |  | ヒノヒカリ | (5.8, 5.8, 2.0)
鹿児島 | 鹿児島 |  | general | (15.0, 15.0, 9.7)
(ヒノヒカリ) |  |  | ヒノヒカリ | (7.0, 7.0, 3.1)
(あきほなみ) |  |  | あきほなみ | (2.8, 2.8, 1.6)
(コシヒカリ) |  |  | コシヒカリ | (3.4, 3.4, 3.4)
沖縄 | 沖縄 |  | general | (1.6, 1.6, 1.6)
全国① |  | YES | general | (2980.0, 2456.0, 1082.0)
参前年同月(27年産)② |  |  | 参前年同月(27年産)② | 
考前年同月差(①-②) |  |  | 考前年同月差(①-②) | 
‐11 |  |  | ‐11 | 
