PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2021/Dec2021.pdf
Title page: 9 | Table start page: 9
Parsing page: 10 (crop_right_ratio=0.65)
Numeric centers (xc): (234.76549449500004, 289.63396898, 347.44154385499996)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数 |  |  | 指数 | 
①② |  |  | ①② | 
新潟 | 新潟 |  | general | (231.1, 182.7, 29.1)
コシヒカリ一般 |  |  | コシヒカリ一般 | (115.2, 88.7, 11.7)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (27.5, 19.3, 5.0)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (11.6, 12.3, 1.7)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.0, 9.9, 1.2)
こしいぶき |  |  | こしいぶき | (33.5, 27.5, 4.2)
富山 | 富山 |  | general | (72.8, 41.3, 8.2)
コシヒカリ |  |  | コシヒカリ | (51.6, 32.5, 5.8)
てんたかく |  |  | てんたかく | (7.4, 3.7, 1.4)
石川 | 石川 |  | general | (34.3, 13.8, 3.0)
コシヒカリ |  |  | コシヒカリ | (17.1, 5.4, 0.8)
ゆめみづほ |  |  | ゆめみづほ | (7.3, 2.6, 1.5)
福井 | 福井 |  | general | (52.5, 17.8, 7.1)
コシヒカリ |  |  | コシヒカリ | (20.3, 5.9, 2.6)
ハナエチゼン |  |  | ハナエチゼン | (16.9, 5.8, 3.0)
あきさかり |  |  | あきさかり | (4.9, 1.2, 0.2)
岐阜 | 岐阜 |  | general | (7.5, 10.9, 1.8)
ハツシモ |  |  | ハツシモ | (1.6, 6.4, 0.2)
コシヒカリ |  |  | コシヒカリ | (3.0, 2.7, 0.5)
あさひの夢 |  |  | あさひの夢 | (0.0, 0.0, 0.0)
愛知 | 愛知 |  | general | (18.7, 28.6, 3.7)
あいちのかおり |  |  | あいちのかおり | (5.6, 16.3, 0.6)
コシヒカリ |  |  | コシヒカリ | (9.4, 9.0, 1.7)
大地の風 |  |  | 大地の風 | (0.2, 1.1, 0.1)
三重 | 三重 |  | general | (22.7, 21.7, 3.8)
コシヒカリ一般 |  |  | コシヒカリ一般 | (11.7, 12.2, 2.1)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.3, 5.0, 0.9)
キヌヒカリ |  |  | キヌヒカリ | (1.8, 1.2, 0.1)
滋賀 | 滋賀 |  | general | (35.9, 40.2, 6.7)
コシヒカリ |  |  | コシヒカリ | (12.2, 15.3, 2.8)
キヌヒカリ |  |  | キヌヒカリ | (6.0, 6.5, 0.7)
みずかがみ |  |  | みずかがみ | (8.5, 8.1, 2.3)
京都 | 京都 |  | general | (6.1, 8.3, 0.9)
コシヒカリ |  |  | コシヒカリ | (3.9, 5.3, 0.7)
キヌヒカリ |  |  | キヌヒカリ | (1.2, 1.7, 0.1)
ヒノヒカリ |  |  | ヒノヒカリ | (0.3, 1.0, 0.0)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (27.7, 26.3, 3.6)
コシヒカリ |  |  | コシヒカリ | (11.8, 7.8, 1.6)
ヒノヒカリ |  |  | ヒノヒカリ | (1.9, 2.4, 0.1)
キヌヒカリ |  |  | キヌヒカリ | (4.0, 1.8, 0.4)
奈良 | 奈良 |  | general | (5.4, 0.3, 0.3)
ヒノヒカリ |  |  | ヒノヒカリ | (4.2, 0.2, 0.2)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.1)
鳥取 | 鳥取 |  | general | (15.7, 8.2, 1.8)
きぬむすめ |  |  | きぬむすめ | (4.5, 2.0, 0.2)
コシヒカリ |  |  | コシヒカリ | (4.8, 1.7, 0.6)
ひとめぼれ |  |  | ひとめぼれ | (2.6, 2.0, 0.6)
島根 | 島根 |  | general | (23.7, 23.1, 2.5)
コシヒカリ |  |  | コシヒカリ | (10.1, 8.4, 1.3)
きぬむすめ |  |  | きぬむすめ | (8.7, 9.6, 0.6)
つや姫 |  |  | つや姫 | (3.3, 3.9, 0.4)
岡山 | 岡山 |  | general | (22.6, 12.4, 2.5)
アケボノ |  |  | アケボノ | (1.0, 1.9, 0.0)
コシヒカリ |  |  | コシヒカリ | (5.6, 2.9, 1.4)
きぬむすめ |  |  | きぬむすめ | (5.3, 1.7, 0.2)
広島 | 広島 |  | general | (27.4, 28.6, 3.0)
コシヒカリ |  |  | コシヒカリ | (11.1, 14.4, 1.5)
あきさかり |  |  | あきさかり | (6.8, 7.1, 0.5)
あきろまん |  |  | あきろまん | (2.6, 2.0, 0.2)
契約 |  |  | 契約 | 
