PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2021/Aug2021.pdf
Title page: 11 | Table start page: 12
Parsing page: 12 (crop_right_ratio=0.65)
Numeric centers (xc): (212.12288125, 258.71190656, 338.15101509)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (279.5, 262.6, 195.1)
コシヒカリ一般 |  |  | コシヒカリ一般 | (133.7, 122.9, 87.0)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (34.1, 30.7, 28.0)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.2, 14.1, 11.0)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.9, 11.0, 7.9)
こしいぶき |  |  | こしいぶき | (44.1, 43.1, 31.3)
富山 | 富山 |  | general | (96.1, 78.2, 63.0)
コシヒカリ |  |  | コシヒカリ | (68.8, 54.4, 46.6)
てんたかく |  |  | てんたかく | (8.6, 8.3, 6.7)
石川 | 石川 |  | general | (33.0, 27.1, 17.2)
コシヒカリ |  |  | コシヒカリ | (18.6, 13.6, 10.0)
ゆめみづほ |  |  | ゆめみづほ | (5.1, 5.1, 2.0)
福井 | 福井 |  | general | (59.4, 51.4, 39.9)
コシヒカリ |  |  | コシヒカリ | (24.0, 23.0, 17.6)
ハナエチゼン |  |  | ハナエチゼン | (16.3, 15.8, 12.3)
あきさかり |  |  | あきさかり | (5.8, 4.2, 2.9)
岐阜 | 岐阜 |  | general | (18.5, 20.5, 13.8)
ハツシモ |  |  | ハツシモ | (7.4, 9.4, 5.2)
コシヒカリ |  |  | コシヒカリ | (5.8, 5.5, 4.1)
あさひの夢 |  |  | あさひの夢 | (0.5, 0.6, 0.3)
愛知 | 愛知 |  | general | (34.1, 33.8, 23.6)
あいちのかおり |  |  | あいちのかおり | (18.6, 18.6, 12.4)
コシヒカリ |  |  | コシヒカリ | (10.5, 10.2, 7.9)
大地の風 |  |  | 大地の風 | (1.2, 1.2, 0.6)
三重 | 三重 |  | general | (26.6, 27.5, 18.9)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.5, 15.2, 9.5)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.8, 5.8, 4.1)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.1, 1.5)
滋賀 | 滋賀 |  | general | (66.7, 66.4, 47.9)
コシヒカリ |  |  | コシヒカリ | (23.9, 23.9, 18.4)
キヌヒカリ |  |  | キヌヒカリ | (11.9, 11.9, 7.9)
みずかがみ |  |  | みずかがみ | (11.9, 12.0, 9.8)
京都 | 京都 |  | general | (9.4, 10.8, 6.1)
コシヒカリ |  |  | コシヒカリ | (5.8, 6.4, 4.1)
キヌヒカリ |  |  | キヌヒカリ | (1.8, 2.4, 1.1)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 1.1, 0.5)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (37.9, 37.8, 23.6)
コシヒカリ |  |  | コシヒカリ | (11.7, 11.7, 9.0)
ヒノヒカリ |  |  | ヒノヒカリ | (3.5, 3.5, 2.4)
キヌヒカリ |  |  | キヌヒカリ | (3.3, 3.2, 2.1)
奈良 | 奈良 |  | general | (7.1, 4.5, 4.5)
ヒノヒカリ |  |  | ヒノヒカリ | (5.6, 3.5, 3.5)
和歌山 | 和歌山 |  | general | (0.5, 0.5, 0.5)
鳥取 | 鳥取 |  | general | (23.4, 21.1, 13.2)
きぬむすめ |  |  | きぬむすめ | (7.5, 6.4, 3.3)
コシヒカリ |  |  | コシヒカリ | (6.8, 6.3, 4.5)
ひとめぼれ |  |  | ひとめぼれ | (4.8, 4.5, 2.9)
島根 | 島根 |  | general | (33.4, 33.4, 24.1)
コシヒカリ |  |  | コシヒカリ | (13.3, 13.3, 10.3)
きぬむすめ |  |  | きぬむすめ | (13.2, 13.5, 8.6)
つや姫 |  |  | つや姫 | (4.4, 4.0, 3.4)
岡山 | 岡山 |  | general | (42.0, 34.3, 21.9)
アケボノ |  |  | アケボノ | (8.2, 7.4, 3.1)
きぬむすめ |  |  | きぬむすめ | (6.7, 5.0, 3.2)
あきたこまち |  |  | あきたこまち | (6.3, 4.3, 3.2)
広島 | 広島 |  | general | (29.3, 35.6, 19.9)
コシヒカリ |  |  | コシヒカリ | (12.4, 15.5, 9.5)
あきさかり |  |  | あきさかり | (6.9, 7.9, 4.2)
あきろまん |  |  | あきろまん | (2.3, 3.5, 1.6)
契約 |  |  | 契約 | 
