text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
３,61.32,77.34,42.32249999999999,20250.3225,58.34249999999997,True,16.019999999999982,16.020000000000003,ltr,PGKNPE+HGMaruGothicMPRO,16.019999999999982
令和元年産米の産地別契約・販売状況,93.3,331.02710399999995,44.07690000000002,20252.0769,58.05690000000004,True,13.980000000000018,237.72710399999994,ltr,PGKNPE+HGMaruGothicMPRO,13.980000000000018
（累計、うるち米、令,273.3,386.89300000000003,60.299699999999916,20268.2997,72.29969999999992,True,12.0,113.59300000000002,ltr,PGKNPE+HGMaruGothicMPRO,12.0
契約,295.8,317.76000000000005,796.2969,21004.2969,807.2769,True,10.979999999999905,21.960000000000036,ltr,PGKGKM+MS-PGothic,10.979999999999997
4,317.76,323.32686,797.5047,21005.5047,808.4847,True,10.980000000000018,5.56686000000002,ltr,PGKNOD+Calibri,10.979999999999997
集荷・契約・販売数量（北海道から静岡まで）,116.16,269.84804112,79.74783400000001,20287.747834,87.97093400000006,True,8.223100000000045,153.68804112,ltr,PGKGKM+MS-PGothic,8.223100000000045
単,383.46023142,386.89300000000003,79.74783400000001,20287.747834,87.97093400000006,True,8.223100000000045,3.4327685800000154,ltr,PGKGKM+MS-PGothic,8.223100000000045
①,204.36,210.9326,125.26219000000003,20333.26219,131.84069,True,6.578499999999963,6.572599999999994,ltr,PGKGKM+MS-PGothic,6.578499999999963
②,245.46043958,252.03303958,125.26219000000003,20333.26219,131.84069,True,6.578499999999963,6.572599999999994,ltr,PGKGKM+MS-PGothic,6.578499999999963
②/①,275.5806936,291.99313306000005,125.26219000000003,20333.26219,131.84069,True,6.578499999999963,16.41243946000003,ltr,PGKGKM+MS-PGothic,6.578499999999963
③,315.54078708,322.11338708,125.26219000000003,20333.26219,131.84069,True,6.578499999999963,6.572600000000023,ltr,PGKGKM+MS-PGothic,6.578499999999963
③/①,345.66104110000003,362.13394848,125.26219000000003,20333.26219,131.84069,True,6.578499999999963,16.47290737999998,ltr,PGKGKM+MS-PGothic,6.578499999999963
北海道,116.16,137.56077368,135.65082400000006,20343.650824,142.777424,True,7.126599999999939,21.400773680000015,ltr,PGKGKM+MS-PGothic,7.126599999999939
104,170.4,183.54144468,134.59638199999995,20342.596382,143.36768199999995,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
336.4,204.90023577,224.10062607,134.59638199999995,20342.596382,143.36768199999995,True,8.771299999999997,19.20039030000001,ltr,PGKGKM+MS-PGothic,8.771299999999997
324.0,245.99923644,265.13915997,134.59638199999995,20342.596382,143.36768199999995,True,8.771299999999997,19.139923529999976,ltr,PGKGKM+MS-PGothic,8.771299999999997
96%,283.797102,296.93854668,134.59638199999995,20342.596382,143.36768199999995,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
212.0,316.07671755,335.27710785000005,134.59638199999995,20342.596382,143.36768199999995,True,8.771299999999997,19.200390300000038,ltr,PGKGKM+MS-PGothic,8.771299999999997
63%,353.87545944000004,367.01690412,134.59638199999995,20342.596382,143.36768199999995,True,8.771299999999997,13.14144467999995,ltr,PGKGKM+MS-PGothic,8.771299999999997
1,386.75536104,386.89300000000003,134.59638199999995,20342.596382,143.36768199999995,True,8.771299999999997,0.13763896000000386,ltr,PGKGKM+MS-PGothic,8.771299999999997
159.6,204.90023577,224.10062607,145.57629534,20353.57629534,154.34759534,True,8.771299999999997,19.20039030000001,ltr,PGKGKM+MS-PGothic,8.771299999999997
155.4,245.99923643999998,265.13915997,145.57629534,20353.57629534,154.34759534,True,8.771299999999997,19.139923530000004,ltr,PGKGKM+MS-PGothic,8.771299999999997
97%,283.797102,296.93854667999994,145.57629534,20353.57629534,154.34759534,True,8.771299999999997,13.14144467999995,ltr,PGKGKM+MS-PGothic,8.771299999999997
100.6,316.07671754999996,335.27710784999994,145.57629534,20353.57629534,154.34759534,True,8.771299999999997,19.20039029999998,ltr,PGKGKM+MS-PGothic,8.771299999999997
63%,353.87545944,367.01690412,145.57629534,20353.57629534,154.34759534,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
1,386.75536104,386.89300000000003,145.57629534,20353.57629534,154.34759534,True,8.771299999999997,0.13763896000000386,ltr,PGKGKM+MS-PGothic,8.771299999999997
80.0,209.28013311,224.10062607,157.09652075999998,20365.09652076,165.86782075999997,True,8.771299999999997,14.820492959999996,ltr,PGKGKM+MS-PGothic,8.771299999999997
77.9,250.37913378000002,265.13915997,157.09652075999998,20365.09652076,165.86782075999997,True,8.771299999999997,14.760026189999962,ltr,PGKGKM+MS-PGothic,8.771299999999997
97%,283.797102,296.93854668,157.09652075999998,20365.09652076,165.86782075999997,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
55.8,320.45661488999997,335.27710785,157.09652075999998,20365.09652076,165.86782075999997,True,8.771299999999997,14.820492960000024,ltr,PGKGKM+MS-PGothic,8.771299999999997
70%,353.87545944,367.01690412,157.09652075999998,20365.09652076,165.86782075999997,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
1,386.75536104,386.89300000000003,157.09652075999998,20365.09652076,165.86782075999997,True,8.771299999999997,0.13763896000000386,ltr,PGKGKM+MS-PGothic,8.771299999999997
37.7,209.28013311,224.10062607,168.01678926,20376.01678926,176.78808926,True,8.771299999999997,14.820492959999996,ltr,PGKGKM+MS-PGothic,8.771299999999997
36.6,250.37913378000002,265.13915997,168.01678926,20376.01678926,176.78808926,True,8.771299999999997,14.760026189999962,ltr,PGKGKM+MS-PGothic,8.771299999999997
97%,283.797102,296.93854668,168.01678926,20376.01678926,176.78808926,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
16.4,320.45661488999997,335.27710785,168.01678926,20376.01678926,176.78808926,True,8.771299999999997,14.820492960000024,ltr,PGKGKM+MS-PGothic,8.771299999999997
44%,353.87545944,367.01690412,168.01678926,20376.01678926,176.78808926,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
1,386.75536104,386.89300000000003,168.01678926,20376.01678926,176.78808926,True,8.771299999999997,0.13763896000000386,ltr,PGKGKM+MS-PGothic,8.771299999999997
青,116.16,123.2803,180.05082400000003,20388.050824,187.17742399999997,True,7.126599999999939,7.1203,ltr,PGKGKM+MS-PGothic,7.126599999999939
森,128.21965211,135.33995211,180.05082400000003,20388.050824,187.17742399999997,True,7.126599999999939,7.1203000000000145,ltr,PGKGKM+MS-PGothic,7.126599999999939
106,170.4,183.54144468,178.99638200000004,20386.996382,187.76768200000004,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
155.6,204.90023577,224.10062607,178.99638200000004,20386.996382,187.76768200000004,True,8.771299999999997,19.20039030000001,ltr,PGKGKM+MS-PGothic,8.771299999999997
130.8,245.99923644,265.13915997,178.99638200000004,20386.996382,187.76768200000004,True,8.771299999999997,19.139923529999976,ltr,PGKGKM+MS-PGothic,8.771299999999997
84%,283.797102,296.93854668,178.99638200000004,20386.996382,187.76768200000004,True,8.771299999999997,13.141444680000006,ltr,PGKGKM+MS-PGothic,8.771299999999997
80.1,320.45661489,335.27710785000005,178.99638200000004,20386.996382,187.76768200000004,True,8.771299999999997,14.820492960000024,ltr,PGKGKM+MS-PGothic,8.771299999999997
51%,353.87545944000004,367.01690412,178.99638200000004,20386.996382,187.76768200000004,True,8.771299999999997,13.14144467999995,ltr,PGKGKM+MS-PGothic,8.771299999999997
1,386.75536104,386.89300000000003,178.99638200000004,20386.996382,187.76768200000004,True,8.771299999999997,0.13763896000000386,ltr,PGKGKM+MS-PGothic,8.771299999999997
111.2,204.90023577,224.10062607,189.9762953400001,20397.97629534,198.7475953400001,True,8.771299999999997,19.20039030000001,ltr,PGKGKM+MS-PGothic,8.771299999999997
