PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2017/Dec2017.pdf
Title page: 6 | Table start page: 6
Parsing page: 7 (crop_right_ratio=0.65)
Numeric centers (xc): (184.645088725, 257.183798885, 329.72250904500004)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (1.9, 0.2, 0.2)
山梨 | 山梨 |  | general | (3.7, 0.4, 0.4)
コシヒカリ |  |  | コシヒカリ | (3.2, 0.4, 0.4)
あさひの夢 |  |  | あさひの夢 | (0.1, nan, nan)
長野 | 長野 |  | general | (44.7, 34.0, 4.0)
コシヒカリ |  |  | コシヒカリ | (35.2, 26.4, 2.6)
あきたこまち |  |  | あきたこまち | (4.8, 3.7, 0.8)
静岡 | 静岡 |  | general | (7.5, 2.5, 1.1)
コシヒカリ |  |  | コシヒカリ | (5.5, 2.0, 1.0)
きぬむすめ |  |  | きぬむすめ | (1.0, 0.0, 0.0)
あいちのかおり |  |  | あいちのかおり | (0.3, 0.0, 0.0)
新潟 | 新潟 |  | general | (228.5, 186.5, 31.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (127.5, 103.8, 14.6)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (27.3, 19.5, 4.4)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.0, 10.1, 1.4)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (11.1, 12.0, 1.9)
こしいぶき |  |  | こしいぶき | (32.2, 24.7, 5.4)
富山 | 富山 |  | general | (82.7, 55.2, 10.8)
コシヒカリ |  |  | コシヒカリ | (68.0, 47.7, 8.5)
てんたかく |  |  | てんたかく | (6.9, 4.0, 1.4)
石川 | 石川 |  | general | (23.3, 24.4, 1.5)
コシヒカリ |  |  | コシヒカリ | (15.8, 17.7, 0.8)
ゆめみづほ |  |  | ゆめみづほ | (4.6, 4.1, 0.3)
福井 | 福井 |  | general | (59.7, 39.5, 12.5)
コシヒカリ |  |  | コシヒカリ | (28.9, 15.6, 4.3)
ハナエチゼン |  |  | ハナエチゼン | (17.0, 12.4, 6.1)
岐阜 | 岐阜 |  | general | (9.3, 17.9, 3.0)
ハツシモ |  |  | ハツシモ | (1.0, 7.9, 0.4)
コシヒカリ |  |  | コシヒカリ | (3.9, 5.2, 0.9)
あきたこまち |  |  | あきたこまち | (1.9, 1.6, 1.0)
愛知 | 愛知 |  | general | (18.6, 15.5, 3.9)
あいちのかおり |  |  | あいちのかおり | (5.6, 6.5, 0.7)
コシヒカリ |  |  | コシヒカリ | (9.3, 6.8, 1.9)
大地の風 |  |  | 大地の風 | (0.2, 0.7, 0.1)
三重 | 三重 |  | general | (24.0, 20.3, 4.8)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.4, 11.7, 2.9)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.0, 4.3, 0.9)
キヌヒカリ |  |  | キヌヒカリ | (2.0, 1.1, 0.1)
滋賀 | 滋賀 |  | general | (36.0, 56.8, 9.6)
コシヒカリ |  |  | コシヒカリ | (13.1, 22.1, 4.0)
キヌヒカリ |  |  | キヌヒカリ | (6.4, 11.4, 1.4)
日本晴 |  |  | 日本晴 | (2.6, 5.2, 0.2)
京都 | 京都 |  | general | (7.8, 9.6, 1.5)
コシヒカリ |  |  | コシヒカリ | (5.3, 6.1, 1.0)
キヌヒカリ |  |  | キヌヒカリ | (1.9, 2.7, 0.3)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (27.0, 31.4, 3.9)
コシヒカリ |  |  | コシヒカリ | (12.7, 9.0, 1.8)
ヒノヒカリ |  |  | ヒノヒカリ | (1.2, 1.7, 0.1)
キヌヒカリ |  |  | キヌヒカリ | (4.3, 1.7, 0.3)
奈良 | 奈良 |  | general | (4.2, 4.2, 0.8)
ヒノヒカリ |  |  | ヒノヒカリ | (2.6, 2.6, 0.2)
コシヒカリ |  |  | コシヒカリ | (0.5, 0.5, 0.2)
和歌山 | 和歌山 |  | general | (1.5, 1.8, 0.1)
鳥取 | 鳥取 |  | general | (12.6, 7.2, 2.2)
コシヒカリ |  |  | コシヒカリ | (5.5, 1.9, 0.8)
きぬむすめ |  |  | きぬむすめ | (3.3, 2.2, 0.2)
ひとめぼれ |  |  | ひとめぼれ | (3.7, 2.9, 1.1)
‐ |  |  | ‐ | 
