PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Apr2020.pdf
Title page: 33 | Table start page: 33
Parsing page: 33 (crop_right_ratio=0.65)
Numeric centers (xc): (217.93913319999996, 258.25690584999995, 325.635277)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
３令和元年産米の産地別契約・販売状況 |  |  | ３令和元年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道104326.6272.783% |  |  | 北海道104326.6272.783% | (326.6, 272.7, 131.9)
ななつぼし154.2131.285% |  |  | ななつぼし154.2131.285% | (154.2, 131.2, 59.9)
ゆめぴりか79.266.384% |  |  | ゆめぴりか79.266.384% | (79.2, 66.3, 34.9)
きらら３９７37.231.484% |  |  | きらら３９７37.231.484% | (37.2, 31.4, 9.2)
青森106151.4113.775% |  |  | 青森106151.4113.775% | (151.4, 113.7, 42.5)
まっしぐら107.778.273% |  |  | まっしぐら107.778.273% | (107.7, 78.2, 27.5)
つがるロマン34.126.878% |  |  | つがるロマン34.126.878% | (34.1, 26.8, 9.9)
岩手103135.6125.793% |  |  | 岩手103135.6125.793% | (135.6, 125.7, 36.9)
ひとめぼれ103.996.192% |  |  | ひとめぼれ103.996.192% | (103.9, 96.1, 27.4)
あきたこまち15.615.197% |  |  | あきたこまち15.615.197% | (15.6, 15.1, 4.5)
銀河のしずく6.76.293% |  |  | 銀河のしずく6.76.293% | (6.7, 6.2, 2.4)
宮城102167.1150.790% |  |  | 宮城102167.1150.790% | (167.1, 150.7, 43.7)
ひとめぼれ131.2120.192% |  |  | ひとめぼれ131.2120.192% | (131.2, 120.1, 30.4)
つや姫11.710.791% |  |  | つや姫11.710.791% | (11.7, 10.7, 4.6)
ササニシキ8.47.488% |  |  | ササニシキ8.47.488% | (8.4, 7.4, 2.6)
秋田104267.8237.789% |  |  | 秋田104267.8237.789% | (267.8, 237.7, 89.1)
あきたこまち217.3198.992% |  |  | あきたこまち217.3198.992% | (217.3, 198.9, 76.9)
