PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Apr2020.pdf
Title page: 33 | Table start page: 33
Parsing page: 35 (crop_right_ratio=0.65)
Numeric centers (xc): (221.58419399000002, 259.92303462999996, 327.78210633000003)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
山口9432.326.381% |  |  | 山口9432.326.381% | (32.3, 26.3, 10.5)
コシヒカリ9.68.386% |  |  | コシヒカリ9.68.386% | (9.6, 8.3, 3.5)
ひとめぼれ7.76.584% |  |  | ひとめぼれ7.76.584% | (7.7, 6.5, 3.0)
ヒノヒカリ6.75.277% |  |  | ヒノヒカリ6.75.277% | (6.7, 5.2, 1.7)
徳島985.63.664% |  |  | 徳島985.63.664% | (5.6, 3.6, 2.4)
コシヒカリ2.62.182% |  |  | コシヒカリ2.62.182% | (2.6, 2.1, 1.3)
キヌヒカリ0.80.447% |  |  | キヌヒカリ0.80.447% | (0.8, 0.4, 0.3)
香川9519.015.883% |  |  | 香川9519.015.883% | (19.0, 15.8, 6.5)
コシヒカリ6.45.891% |  |  | コシヒカリ6.45.891% | (6.4, 5.8, 2.9)
ヒノヒカリ5.74.985% |  |  | ヒノヒカリ5.74.985% | (5.7, 4.9, 1.5)
おいでまい3.83.386% |  |  | おいでまい3.83.386% | (3.8, 3.3, 1.3)
愛媛948.16.480% |  |  | 愛媛948.16.480% | (8.1, 6.4, 4.9)
コシヒカリ3.33.197% |  |  | コシヒカリ3.33.197% | (3.3, 3.1, 2.1)
ヒノヒカリ1.30.861% |  |  | ヒノヒカリ1.30.861% | (1.3, 0.8, 0.6)
あきたこまち0.90.897% |  |  | あきたこまち0.90.897% | (0.9, 0.8, 0.6)
高知919.68.892% |  |  | 高知919.68.892% | (9.6, 8.8, 8.8)
コシヒカリ6.36.3100% |  |  | コシヒカリ6.36.3100% | (6.3, 6.3, 6.3)
ヒノヒカリ1.30.966% |  |  | ヒノヒカリ1.30.966% | (1.3, 0.9, 0.9)
福岡9142.235.584% |  |  | 福岡9142.235.584% | (42.2, 35.5, 17.4)
夢つくし13.811.886% |  |  | 夢つくし13.811.886% | (13.8, 11.8, 6.9)
ヒノヒカリ11.010.393% |  |  | ヒノヒカリ11.010.393% | (11.0, 10.3, 3.4)
元気つくし14.311.580% |  |  | 元気つくし14.311.580% | (14.3, 11.5, 6.4)
佐賀5828.017.362% |  |  | 佐賀5828.017.362% | (28.0, 17.3, 8.8)
夢しずく10.56.360% |  |  | 夢しずく10.56.360% | (10.5, 6.3, 3.8)
さがびより7.54.054% |  |  | さがびより7.54.054% | (7.5, 4.0, 0.9)
ヒノヒカリ6.23.860% |  |  | ヒノヒカリ6.23.860% | (6.2, 3.8, 1.7)
長崎949.08.695% |  |  | 長崎949.08.695% | (9.0, 8.6, 3.5)
にこまる3.73.699% |  |  | にこまる3.73.699% | (3.7, 3.6, 1.1)
ヒノヒカリ2.42.294% |  |  | ヒノヒカリ2.42.294% | (2.4, 2.2, 1.0)
コシヒカリ1.21.2107% |  |  | コシヒカリ1.21.2107% | (1.2, 1.2, 0.7)
熊本9430.711.838% |  |  | 熊本9430.711.838% | (30.7, 11.8, 11.8)
ヒノヒカリ12.23.630% |  |  | ヒノヒカリ12.23.630% | (12.2, 3.6, 3.6)
森のくまさん5.81.628% |  |  | 森のくまさん5.81.628% | (5.8, 1.6, 1.6)
コシヒカリ5.84.170% |  |  | コシヒカリ5.84.170% | (5.8, 4.1, 4.1)
大分859.19.3102% |  |  | 大分859.19.3102% | (9.1, 9.3, 3.9)
ヒノヒカリ5.86.0104% |  |  | ヒノヒカリ5.86.0104% | (5.8, 6.0, 2.2)
ひとめぼれ0.70.796% |  |  | ひとめぼれ0.70.796% | (0.7, 0.7, 0.4)
つや姫1.61.7103% |  |  | つや姫1.61.7103% | (1.6, 1.7, 0.8)
宮崎9412.012.0100% |  |  | 宮崎9412.012.0100% | (12.0, 12.0, 9.1)
コシヒカリ6.66.6100% |  |  | コシヒカリ6.66.6100% | (6.6, 6.6, 6.6)
ヒノヒカリ4.74.7100% |  |  | ヒノヒカリ4.74.7100% | (4.7, 4.7, 2.0)
鹿児島949.89.8100% |  |  | 鹿児島949.89.8100% | (9.8, 9.8, 9.1)
ヒノヒカリ2.92.9100% |  |  | ヒノヒカリ2.92.9100% | (2.9, 2.9, 2.4)
あきほなみ1.41.4100% |  |  | あきほなみ1.41.4100% | (1.4, 1.4, 1.2)
コシヒカリ3.53.5100% |  |  | コシヒカリ3.53.5100% | (3.5, 3.5, 3.5)
沖縄971.41.4100% |  |  | 沖縄971.41.4100% | (1.4, 1.4, 1.3)
全国①992,7802,29282% |  | YES | general | (2780.0, 2292.0, 1040.0)
参前年同月(30年産)②2,7052,31285% |  |  | 参前年同月(30年産)②2,7052,31285% | 
考前年同月差(①-②)75▲20▲3% |  |  | 考前年同月差(①-②)75▲20▲3% | 
２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 |  |  | ２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 | 
７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 |  |  | ７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 | 
９「参考：前年同月比」で、令和元年産又は平成30年産の同時期に数量がなかった場合は、「… |  |  | ９「参考：前年同月比」で、令和元年産又は平成30年産の同時期に数量がなかった場合は、「… | 
契約 |  |  | 契約 | 
