PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Mar2020.pdf
Title page: 18 | Table start page: 18
Parsing page: 19 (crop_right_ratio=0.65)
Numeric centers (xc): (193.078620205, 243.536883775, 344.425146045)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
（新潟から広島まで） |  |  | 新潟から広島まで | 
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
新潟 | 新潟 |  | general | (285.8, 245.7, 89.8)
コシヒカリ一般 |  |  | コシヒカリ一般 | (133.0, 125.7, 43.7)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (32.9, 20.2, 11.9)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.4, 12.3, 5.0)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (12.6, 10.4, 3.6)
こしいぶき |  |  | こしいぶき | (48.7, 42.7, 13.0)
富山 | 富山 |  | general | (88.4, 55.0, 28.7)
コシヒカリ |  |  | コシヒカリ | (63.5, 42.1, 22.3)
てんたかく |  |  | てんたかく | (9.3, 6.1, 3.2)
石川 | 石川 |  | general | (24.8, 23.8, 7.7)
コシヒカリ |  |  | コシヒカリ | (13.4, 13.5, 3.8)
ゆめみづほ |  |  | ゆめみづほ | (4.4, 4.1, 1.5)
福井 | 福井 |  | general | (65.7, 44.4, 28.3)
コシヒカリ |  |  | コシヒカリ | (26.4, 13.6, 9.2)
ハナエチゼン |  |  | ハナエチゼン | (19.7, 15.9, 12.9)
あきさかり |  |  | あきさかり | (7.2, 3.5, 2.0)
岐阜 | 岐阜 |  | general | (19.9, 19.3, 6.3)
ハツシモ |  |  | ハツシモ | (9.5, 9.0, 1.8)
コシヒカリ |  |  | コシヒカリ | (5.8, 4.5, 1.8)
あさひの夢 |  |  | あさひの夢 | (0.5, 0.5, 0.1)
愛知 | 愛知 |  | general | (30.7, 27.2, 10.2)
あいちのかおり |  |  | あいちのかおり | (16.5, 16.0, 4.3)
コシヒカリ |  |  | コシヒカリ | (9.5, 8.0, 3.9)
大地の風 |  |  | 大地の風 | (1.3, 1.4, 0.4)
三重 | 三重 |  | general | (24.4, 22.4, 7.9)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.2, 13.4, 3.9)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.5, 4.4, 2.2)
キヌヒカリ |  |  | キヌヒカリ | (1.8, 1.1, 0.2)
滋賀 | 滋賀 |  | general | (44.3, 40.8, 17.0)
コシヒカリ |  |  | コシヒカリ | (15.9, 16.4, 6.4)
キヌヒカリ |  |  | キヌヒカリ | (7.6, 6.8, 3.0)
みずかがみ |  |  | みずかがみ | (9.2, 7.4, 3.7)
京都 | 京都 |  | general | (7.7, 7.7, 2.8)
コシヒカリ |  |  | コシヒカリ | (4.6, 4.7, 1.7)
キヌヒカリ |  |  | キヌヒカリ | (1.5, 1.8, 0.4)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 0.3, 0.4)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (40.2, 35.7, 15.3)
コシヒカリ |  |  | コシヒカリ | (10.6, 11.0, 4.3)
ヒノヒカリ |  |  | ヒノヒカリ | (3.5, 2.7, 0.8)
キヌヒカリ |  |  | キヌヒカリ | (2.8, 2.4, 1.0)
奈良 | 奈良 |  | general | (8.4, 1.8, 1.8)
ヒノヒカリ |  |  | ヒノヒカリ | (6.7, 1.3, 1.3)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.3)
鳥取 | 鳥取 |  | general | (22.6, 17.9, 8.5)
きぬむすめ |  |  | きぬむすめ | (8.0, 6.3, 2.8)
コシヒカリ |  |  | コシヒカリ | (7.2, 6.3, 2.4)
ひとめぼれ |  |  | ひとめぼれ | (5.4, 4.6, 2.8)
島根 | 島根 |  | general | (33.3, 34.8, 10.9)
コシヒカリ |  |  | コシヒカリ | (13.4, 14.5, 5.0)
きぬむすめ |  |  | きぬむすめ | (13.3, 13.2, 3.2)
つや姫 |  |  | つや姫 | (4.2, 4.3, 1.5)
岡山 | 岡山 |  | general | (16.3, 14.7, 6.0)
アケボノ |  |  | アケボノ | (2.6, 2.9, 1.0)
あきたこまち |  |  | あきたこまち | (1.5, 1.2, 0.6)
ヒノヒカリ |  |  | ヒノヒカリ | (1.6, 1.5, 0.4)
広島 | 広島 |  | general | (28.6, 35.2, 9.8)
コシヒカリ |  |  | コシヒカリ | (11.8, 16.1, 4.4)
あきさかり |  |  | あきさかり | (6.2, 7.5, 1.5)
あきろまん |  |  | あきろまん | (2.4, 3.5, 0.6)
