PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Mar2020.pdf
Title page: 18 | Table start page: 18
Parsing page: 18 (crop_right_ratio=0.65)
Numeric centers (xc): (189.23984226000002, 242.12901779999999, 343.02019734)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
３令和元年産米の産地別契約・販売状況 |  |  | ３令和元年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道 | 北海道 |  | general | (324.3, 265.7, 110.3)
ななつぼし |  |  | ななつぼし | (152.8, 127.8, 49.1)
ゆめぴりか |  |  | ゆめぴりか | (79.2, 65.0, 29.4)
きらら３９７ |  |  | きらら３９７ | (37.2, 30.3, 7.2)
青森 | 青森 |  | general | (149.5, 101.6, 31.4)
まっしぐら |  |  | まっしぐら | (106.2, 67.7, 20.3)
つがるロマン |  |  | つがるロマン | (33.8, 25.3, 6.7)
岩手 | 岩手 |  | general | (135.3, 119.7, 28.1)
ひとめぼれ |  |  | ひとめぼれ | (103.6, 90.4, 20.6)
あきたこまち |  |  | あきたこまち | (15.6, 15.1, 3.3)
銀河のしずく |  |  | 銀河のしずく | (6.7, 6.0, 1.9)
宮城 | 宮城 |  | general | (151.5, 146.9, 32.9)
ひとめぼれ |  |  | ひとめぼれ | (116.6, 118.3, 22.1)
つや姫 |  |  | つや姫 | (11.5, 10.5, 3.5)
ササニシキ |  |  | ササニシキ | (8.0, 7.1, 2.1)
秋田 | 秋田 |  | general | (265.0, 225.2, 68.9)
あきたこまち |  |  | あきたこまち | (214.8, 189.2, 59.6)
めんこいな |  |  | めんこいな | (13.0, 10.0, 2.4)
ひとめぼれ |  |  | ひとめぼれ | (21.2, 15.4, 3.6)
山形 | 山形 |  | general | (183.7, 123.5, 46.0)
はえぬき |  |  | はえぬき | (103.6, 67.0, 21.0)
つや姫 |  |  | つや姫 | (37.7, 27.7, 13.0)
ひとめぼれ |  |  | ひとめぼれ | (14.6, 10.3, 4.8)
福島 | 福島 |  | general | (159.6, 114.5, 29.8)
コシヒカリ中通り |  |  | コシヒカリ中通り | (43.9, 29.3, 6.3)
コシヒカリ会津 |  |  | コシヒカリ会津 | (40.9, 38.6, 5.3)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (6.9, 5.7, 1.1)
ひとめぼれ |  |  | ひとめぼれ | (29.7, 17.5, 4.4)
天のつぶ |  |  | 天のつぶ | (23.1, 15.6, 5.9)
茨城 | 茨城 |  | general | (65.2, 42.2, 23.1)
コシヒカリ |  |  | コシヒカリ | (47.5, 29.6, 12.9)
あきたこまち |  |  | あきたこまち | (9.6, 8.0, 8.0)
あさひの夢 |  |  | あさひの夢 | (1.1, 0.1, 0.1)
栃木 | 栃木 |  | general | (125.9, 84.6, 25.8)
コシヒカリ |  |  | コシヒカリ | (93.5, 68.6, 19.1)
あさひの夢 |  |  | あさひの夢 | (8.8, 4.3, 1.2)
とちぎの星 |  |  | とちぎの星 | (13.2, 7.2, 2.8)
群馬 | 群馬 |  | general | (22.0, 17.1, 11.2)
あさひの夢 |  |  | あさひの夢 | (16.2, 12.1, 8.0)
ゆめまつり |  |  | ゆめまつり | (3.8, 3.6, 2.6)
埼玉 | 埼玉 |  | general | (17.6, 11.0, 4.7)
彩のかがやき |  |  | 彩のかがやき | (7.8, 5.4, 1.8)
コシヒカリ |  |  | コシヒカリ | (3.7, 2.3, 1.0)
彩のきずな |  |  | 彩のきずな | (4.4, 2.6, 1.2)
千葉 | 千葉 |  | general | (62.0, 57.0, 39.6)
コシヒカリ |  |  | コシヒカリ | (28.1, 27.0, 15.6)
ふさこがね |  |  | ふさこがね | (15.0, 13.9, 10.3)
ふさおとめ |  |  | ふさおとめ | (14.9, 12.5, 11.2)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (1.8, 0.8, 0.8)
山梨 | 山梨 |  | general | (5.9, 1.3, 1.3)
コシヒカリ |  |  | コシヒカリ | (5.1, 1.2, 1.2)
長野 | 長野 |  | general | (69.0, 49.9, 16.8)
コシヒカリ |  |  | コシヒカリ | (54.5, 40.3, 12.8)
あきたこまち |  |  | あきたこまち | (7.6, 4.8, 1.4)
静岡 | 静岡 |  | general | (6.2, 3.0, 2.5)
コシヒカリ |  |  | コシヒカリ | (4.1, 2.0, 1.6)
きぬむすめ |  |  | きぬむすめ | (0.8, 0.4, 0.4)
あいちのかおり |  |  | あいちのかおり | (0.8, 0.3, 0.3)
