PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Jul2024.pdf
Title page: 36 | Table start page: 36
Parsing page: 37 (crop_right_ratio=0.65)
Numeric centers (xc): (199.7927795, 242.96243375, 329.3325991)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (271.4, 266.5, 179.4)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (135.3, 133.5, 83.7)
コシヒカリ（魚沼） |  |  | コシヒカリ（魚沼） | (32.5, 30.3, 23.0)
コシヒカリ（佐渡） |  |  | コシヒカリ（佐渡） | (12.8, 13.0, 8.1)
コシヒカリ（岩船） |  |  | コシヒカリ（岩船） | (11.3, 11.4, 8.3)
こしいぶき |  |  | こしいぶき | (36.0, 35.0, 24.7)
富山 | 富山 |  | general | (78.3, 77.5, 46.4)
コシヒカリ |  |  | コシヒカリ | (55.1, 54.7, 34.2)
てんたかく |  |  | てんたかく | (6.8, 6.8, 4.3)
石川 | 石川 |  | general | (31.5, 31.4, 17.0)
コシヒカリ |  |  | コシヒカリ | (14.8, 14.9, 7.4)
ゆめみづほ |  |  | ゆめみづほ | (4.4, 4.2, 2.3)
福井 | 福井 |  | general | (47.8, 46.2, 34.7)
コシヒカリ |  |  | コシヒカリ | (18.8, 18.7, 13.6)
ハナエチゼン |  |  | ハナエチゼン | (13.1, 13.1, 10.6)
あきさかり |  |  | あきさかり | (4.8, 4.8, 2.7)
岐阜 | 岐阜 |  | general | (20.4, 20.3, 12.8)
ハツシモ |  |  | ハツシモ | (8.9, 9.1, 4.9)
コシヒカリ |  |  | コシヒカリ | (4.9, 4.6, 3.2)
ほしじるし |  |  | ほしじるし | (2.2, 2.7, 1.7)
愛知 | 愛知 |  | general | (33.1, 33.1, 21.9)
あいちのかおり |  |  | あいちのかおり | (17.1, 17.1, 10.1)
コシヒカリ |  |  | コシヒカリ | (9.7, 9.7, 7.6)
大地の風 |  |  | 大地の風 | (1.0, 1.0, 0.7)
三重 | 三重 |  | general | (22.6, 22.9, 17.0)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (10.2, 10.5, 7.8)
コシヒカリ（伊賀） |  |  | コシヒカリ（伊賀） | (5.9, 5.9, 3.9)
キヌヒカリ |  |  | キヌヒカリ | (1.1, 1.1, 0.9)
滋賀 | 滋賀 |  | general | (55.6, 46.4, 38.7)
コシヒカリ |  |  | コシヒカリ | (19.5, 16.8, 14.5)
キヌヒカリ |  |  | キヌヒカリ | (9.8, 8.0, 6.9)
みずかがみ |  |  | みずかがみ | (11.5, 9.8, 8.1)
京都 | 京都 |  | general | (8.5, 8.0, 5.9)
コシヒカリ |  |  | コシヒカリ | (4.8, 4.6, 3.4)
ヒノヒカリ |  |  | ヒノヒカリ | (1.1, 1.1, 0.8)
キヌヒカリ |  |  | キヌヒカリ | (1.4, 1.2, 1.0)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (24.4, 21.7, 14.6)
コシヒカリ |  |  | コシヒカリ | (11.0, 10.7, 7.3)
ヒノヒカリ |  |  | ヒノヒカリ | (4.5, 3.5, 2.2)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 2.9, 2.3)
奈良 | 奈良 |  | general | (10.0, 6.4, 6.4)
ヒノヒカリ |  |  | ヒノヒカリ | (8.4, 5.3, 5.3)
和歌山 | 和歌山 |  | general | (1.6, 1.6, 1.0)
鳥取 | 鳥取 |  | general | (25.1, 21.1, 18.4)
きぬむすめ |  |  | きぬむすめ | (7.8, 6.4, 5.7)
コシヒカリ |  |  | コシヒカリ | (6.7, 5.6, 4.8)
ひとめぼれ |  |  | ひとめぼれ | (3.6, 3.1, 2.8)
島根 | 島根 |  | general | (31.5, 30.8, 21.9)
きぬむすめ |  |  | きぬむすめ | (13.6, 13.1, 9.3)
コシヒカリ |  |  | コシヒカリ | (11.2, 11.0, 8.1)
つや姫 |  |  | つや姫 | (5.1, 5.1, 3.1)
岡山 | 岡山 |  | general | (36.9, 30.7, 18.5)
アケボノ |  |  | アケボノ | (7.0, 6.4, 2.9)
きぬむすめ |  |  | きぬむすめ | (7.4, 5.4, 3.1)
コシヒカリ |  |  | コシヒカリ | (5.5, 4.4, 3.7)
広島 | 広島 |  | general | (33.2, 32.9, 24.1)
コシヒカリ |  |  | コシヒカリ | (13.1, 12.4, 9.3)
あきさかり |  |  | あきさかり | (6.5, 7.4, 5.1)
あきろまん |  |  | あきろまん | (3.1, 3.2, 2.4)
契約 |  |  | 契約 | 
