PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2018/Mar2018.pdf
Title page: 12 | Table start page: 13
Parsing page: 13 (crop_right_ratio=0.65)
Numeric centers (xc): (173.96400147999998, 230.1225674, 342.44206409000003)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道 | 北海道 |  | general | (347.8, 277.6, 114.0)
ななつぼし |  |  | ななつぼし | (161.6, 145.2, 53.6)
ゆめぴりか |  |  | ゆめぴりか | (88.1, 56.4, 27.6)
きらら３９７ |  |  | きらら３９７ | (36.4, 33.6, 6.3)
青森 | 青森 |  | general | (128.5, 92.0, 28.9)
まっしぐら |  |  | まっしぐら | (81.0, 55.6, 16.4)
つがるロマン |  |  | つがるロマン | (36.6, 26.4, 7.6)
岩手 | 岩手 |  | general | (123.6, 118.1, 29.0)
ひとめぼれ |  |  | ひとめぼれ | (95.8, 94.5, 23.1)
あきたこまち |  |  | あきたこまち | (16.6, 13.8, 2.3)
いわてっこ |  |  | いわてっこ | (2.5, 2.0, 0.3)
宮城 | 宮城 |  | general | (137.4, 134.5, 31.6)
ひとめぼれ |  |  | ひとめぼれ | (109.0, 114.0, 22.2)
つや姫 |  |  | つや姫 | (11.5, 8.3, 4.4)
ササニシキ |  |  | ササニシキ | (8.4, 6.4, 2.5)
秋田 | 秋田 |  | general | (230.7, 142.3, 66.8)
あきたこまち |  |  | あきたこまち | (187.4, 120.5, 58.6)
めんこいな |  |  | めんこいな | (8.8, 3.4, 1.9)
ひとめぼれ |  |  | ひとめぼれ | (20.2, 13.3, 3.2)
山形 | 山形 |  | general | (182.8, 132.7, 44.5)
はえぬき |  |  | はえぬき | (107.0, 77.0, 20.5)
つや姫 |  |  | つや姫 | (37.0, 29.6, 12.7)
ひとめぼれ |  |  | ひとめぼれ | (17.3, 11.6, 5.9)
福島 | 福島 |  | general | (147.8, 97.3, 23.3)
コシヒカリ中通り |  |  | コシヒカリ中通り | (48.5, 31.8, 10.5)
コシヒカリ会津 |  |  | コシヒカリ会津 | (41.2, 34.0, 5.0)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (8.9, 4.2, 0.4)
ひとめぼれ |  |  | ひとめぼれ | (27.6, 16.7, 3.7)
天のつぶ |  |  | 天のつぶ | (11.0, 4.8, 1.2)
茨城 | 茨城 |  | general | (65.2, 48.9, 26.9)
コシヒカリ |  |  | コシヒカリ | (50.2, 37.6, 17.8)
あきたこまち |  |  | あきたこまち | (8.9, 7.9, 7.5)
ゆめひたち |  |  | ゆめひたち | (0.3, 0.0, 0.0)
栃木 | 栃木 |  | general | (121.9, 80.1, 21.1)
コシヒカリ |  |  | コシヒカリ | (99.4, 69.9, 17.3)
あさひの夢 |  |  | あさひの夢 | (8.0, 3.0, 1.0)
なすひかり |  |  | なすひかり | (7.3, 3.0, 1.4)
群馬 | 群馬 |  | general | (25.8, 10.9, 3.7)
あさひの夢 |  |  | あさひの夢 | (17.4, 7.4, 2.6)
ゆめまつり |  |  | ゆめまつり | (5.8, 1.6, 0.4)
埼玉 | 埼玉 |  | general | (20.4, 16.8, 4.7)
彩のかがやき |  |  | 彩のかがやき | (9.8, 8.3, 2.4)
コシヒカリ |  |  | コシヒカリ | (6.2, 5.3, 1.7)
彩のきずな |  |  | 彩のきずな | (3.1, 2.8, 0.1)
千葉 | 千葉 |  | general | (69.9, 61.5, 38.7)
コシヒカリ |  |  | コシヒカリ | (35.2, 30.6, 18.4)
ふさこがね |  |  | ふさこがね | (13.3, 13.1, 7.5)
ふさおとめ |  |  | ふさおとめ | (16.9, 14.1, 10.7)
２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である |  |  | ２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である | 
７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致し |  |  | ７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致し | 
９「参考：前年同月比」で、現時点において29年産又は28年産に数量がなかった場合は |  |  | ９「参考：前年同月比」で、現時点において29年産又は28年産に数量がなかった場合は | 
‐5 |  |  | ‐5 | 
