PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/May2023.pdf
Title page: 36 | Table start page: 36
Parsing page: 36 (crop_right_ratio=0.65)
Numeric centers (xc): (201.449631165, 245.87847370000003, 334.7691043450001)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
４令和４年産米の産地別契約・販売状況 |  |  | ４令和４年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道 | 北海道 |  | general | (305.2, 264.4, 146.3)
ななつぼし |  |  | ななつぼし | (142.0, 136.7, 76.4)
ゆめぴりか |  |  | ゆめぴりか | (93.8, 74.2, 37.5)
きらら３９７ |  |  | きらら３９７ | (21.3, 18.1, 5.8)
青森 | 青森 |  | general | (110.6, 93.1, 39.6)
まっしぐら |  |  | まっしぐら | (83.8, 70.1, 26.5)
つがるロマン |  |  | つがるロマン | (13.4, 10.3, 5.6)
岩手 | 岩手 |  | general | (112.3, 104.9, 31.4)
ひとめぼれ |  |  | ひとめぼれ | (85.5, 79.3, 23.5)
あきたこまち |  |  | あきたこまち | (11.1, 11.1, 2.4)
銀河のしずく |  |  | 銀河のしずく | (8.9, 8.1, 3.1)
宮城 | 宮城 |  | general | (151.4, 144.4, 41.5)
ひとめぼれ |  |  | ひとめぼれ | (117.1, 112.1, 25.9)
つや姫 |  |  | つや姫 | (13.6, 12.9, 4.8)
ササニシキ |  |  | ササニシキ | (9.1, 8.8, 6.1)
秋田 | 秋田 |  | general | (231.3, 221.7, 105.8)
あきたこまち |  |  | あきたこまち | (194.7, 185.9, 92.6)
めんこいな |  |  | めんこいな | (6.5, 6.3, 2.6)
ひとめぼれ |  |  | ひとめぼれ | (17.7, 18.9, 4.6)
山形 | 山形 |  | general | (183.8, 150.5, 66.7)
はえぬき |  |  | はえぬき | (100.1, 81.5, 29.6)
つや姫 |  |  | つや姫 | (40.9, 35.1, 21.1)
雪若丸 |  |  | 雪若丸 | (21.0, 15.4, 6.1)
福島 | 福島 |  | general | (113.7, 101.3, 28.7)
コシヒカリ中通り |  |  | コシヒカリ中通り | (35.6, 31.6, 9.3)
コシヒカリ会津 |  |  | コシヒカリ会津 | (29.2, 30.9, 4.9)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (4.7, 4.1, 1.0)
ひとめぼれ |  |  | ひとめぼれ | (21.0, 17.2, 5.9)
天のつぶ |  |  | 天のつぶ | (12.4, 10.3, 3.0)
茨城 | 茨城 |  | general | (67.5, 68.0, 31.4)
コシヒカリ |  |  | コシヒカリ | (48.8, 48.7, 22.5)
あきたこまち |  |  | あきたこまち | (8.8, 8.6, 6.2)
ふくまる |  |  | ふくまる | (2.4, 2.4, 0.5)
栃木 | 栃木 |  | general | (102.9, 77.8, 27.4)
コシヒカリ |  |  | コシヒカリ | (82.5, 63.2, 22.1)
とちぎの星 |  |  | とちぎの星 | (9.6, 7.8, 2.4)
あさひの夢 |  |  | あさひの夢 | (3.8, 2.4, 0.6)
群馬 | 群馬 |  | general | (18.9, 11.7, 2.0)
あさひの夢 |  |  | あさひの夢 | (13.3, 8.1, 1.4)
ゆめまつり |  |  | ゆめまつり | (2.9, 2.0, 0.2)
埼玉 | 埼玉 |  | general | (19.9, 18.3, 7.9)
彩のかがやき |  |  | 彩のかがやき | (7.6, 6.7, 2.5)
彩のきずな |  |  | 彩のきずな | (6.2, 5.8, 2.4)
コシヒカリ |  |  | コシヒカリ | (3.9, 3.5, 1.0)
千葉 | 千葉 |  | general | (53.7, 48.0, 37.0)
コシヒカリ |  |  | コシヒカリ | (28.2, 25.1, 17.9)
ふさこがね |  |  | ふさこがね | (8.8, 7.6, 6.2)
ふさおとめ |  |  | ふさおとめ | (10.3, 9.2, 8.3)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.7, 1.2, 1.2)
山梨 | 山梨 |  | general | (5.5, 2.0, 2.0)
コシヒカリ |  |  | コシヒカリ | (4.7, 1.6, 1.6)
長野 | 長野 |  | general | (64.1, 63.3, 19.6)
コシヒカリ |  |  | コシヒカリ | (51.1, 50.6, 14.6)
あきたこまち |  |  | あきたこまち | (6.7, 6.6, 2.2)
静岡 | 静岡 |  | general | (7.6, 2.9, 2.9)
コシヒカリ |  |  | コシヒカリ | (4.2, 1.9, 1.9)
きぬむすめ |  |  | きぬむすめ | (1.5, 0.4, 0.4)
あいちのかおり |  |  | あいちのかおり | (1.0, 0.3, 0.3)
契約 |  |  | 契約 | 
