PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Sep2023.pdf
Title page: 36 | Table start page: 36
Parsing page: 37 (crop_right_ratio=0.65)
Numeric centers (xc): (203.9327795, 247.10243375, 333.4725991)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (269.4, 265.2, 203.3)
コシヒカリ一般 |  |  | コシヒカリ一般 | (137.9, 136.0, 98.0)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (29.8, 28.1, 23.0)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.6, 14.6, 10.7)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.3, 10.4, 8.3)
こしいぶき |  |  | こしいぶき | (37.7, 37.4, 31.7)
富山 | 富山 |  | general | (85.4, 83.1, 58.5)
コシヒカリ |  |  | コシヒカリ | (61.6, 59.7, 45.3)
てんたかく |  |  | てんたかく | (7.6, 7.6, 5.1)
石川 | 石川 |  | general | (32.9, 31.6, 19.8)
コシヒカリ |  |  | コシヒカリ | (17.2, 16.6, 9.9)
ゆめみづほ |  |  | ゆめみづほ | (4.7, 4.3, 2.1)
福井 | 福井 |  | general | (52.5, 52.4, 40.7)
コシヒカリ |  |  | コシヒカリ | (21.1, 20.8, 15.4)
ハナエチゼン |  |  | ハナエチゼン | (14.7, 14.6, 13.5)
あきさかり |  |  | あきさかり | (5.2, 5.0, 3.6)
岐阜 | 岐阜 |  | general | (22.4, 23.1, 14.9)
ハツシモ |  |  | ハツシモ | (10.8, 11.2, 5.6)
コシヒカリ |  |  | コシヒカリ | (5.2, 5.2, 4.0)
ほしじるし |  |  | ほしじるし | (2.6, 3.0, 2.2)
愛知 | 愛知 |  | general | (37.1, 37.1, 28.2)
あいちのかおり |  |  | あいちのかおり | (19.8, 19.8, 13.9)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 9.2)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.7)
三重 | 三重 |  | general | (26.7, 28.4, 23.3)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.0, 14.7, 12.1)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.5, 6.5, 5.3)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.7, 1.2)
滋賀 | 滋賀 |  | general | (58.9, 57.7, 47.2)
コシヒカリ |  |  | コシヒカリ | (20.3, 20.2, 16.9)
キヌヒカリ |  |  | キヌヒカリ | (10.7, 10.3, 8.4)
みずかがみ |  |  | みずかがみ | (11.5, 11.3, 11.0)
京都 | 京都 |  | general | (9.5, 9.0, 7.5)
コシヒカリ |  |  | コシヒカリ | (5.2, 4.4, 4.4)
キヌヒカリ |  |  | キヌヒカリ | (1.5, 1.8, 1.3)
ヒノヒカリ |  |  | ヒノヒカリ | (1.5, 1.5, 1.1)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (44.7, 43.7, 33.8)
コシヒカリ |  |  | コシヒカリ | (15.2, 14.9, 13.0)
ヒノヒカリ |  |  | ヒノヒカリ | (5.7, 4.9, 4.0)
キヌヒカリ |  |  | キヌヒカリ | (4.5, 4.1, 3.2)
奈良 | 奈良 |  | general | (10.8, 6.9, 6.9)
ヒノヒカリ |  |  | ヒノヒカリ | (9.1, 5.8, 5.8)
和歌山 | 和歌山 |  | general | (1.8, 1.8, 1.8)
鳥取 | 鳥取 |  | general | (29.9, 30.7, 25.1)
きぬむすめ |  |  | きぬむすめ | (10.2, 10.7, 8.0)
コシヒカリ |  |  | コシヒカリ | (8.0, 8.1, 7.1)
ひとめぼれ |  |  | ひとめぼれ | (4.3, 4.3, 4.0)
島根 | 島根 |  | general | (33.2, 31.0, 24.2)
きぬむすめ |  |  | きぬむすめ | (13.6, 13.1, 9.6)
コシヒカリ |  |  | コシヒカリ | (12.7, 11.6, 9.6)
つや姫 |  |  | つや姫 | (5.3, 4.7, 3.7)
岡山 | 岡山 |  | general | (40.9, 36.1, 27.8)
アケボノ |  |  | アケボノ | (7.5, 7.1, 3.9)
きぬむすめ |  |  | きぬむすめ | (8.0, 6.2, 4.5)
コシヒカリ |  |  | コシヒカリ | (7.2, 6.4, 6.1)
広島 | 広島 |  | general | (33.5, 39.5, 24.9)
コシヒカリ |  |  | コシヒカリ | (13.3, 16.3, 10.5)
あきさかり |  |  | あきさかり | (7.3, 8.8, 5.3)
あきろまん |  |  | あきろまん | (3.1, 4.0, 2.5)
契約 |  |  | 契約 | 
