PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Jun2023.pdf
Title page: 42 | Table start page: 42
Parsing page: 43 (crop_right_ratio=0.65)
Numeric centers (xc): (203.92624314000003, 247.54535338000005, 334.78516474)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (268.2, 254.8, 139.2)
コシヒカリ一般 |  |  | コシヒカリ一般 | (137.5, 130.7, 64.6)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (29.3, 24.8, 15.9)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.6, 14.3, 7.6)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.3, 10.2, 5.7)
こしいぶき |  |  | こしいぶき | (37.6, 36.6, 21.5)
富山 | 富山 |  | general | (84.7, 81.4, 39.1)
コシヒカリ |  |  | コシヒカリ | (61.0, 58.4, 30.4)
てんたかく |  |  | てんたかく | (7.6, 7.5, 3.4)
石川 | 石川 |  | general | (32.7, 30.3, 11.8)
コシヒカリ |  |  | コシヒカリ | (17.0, 16.4, 5.1)
ゆめみづほ |  |  | ゆめみづほ | (4.6, 4.3, 1.6)
福井 | 福井 |  | general | (52.1, 47.4, 29.0)
コシヒカリ |  |  | コシヒカリ | (20.9, 17.9, 10.6)
ハナエチゼン |  |  | ハナエチゼン | (14.7, 14.0, 10.4)
あきさかり |  |  | あきさかり | (5.2, 3.8, 2.3)
岐阜 | 岐阜 |  | general | (20.3, 22.1, 9.5)
ハツシモ |  |  | ハツシモ | (10.1, 10.5, 3.5)
コシヒカリ |  |  | コシヒカリ | (5.2, 4.8, 2.6)
ほしじるし |  |  | ほしじるし | (1.4, 2.9, 0.8)
愛知 | 愛知 |  | general | (37.1, 37.1, 19.0)
あいちのかおり |  |  | あいちのかおり | (19.8, 19.8, 8.6)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 6.6)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.5)
三重 | 三重 |  | general | (26.5, 28.4, 17.3)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.8, 14.6, 9.7)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.5, 6.5, 3.6)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.7, 0.8)
滋賀 | 滋賀 |  | general | (56.5, 55.3, 31.6)
コシヒカリ |  |  | コシヒカリ | (20.0, 19.5, 11.1)
キヌヒカリ |  |  | キヌヒカリ | (10.4, 9.8, 5.2)
みずかがみ |  |  | みずかがみ | (10.9, 10.9, 8.4)
京都 | 京都 |  | general | (9.1, 9.0, 5.2)
コシヒカリ |  |  | コシヒカリ | (4.9, 4.4, 3.1)
キヌヒカリ |  |  | キヌヒカリ | (1.5, 1.8, 0.7)
ヒノヒカリ |  |  | ヒノヒカリ | (1.5, 1.5, 0.8)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (44.4, 42.3, 23.9)
コシヒカリ |  |  | コシヒカリ | (15.2, 14.9, 8.9)
ヒノヒカリ |  |  | ヒノヒカリ | (5.6, 4.7, 2.3)
キヌヒカリ |  |  | キヌヒカリ | (4.5, 4.0, 2.1)
奈良 | 奈良 |  | general | (10.8, 4.8, 4.8)
ヒノヒカリ |  |  | ヒノヒカリ | (9.1, 4.1, 4.1)
和歌山 | 和歌山 |  | general | (1.8, 1.8, 1.8)
鳥取 | 鳥取 |  | general | (29.6, 29.4, 18.5)
きぬむすめ |  |  | きぬむすめ | (10.2, 10.2, 5.8)
コシヒカリ |  |  | コシヒカリ | (8.0, 8.0, 4.8)
ひとめぼれ |  |  | ひとめぼれ | (4.1, 4.3, 3.3)
島根 | 島根 |  | general | (33.1, 26.6, 15.4)
きぬむすめ |  |  | きぬむすめ | (13.5, 10.8, 5.4)
コシヒカリ |  |  | コシヒカリ | (12.6, 10.2, 6.5)
つや姫 |  |  | つや姫 | (5.3, 4.1, 2.4)
岡山 | 岡山 |  | general | (42.3, 31.4, 17.2)
アケボノ |  |  | アケボノ | (7.5, 6.2, 1.8)
きぬむすめ |  |  | きぬむすめ | (8.4, 5.2, 2.2)
コシヒカリ |  |  | コシヒカリ | (7.3, 5.1, 4.4)
広島 | 広島 |  | general | (33.5, 38.2, 18.0)
コシヒカリ |  |  | コシヒカリ | (13.3, 16.0, 7.4)
あきさかり |  |  | あきさかり | (7.2, 8.6, 4.0)
あきろまん |  |  | あきろまん | (3.1, 3.8, 1.8)
契約 |  |  | 契約 | 
