text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
‐,283.08,286.752,795.0597,12583.0597,807.0597,True,12.0,3.6720000000000255,ltr,JMNLGK+Calibri,12.0
6,289.44,295.524,795.0597,12583.0597,807.0597,True,12.0,6.084000000000003,ltr,JMNLGL+Calibri,12.0
‐,298.32,301.992,795.0597,12583.0597,807.0597,True,12.0,3.6720000000000255,ltr,JMNLGK+Calibri,12.0
（東京から鳥取まで）,49.92,129.59806503000001,78.51957800000002,11866.519578,87.75227800000005,True,9.232700000000023,79.67806503000001,ltr,JMNKDP+MS-PGothic,9.232700000000023
(千玄米ﾄﾝ),163.74,194.73017362000002,128.996984,11916.996984,135.76758400000006,True,6.770600000000059,30.990173620000007,ltr,JMNKDP+MS-PGothic,6.770600000000059
(千玄米ﾄﾝ),234.48806112,265.47823474,128.996984,11916.996984,135.76758400000006,True,6.770600000000059,30.990173620000007,ltr,JMNKDP+MS-PGothic,6.770600000000059
(千玄米ﾄﾝ),305.23612224,336.2262958599999,128.996984,11916.996984,135.76758400000006,True,6.770600000000059,30.990173619999894,ltr,JMNKDP+MS-PGothic,6.770600000000059
東,49.92,57.9178,139.51841000000002,11927.51841,147.5199100000001,True,8.001500000000078,7.997799999999998,ltr,JMNKDP+MS-PGothic,8.001500000000078
京,63.41948662,71.41728662,139.51841000000002,11927.51841,147.5199100000001,True,8.001500000000078,7.997799999999998,ltr,JMNKDP+MS-PGothic,8.001500000000078
0.0,179.7,191.09233634999998,138.81957799999998,11926.819578,148.052278,True,9.232700000000023,11.392336349999994,ltr,JMNKDP+MS-PGothic,9.232700000000023
0.0,250.43861082,261.83094716999994,138.81957799999998,11926.819578,148.052278,True,9.232700000000023,11.392336349999937,ltr,JMNKDP+MS-PGothic,9.232700000000023
0.0,321.23720559,332.56955798999996,138.81957799999998,11926.819578,148.052278,True,9.232700000000023,11.33235239999999,ltr,JMNKDP+MS-PGothic,9.232700000000023
神奈川,49.92,73.87820968,150.55840999999998,11938.55841,158.55991000000006,True,8.001500000000078,23.958209679999996,ltr,JMNKDP+MS-PGothic,8.001500000000078
2.3,179.7,191.09233634999998,149.919578,11937.919578000001,159.15227800000002,True,9.232700000000023,11.392336349999994,ltr,JMNKDP+MS-PGothic,9.232700000000023
0.8,250.43861082,261.83094716999994,149.919578,11937.919578000001,159.15227800000002,True,9.232700000000023,11.392336349999937,ltr,JMNKDP+MS-PGothic,9.232700000000023
0.8,321.23720559,332.56955798999996,149.919578,11937.919578000001,159.15227800000002,True,9.232700000000023,11.33235239999999,ltr,JMNKDP+MS-PGothic,9.232700000000023
山,49.92,57.9178,161.65841,11949.65841,169.65991000000008,True,8.001500000000078,7.997799999999998,ltr,JMNKDP+MS-PGothic,8.001500000000078
梨,63.41948662,71.41728662,161.65841,11949.65841,169.65991000000008,True,8.001500000000078,7.997799999999998,ltr,JMNKDP+MS-PGothic,8.001500000000078
5.8,179.7,191.09233634999998,161.01957800000002,11949.019578,170.25227800000005,True,9.232700000000023,11.392336349999994,ltr,JMNKDP+MS-PGothic,9.232700000000023
1.3,250.43861082,261.83094716999994,161.01957800000002,11949.019578,170.25227800000005,True,9.232700000000023,11.392336349999937,ltr,JMNKDP+MS-PGothic,9.232700000000023
1.3,321.23720559,332.56955798999996,161.01957800000002,11949.019578,170.25227800000005,True,9.232700000000023,11.33235239999999,ltr,JMNKDP+MS-PGothic,9.232700000000023
コシヒカリ,62.22,93.98486226,172.75830999999994,11960.75831,180.75981000000002,True,8.001500000000078,31.76486226,ltr,JMNKDP+MS-PGothic,8.001500000000078
4.9,179.7,191.09233634999998,172.059578,11960.059578,181.292278,True,9.232700000000023,11.392336349999994,ltr,JMNKDP+MS-PGothic,9.232700000000023
1.1,250.43861082,261.83094716999994,172.059578,11960.059578,181.292278,True,9.232700000000023,11.392336349999937,ltr,JMNKDP+MS-PGothic,9.232700000000023
1.1,321.23720559,332.56955798999996,172.059578,11960.059578,181.292278,True,9.232700000000023,11.33235239999999,ltr,JMNKDP+MS-PGothic,9.232700000000023
長,49.92,57.9178,183.79841,11971.79841,191.79991000000007,True,8.001500000000078,7.997799999999998,ltr,JMNKDP+MS-PGothic,8.001500000000078
