PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Feb2019.pdf
Title page: 14 | Table start page: 14
Parsing page: 14 (crop_right_ratio=0.65)
Numeric centers (xc): (180.16713085499998, 248.80569925499998, 317.444267655)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
（２）平成３０年産米の産地別契約・販売状況（累計、うるち |  |  | （２）平成３０年産米の産地別契約・販売状況（累計、うるち | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道 | 北海道 |  | general | (276.5, 223.4, 74.3)
ななつぼし |  |  | ななつぼし | (125.3, 114.4, 33.8)
ゆめぴりか |  |  | ゆめぴりか | (72.7, 51.8, 13.3)
きらら３９７ |  |  | きらら３９７ | (31.9, 19.8, 3.6)
青森 | 青森 |  | general | (110.3, 78.0, 21.4)
まっしぐら |  |  | まっしぐら | (75.1, 46.1, 11.9)
つがるロマン |  |  | つがるロマン | (27.5, 22.7, 5.0)
岩手 | 岩手 |  | general | (130.2, 99.0, 18.1)
ひとめぼれ |  |  | ひとめぼれ | (102.5, 73.1, 13.3)
あきたこまち |  |  | あきたこまち | (13.0, 12.7, 1.8)
いわてっこ |  |  | いわてっこ | (2.6, 2.5, 0.4)
宮城 | 宮城 |  | general | (128.4, 140.6, 37.8)
ひとめぼれ |  |  | ひとめぼれ | (101.4, 118.9, 29.6)
つや姫 |  |  | つや姫 | (10.2, 8.8, 2.9)
ササニシキ |  |  | ササニシキ | (7.2, 7.0, 2.3)
秋田 | 秋田 |  | general | (237.9, 214.6, 48.9)
あきたこまち |  |  | あきたこまち | (190.8, 181.8, 43.1)
めんこいな |  |  | めんこいな | (14.6, 10.5, 1.6)
ひとめぼれ |  |  | ひとめぼれ | (18.4, 15.6, 2.0)
山形 | 山形 |  | general | (151.8, 127.7, 36.1)
はえぬき |  |  | はえぬき | (85.9, 72.3, 15.4)
つや姫 |  |  | つや姫 | (31.6, 27.0, 10.2)
ひとめぼれ |  |  | ひとめぼれ | (13.1, 10.7, 4.3)
福島 | 福島 |  | general | (135.8, 70.0, 16.5)
コシヒカリ中通り |  |  | コシヒカリ中通り | (43.0, 11.7, 5.1)
コシヒカリ会津 |  |  | コシヒカリ会津 | (32.4, 31.5, 3.4)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (6.2, 4.3, 0.4)
ひとめぼれ |  |  | ひとめぼれ | (26.5, 12.2, 3.2)
天のつぶ |  |  | 天のつぶ | (15.8, 4.4, 1.2)
茨城 | 茨城 |  | general | (63.9, 40.7, 20.1)
コシヒカリ |  |  | コシヒカリ | (47.3, 29.1, 11.3)
あきたこまち |  |  | あきたこまち | (9.4, 7.4, 7.4)
ミルキークイーン |  |  | ミルキークイーン | (0.9, 1.2, 0.6)
栃木 | 栃木 |  | general | (135.5, 85.6, 19.0)
コシヒカリ |  |  | コシヒカリ | (106.2, 75.2, 15.1)
あさひの夢 |  |  | あさひの夢 | (9.5, 3.6, 1.2)
なすひかり |  |  | なすひかり | (8.9, 2.9, 1.5)
群馬 | 群馬 |  | general | (22.3, 7.1, 1.0)
あさひの夢 |  |  | あさひの夢 | (15.2, 5.2, 0.1)
ゆめまつり |  |  | ゆめまつり | (4.8, 1.0, 0.3)
埼玉 | 埼玉 |  | general | (17.8, 13.4, 3.2)
彩のかがやき |  |  | 彩のかがやき | (8.5, 7.6, 1.6)
コシヒカリ |  |  | コシヒカリ | (4.7, 3.8, 1.0)
彩のきずな |  |  | 彩のきずな | (3.3, 1.4, 0.3)
千葉 | 千葉 |  | general | (73.0, 55.1, 33.8)
コシヒカリ |  |  | コシヒカリ | (34.1, 24.5, 12.9)
ふさこがね |  |  | ふさこがね | (16.1, 11.8, 6.6)
ふさおとめ |  |  | ふさおとめ | (17.6, 14.7, 11.2)
5,000トン以上）である。 |  |  | 5,000トン以上）である。 | 
２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 |  |  | ２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 | 
７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 |  |  | ７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 | 
９「参考：前年同月比」で、30年産又は29年産の同時期に数量がなかった場合は、「…」としている。 |  |  | ９「参考：前年同月比」で、30年産又は29年産の同時期に数量がなかった場合は、「…」としている。 | 
‐5 |  |  | ‐5 | 
