text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
‐,282.66,286.33200000000005,795.1197,13425.1197,807.1197,True,12.0,3.6720000000000255,ltr,JMNLGK+Calibri,12.0
7,289.02000000000004,295.10400000000004,795.1197,13425.1197,807.1197,True,12.0,6.084000000000003,ltr,JMNLGL+Calibri,12.0
‐,297.90000000000003,301.57200000000006,795.1197,13425.1197,807.1197,True,12.0,3.6720000000000255,ltr,JMNLGK+Calibri,12.0
（島根から沖縄まで、全国計）,53.34,164.85846966000003,58.258984000000055,12688.258984,67.32958400000007,True,9.070600000000013,111.51846966000002,ltr,JMNKDP+MS-PGothic,9.070600000000013
(千玄米ﾄﾝ),165.18,195.59489295,107.79940999999997,12737.79941,114.45090999999991,True,6.651499999999942,30.414892949999995,ltr,JMNKDP+MS-PGothic,6.651499999999942
(千玄米ﾄﾝ),234.6687923,265.13288414999994,107.79940999999997,12737.79941,114.45090999999991,True,6.651499999999942,30.46409184999993,ltr,JMNKDP+MS-PGothic,6.651499999999942
(千玄米ﾄﾝ),304.20678350000003,334.62167645000005,107.79940999999997,12737.79941,114.45090999999991,True,6.651499999999942,30.414892950000024,ltr,JMNKDP+MS-PGothic,6.651499999999942
島,53.34,61.1972,118.09906799999999,12748.099068,125.96026799999993,True,7.86119999999994,7.857199999999999,ltr,JMNKDP+MS-PGothic,7.86119999999994
根,66.65952544000001,74.51672544000002,118.09906799999999,12748.099068,125.96026799999993,True,7.86119999999994,7.857200000000006,ltr,JMNKDP+MS-PGothic,7.86119999999994
35.1,176.04,192.09153005,117.47898400000008,12747.478984,126.5495840000001,True,9.070600000000013,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070600000000013
35.4,245.57789361,261.5695874,117.47898400000008,12747.478984,126.5495840000001,True,9.070600000000013,15.99169379,ltr,JMNKDP+MS-PGothic,9.070600000000013
9.0,319.91628717000003,331.04764475,117.47898400000008,12747.478984,126.5495840000001,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
コシヒカリ,65.46,96.70101292,129.01906800000006,12759.019068,136.880268,True,7.86119999999994,31.241012920000003,ltr,JMNKDP+MS-PGothic,7.86119999999994
15.3,176.04,192.09153005,128.39898400000004,12758.398984,137.46958400000005,True,9.070600000000013,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070600000000013
15.3,245.57789361,261.5695874,128.39898400000004,12758.398984,137.46958400000005,True,9.070600000000013,15.99169379,ltr,JMNKDP+MS-PGothic,9.070600000000013
4.5,319.91628717000003,331.04764475,128.39898400000004,12758.398984,137.46958400000005,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
きぬむすめ,65.46,102.13898103999999,139.87906799999996,12769.879068,147.7402679999999,True,7.86119999999994,36.67898104,ltr,JMNKDP+MS-PGothic,7.86119999999994
13.0,176.04,192.09153005,139.25898400000005,12769.258984,148.32958400000007,True,9.070600000000013,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070600000000013
13.1,245.57789361,261.5695874,139.25898400000005,12769.258984,148.32958400000007,True,9.070600000000013,15.99169379,ltr,JMNKDP+MS-PGothic,9.070600000000013
2.3,319.91628717000003,331.04764475,139.25898400000005,12769.258984,148.32958400000007,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
つや姫,65.46,88.43680996,150.79906800000003,12780.799068,158.66026799999997,True,7.86119999999994,22.97680996000001,ltr,JMNKDP+MS-PGothic,7.86119999999994
4.4,180.9,192.09119384000002,150.11898400000007,12780.118984,159.18958400000008,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
4.5,250.37805735,261.5701578,150.11898400000007,12780.118984,159.18958400000008,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.1,319.91685757000005,331.04821515000003,150.11898400000007,12780.118984,159.18958400000008,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
岡,53.34,61.1972,161.65906800000005,12791.659068,169.520268,True,7.86119999999994,7.857199999999999,ltr,JMNKDP+MS-PGothic,7.86119999999994
山,66.65952544000001,74.51672544000002,161.65906800000005,12791.659068,169.520268,True,7.86119999999994,7.857200000000006,ltr,JMNKDP+MS-PGothic,7.86119999999994
11.2,176.04,192.09153005,161.03898400000003,12791.038984,170.10958400000004,True,9.070600000000013,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070600000000013
12.5,245.57789361,261.5695874,161.03898400000003,12791.038984,170.10958400000004,True,9.070600000000013,15.99169379,ltr,JMNKDP+MS-PGothic,9.070600000000013
4.6,319.91628717000003,331.04764475,161.03898400000003,12791.038984,170.10958400000004,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
アケボノ,65.46,92.73391263999999,172.51906800000006,12802.519068,180.380268,True,7.86119999999994,27.273912639999992,ltr,JMNKDP+MS-PGothic,7.86119999999994
0.6,180.9,192.09119384000002,171.89898400000004,12801.898984,180.96958400000005,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.5,250.37805735,261.5701578,171.89898400000004,12801.898984,180.96958400000005,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.3,319.91685757000005,331.04821515000003,171.89898400000004,12801.898984,180.96958400000005,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
あきたこまち,65.46,106.68437123999999,183.43906800000002,12813.439068,191.30026799999996,True,7.86119999999994,41.224371239999996,ltr,JMNKDP+MS-PGothic,7.86119999999994
1.1,180.9,192.09119384000002,182.818984,12812.818984,191.889584,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.2,250.37805735,261.5701578,182.818984,12812.818984,191.889584,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.6,319.91685757000005,331.04821515000003,182.818984,12812.818984,191.889584,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
ヒノヒカリ,65.46,94.90564271999999,194.29906800000003,12824.299068,202.16026799999997,True,7.86119999999994,29.445642719999995,ltr,JMNKDP+MS-PGothic,7.86119999999994
1.7,180.9,192.09119384000002,193.678984,12823.678984,202.74958400000003,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.7,250.37805735,261.5701578,193.678984,12823.678984,202.74958400000003,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.4,319.91685757000005,331.04821515000003,193.678984,12823.678984,202.74958400000003,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
広,53.34,61.1972,205.219068,12835.219068,213.08026799999993,True,7.86119999999994,7.857199999999999,ltr,JMNKDP+MS-PGothic,7.86119999999994
島,66.65952544000001,74.51672544000002,205.219068,12835.219068,213.08026799999993,True,7.86119999999994,7.857200000000006,ltr,JMNKDP+MS-PGothic,7.86119999999994
32.2,176.04,192.09153005,204.5989840000001,12834.598984,213.6695840000001,True,9.070600000000013,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070600000000013
32.5,245.57789361,261.5695874,204.5989840000001,12834.598984,213.6695840000001,True,9.070600000000013,15.99169379,ltr,JMNKDP+MS-PGothic,9.070600000000013
9.7,319.91628717000003,331.04764475,204.5989840000001,12834.598984,213.6695840000001,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
コシヒカリ,65.46,96.70101292,216.079068,12846.079068,223.94026799999995,True,7.86119999999994,31.241012920000003,ltr,JMNKDP+MS-PGothic,7.86119999999994
13.8,176.04,192.09153005,215.458984,12845.458984,224.529584,True,9.070600000000013,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070600000000013
13.8,245.57789361,261.5695874,215.458984,12845.458984,224.529584,True,9.070600000000013,15.99169379,ltr,JMNKDP+MS-PGothic,9.070600000000013
4.5,319.91628717000003,331.04764475,215.458984,12845.458984,224.529584,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
あきさかり,65.46,99.10295896,226.93906800000002,12856.939068,234.80026799999996,True,7.86119999999994,33.64295896,ltr,JMNKDP+MS-PGothic,7.86119999999994
5.8,180.9,192.09119384000002,226.318984,12856.318984,235.389584,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
5.1,250.37805735,261.5701578,226.318984,12856.318984,235.389584,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.3,319.91685757000005,331.04821515000003,226.318984,12856.318984,235.389584,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
あきろまん,65.46,100.79461412,237.85906799999998,12867.859068,245.72026799999992,True,7.86119999999994,35.33461412000001,ltr,JMNKDP+MS-PGothic,7.86119999999994
3.1,180.9,192.09119384000002,237.23898400000007,12867.238984,246.3095840000001,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
3.0,250.37805735,261.5701578,237.23898400000007,12867.238984,246.3095840000001,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.6,319.91685757000005,331.04821515000003,237.23898400000007,12867.238984,246.3095840000001,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
山,53.34,61.1972,248.719068,12878.719068,256.58026799999993,True,7.86119999999994,7.857199999999999,ltr,JMNKDP+MS-PGothic,7.86119999999994
口,66.65952544000001,74.51672544000002,248.719068,12878.719068,256.58026799999993,True,7.86119999999994,7.857200000000006,ltr,JMNKDP+MS-PGothic,7.86119999999994
30.2,176.04,192.09153005,248.0989840000001,12878.098984,257.1695840000001,True,9.070600000000013,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070600000000013
24.7,245.57789361,261.5695874,248.0989840000001,12878.098984,257.1695840000001,True,9.070600000000013,15.99169379,ltr,JMNKDP+MS-PGothic,9.070600000000013
5.5,319.91628717000003,331.04764475,248.0989840000001,12878.098984,257.1695840000001,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
コシヒカリ,65.46,96.70101292,259.63906800000007,12889.639068,267.500268,True,7.86119999999994,31.241012920000003,ltr,JMNKDP+MS-PGothic,7.86119999999994
8.4,180.9,192.09119384000002,259.01898400000005,12889.018984,268.08958400000006,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
7.6,250.37805735,261.5701578,259.01898400000005,12889.018984,268.08958400000006,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.9,319.91685757000005,331.04821515000003,259.01898400000005,12889.018984,268.08958400000006,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
ひとめぼれ,65.46,101.69740639999999,270.498968,12900.498968,278.36016799999993,True,7.86119999999994,36.2374064,ltr,JMNKDP+MS-PGothic,7.86119999999994
7.2,180.9,192.09119384000002,269.87898400000006,12899.878984,278.9495840000001,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
5.7,250.37805735,261.5701578,269.87898400000006,12899.878984,278.9495840000001,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.4,319.91685757000005,331.04821515000003,269.87898400000006,12899.878984,278.9495840000001,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
ヒノヒカリ,65.46,94.90564271999999,281.359068,12911.359068,289.2202679999999,True,7.86119999999994,29.445642719999995,ltr,JMNKDP+MS-PGothic,7.86119999999994
5.7,180.9,192.09119384000002,280.7389840000001,12910.738984,289.8095840000001,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
4.9,250.37805735,261.5701578,280.7389840000001,12910.738984,289.8095840000001,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.8,319.91685757000005,331.04821515000003,280.7389840000001,12910.738984,289.8095840000001,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
徳,53.34,61.1972,292.27906800000005,12922.279068,300.140268,True,7.86119999999994,7.857199999999999,ltr,JMNKDP+MS-PGothic,7.86119999999994
島,66.65952544000001,74.51672544000002,292.27906800000005,12922.279068,300.140268,True,7.86119999999994,7.857200000000006,ltr,JMNKDP+MS-PGothic,7.86119999999994
4.8,180.9,192.09119384000002,291.65898400000003,12921.658984,300.72958400000005,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
2.4,250.37805735,261.5701578,291.65898400000003,12921.658984,300.72958400000005,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.8,319.91685757000005,331.04821515000003,291.65898400000003,12921.658984,300.72958400000005,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
コシヒカリ,65.46,96.70101292,303.13906800000007,12933.139068,311.000268,True,7.86119999999994,31.241012920000003,ltr,JMNKDP+MS-PGothic,7.86119999999994
2.3,180.9,192.09119384000002,302.51898400000005,12932.518984,311.58958400000006,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.4,250.37805735,261.5701578,302.51898400000005,12932.518984,311.58958400000006,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.2,319.91685757000005,331.04821515000003,302.51898400000005,12932.518984,311.58958400000006,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
キヌヒカリ,65.46,96.70179863999999,314.059068,12944.059068,321.92026799999996,True,7.86119999999994,31.24179864,ltr,JMNKDP+MS-PGothic,7.86119999999994
1.3,180.9,192.09119384000002,313.438984,12943.438984,322.509584,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.5,250.37805735,261.5701578,313.438984,12943.438984,322.509584,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.3,319.91685757000005,331.04821515000003,313.438984,12943.438984,322.509584,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
香,53.34,61.1972,324.91906800000004,12954.919068,332.78026800000004,True,7.861199999999997,7.857199999999999,ltr,JMNKDP+MS-PGothic,7.861199999999997
川,66.65952544000001,74.51672544000002,324.91906800000004,12954.919068,332.78026800000004,True,7.861199999999997,7.857200000000006,ltr,JMNKDP+MS-PGothic,7.861199999999997
20.4,176.04,192.09153005,324.298984,12954.298984000001,333.369584,True,9.070599999999956,16.051530049999997,ltr,JMNKDP+MS-PGothic,9.070599999999956
17.3,245.57789361,261.5695874,324.298984,12954.298984000001,333.369584,True,9.070599999999956,15.99169379,ltr,JMNKDP+MS-PGothic,9.070599999999956
4.7,319.91628717000003,331.04764475,324.298984,12954.298984000001,333.369584,True,9.070599999999956,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070599999999956
ヒノヒカリ,65.46,94.90564271999999,335.839068,12965.839068,343.700268,True,7.861199999999997,29.445642719999995,ltr,JMNKDP+MS-PGothic,7.861199999999997
6.3,180.9,192.09119384000002,335.158984,12965.158984,344.229584,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
5.8,250.37805735,261.5701578,335.158984,12965.158984,344.229584,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
1.3,319.91685757000005,331.04821515000003,335.158984,12965.158984,344.229584,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
コシヒカリ,65.46,96.70101292,346.699068,12976.699068,354.560268,True,7.861199999999997,31.241012920000003,ltr,JMNKDP+MS-PGothic,7.861199999999997
7.3,180.9,192.09119384000002,346.078984,12976.078984,355.149584,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
7.0,250.37805735,261.5701578,346.078984,12976.078984,355.149584,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
2.1,319.91685757000005,331.04821515000003,346.078984,12976.078984,355.149584,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
おいでまい,65.46,101.86083615999999,357.559068,12987.559068,365.420268,True,7.861199999999997,36.40083616,ltr,JMNKDP+MS-PGothic,7.861199999999997
4.1,180.9,192.09119384000002,356.938984,12986.938984,366.009584,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
3.4,250.37805735,261.5701578,356.938984,12986.938984,366.009584,True,9.070600000000013,11.192100449999998,ltr,JMNKDP+MS-PGothic,9.070600000000013
0.8,319.91685757000005,331.04821515000003,356.938984,12986.938984,366.009584,True,9.070600000000013,11.131357579999985,ltr,JMNKDP+MS-PGothic,9.070600000000013
愛,53.34,61.1972,368.47906800000004,12998.479068,376.34026800000004,True,7.861199999999997,7.857199999999999,ltr,JMNKDP+MS-PGothic,7.861199999999997
媛,66.65952544000001,74.51672544000002,368.47906800000004,12998.479068,376.34026800000004,True,7.861199999999997,7.857200000000006,ltr,JMNKDP+MS-PGothic,7.861199999999997
9.2,180.9,192.09119384000002,367.85898399999996,12997.858984,376.929584,True,9.070600000000013,11.191193840000011,ltr,JMNKDP+MS-PGothic,9.070600000000013
