PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Sep2020.pdf
Title page: 20 | Table start page: 20
Parsing page: 21 (crop_right_ratio=0.65)
Numeric centers (xc): (220.71064926000003, 262.88924124, 334.94775042000003)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新 |  |  | 新 | (284.4, 273.0, 227.0)
コシヒカリ一般134.6131.297% |  |  | コシヒカリ一般134.6131.297% | (134.6, 131.2, 105.3)
コシヒカリ魚沼33.831.894% |  |  | コシヒカリ魚沼33.831.894% | (33.8, 31.8, 28.6)
コシヒカリ佐渡14.514.298% |  |  | コシヒカリ佐渡14.514.298% | (14.5, 14.2, 12.3)
コシヒカリ岩船12.712.699% |  |  | コシヒカリ岩船12.712.699% | (12.7, 12.6, 10.2)
こしいぶき48.144.993% |  |  | こしいぶき48.144.993% | (48.1, 44.9, 38.5)
富 |  |  | 富 | (90.8, 87.9, 75.7)
コシヒカリ65.664.198% |  |  | コシヒカリ65.664.198% | (65.6, 64.1, 57.6)
てんたかく9.49.4100% |  |  | てんたかく9.49.4100% | (9.4, 9.4, 7.2)
石 |  |  | 石 | (25.7, 25.7, 18.5)
コシヒカリ14.214.2100% |  |  | コシヒカリ14.214.2100% | (14.2, 14.2, 10.2)
ゆめみづほ4.34.3100% |  |  | ゆめみづほ4.34.3100% | (4.3, 4.3, 3.0)
福 |  |  | 福 | (70.4, 65.8, 57.7)
コシヒカリ28.426.292% |  |  | コシヒカリ28.426.292% | (28.4, 26.2, 23.6)
ハナエチゼン21.521.098% |  |  | ハナエチゼン21.521.098% | (21.5, 21.0, 20.2)
あきさかり7.76.482% |  |  | あきさかり7.76.482% | (7.7, 6.4, 5.4)
岐 |  |  | 岐 | (22.5, 22.5, 15.5)
ハツシモ10.29.694% |  |  | ハツシモ10.29.694% | (10.2, 9.6, 6.1)
コシヒカリ6.66.293% |  |  | コシヒカリ6.66.293% | (6.6, 6.2, 4.6)
あきたこまち0.80.896% |  |  | あきたこまち0.80.896% | (0.8, 0.8, 0.6)
愛 |  |  | 愛 | (31.1, 29.6, 22.5)
あいちのかおり16.816.498% |  |  | あいちのかおり16.816.498% | (16.8, 16.4, 10.5)
コシヒカリ9.68.993% |  |  | コシヒカリ9.68.993% | (9.6, 8.9, 8.4)
大地の風1.31.3100% |  |  | 大地の風1.31.3100% | (1.3, 1.3, 0.9)
三 |  |  | 三 | (25.8, 25.8, 22.5)
コシヒカリ一般13.613.6100% |  |  | コシヒカリ一般13.613.6100% | (13.6, 13.6, 12.1)
コシヒカリ伊賀5.75.7100% |  |  | コシヒカリ伊賀5.75.7100% | (5.7, 5.7, 5.1)
キヌヒカリ1.81.8100% |  |  | キヌヒカリ1.81.8100% | (1.8, 1.8, 1.3)
滋 |  |  | 滋 | (52.3, 54.9, 43.0)
コシヒカリ17.918.9105% |  |  | コシヒカリ17.918.9105% | (17.9, 18.9, 15.4)
キヌヒカリ9.610.0104% |  |  | キヌヒカリ9.610.0104% | (9.6, 10.0, 7.9)
みずかがみ10.010.2102% |  |  | みずかがみ10.010.2102% | (10.0, 10.2, 8.7)
京 |  |  | 京 | (8.4, 9.9, 6.2)
コシヒカリ4.85.8120% |  |  | コシヒカリ4.85.8120% | (4.8, 5.8, 4.1)
キヌヒカリ1.92.3119% |  |  | キヌヒカリ1.92.3119% | (1.9, 2.3, 1.1)
ヒノヒカリ1.01.0100% |  |  | ヒノヒカリ1.01.0100% | (1.0, 1.0, 0.7)
大 |  |  | 大 | 
兵 |  |  | 兵 | (41.4, 41.4, 28.1)
コシヒカリ10.610.6100% |  |  | コシヒカリ10.610.6100% | (10.6, 10.6, 9.9)
ヒノヒカリ4.14.1100% |  |  | ヒノヒカリ4.14.1100% | (4.1, 4.1, 3.0)
キヌヒカリ3.23.2100% |  |  | キヌヒカリ3.23.2100% | (3.2, 3.2, 2.6)
奈 |  |  | 奈 | (8.4, 6.3, 6.3)
ヒノヒカリ6.75.075% |  |  | ヒノヒカリ6.75.075% | (6.7, 5.0, 5.0)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.9)
鳥 |  |  | 鳥 | (22.3, 21.6, 17.9)
コシヒカリ7.87.899% |  |  | コシヒカリ7.87.899% | (7.8, 7.8, 6.4)
きぬむすめ7.26.996% |  |  | きぬむすめ7.26.996% | (7.2, 6.9, 5.7)
ひとめぼれ5.25.3102% |  |  | ひとめぼれ5.25.3102% | (5.2, 5.3, 4.4)
島 |  |  | 島 | (34.7, 34.3, 29.9)
きぬむすめ13.913.9100% |  |  | きぬむすめ13.913.9100% | (13.9, 13.9, 12.2)
コシヒカリ13.913.597% |  |  | コシヒカリ13.913.597% | (13.9, 13.5, 11.4)
つや姫4.34.3100% |  |  | つや姫4.34.3100% | (4.3, 4.3, 4.0)
岡 |  |  | 岡 | (45.8, 45.8, 31.5)
アケボノ8.68.6100% |  |  | アケボノ8.68.6100% | (8.6, 8.6, 4.3)
あきたこまち6.26.2100% |  |  | あきたこまち6.26.2100% | (6.2, 6.2, 5.5)
ヒノヒカリ3.83.8100% |  |  | ヒノヒカリ3.83.8100% | (3.8, 3.8, 2.6)
広 |  |  | 広 | (29.6, 32.7, 23.3)
コシヒカリ12.213.6112% |  |  | コシヒカリ12.213.6112% | (12.2, 13.6, 10.7)
あきさかり6.37.2114% |  |  | あきさかり6.37.2114% | (6.3, 7.2, 4.9)
あきろまん2.63.2122% |  |  | あきろまん2.63.2122% | (2.6, 3.2, 1.7)
契約 |  |  | 契約 | 
