PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Oct2023.pdf
Title page: 43 | Table start page: 43
Parsing page: 43 (crop_right_ratio=0.65)
Numeric centers (xc): (204.618860435, 247.69816178500002, 333.919308205)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
３米の契約・販売情報 |  |  | ３米の契約・販売情報 | 
１令和４年産米の産地別契約・販売状況 |  |  | １令和４年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道 | 北海道 |  | general | (312.1, 307.9, 257.1)
ななつぼし |  |  | ななつぼし | (143.7, 142.4, 123.6)
ゆめぴりか |  |  | ゆめぴりか | (94.6, 92.3, 78.3)
きらら３９７ |  |  | きらら３９７ | (21.5, 21.2, 12.5)
青森 | 青森 |  | general | (112.0, 109.0, 81.9)
まっしぐら |  |  | まっしぐら | (84.9, 82.8, 58.5)
つがるロマン |  |  | つがるロマン | (13.5, 12.8, 11.6)
岩手 | 岩手 |  | general | (112.9, 109.7, 79.0)
ひとめぼれ |  |  | ひとめぼれ | (86.0, 83.2, 61.7)
あきたこまち |  |  | あきたこまち | (11.2, 11.2, 6.1)
銀河のしずく |  |  | 銀河のしずく | (9.0, 8.6, 6.5)
宮城 | 宮城 |  | general | (154.4, 151.6, 98.7)
ひとめぼれ |  |  | ひとめぼれ | (118.8, 117.3, 73.0)
つや姫 |  |  | つや姫 | (13.6, 13.5, 10.6)
ササニシキ |  |  | ササニシキ | (9.1, 9.0, 6.5)
秋田 | 秋田 |  | general | (233.0, 232.0, 203.9)
あきたこまち |  |  | あきたこまち | (196.3, 195.3, 177.0)
めんこいな |  |  | めんこいな | (6.6, 6.5, 5.0)
ひとめぼれ |  |  | ひとめぼれ | (17.7, 17.7, 12.3)
山形 | 山形 |  | general | (194.6, 185.2, 149.5)
はえぬき |  |  | はえぬき | (107.3, 102.4, 77.3)
つや姫 |  |  | つや姫 | (43.2, 42.5, 38.4)
雪若丸 |  |  | 雪若丸 | (21.3, 18.4, 14.5)
福島 | 福島 |  | general | (117.3, 119.0, 79.4)
コシヒカリ中通り |  |  | コシヒカリ中通り | (37.0, 36.1, 28.9)
コシヒカリ会津 |  |  | コシヒカリ会津 | (29.8, 33.5, 15.8)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (4.8, 4.9, 3.2)
ひとめぼれ |  |  | ひとめぼれ | (21.3, 21.9, 14.4)
天のつぶ |  |  | 天のつぶ | (13.2, 12.8, 8.7)
茨城 | 茨城 |  | general | (79.6, 79.6, 67.4)
コシヒカリ |  |  | コシヒカリ | (58.4, 58.4, 48.7)
あきたこまち |  |  | あきたこまち | (9.5, 9.5, 8.9)
ふくまる |  |  | ふくまる | (3.4, 3.4, 2.4)
栃木 | 栃木 |  | general | (103.8, 96.1, 71.2)
コシヒカリ |  |  | コシヒカリ | (83.2, 77.9, 56.9)
とちぎの星 |  |  | とちぎの星 | (9.7, 8.8, 6.9)
あさひの夢 |  |  | あさひの夢 | (3.8, 3.1, 1.7)
群馬 | 群馬 |  | general | (18.9, 18.2, 13.3)
あさひの夢 |  |  | あさひの夢 | (13.3, 13.1, 10.0)
ゆめまつり |  |  | ゆめまつり | (2.9, 2.6, 1.3)
埼玉 | 埼玉 |  | general | (20.1, 19.6, 14.6)
彩のかがやき |  |  | 彩のかがやき | (7.6, 7.3, 5.6)
彩のきずな |  |  | 彩のきずな | (6.3, 6.1, 3.9)
コシヒカリ |  |  | コシヒカリ | (3.9, 3.8, 2.9)
千葉 | 千葉 |  | general | (59.9, 60.9, 59.6)
コシヒカリ |  |  | コシヒカリ | (32.5, 33.3, 32.4)
ふさこがね |  |  | ふさこがね | (9.6, 9.6, 9.4)
ふさおとめ |  |  | ふさおとめ | (11.0, 11.0, 11.0)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.7, 2.3, 2.3)
山梨 | 山梨 |  | general | (5.5, 4.2, 4.2)
コシヒカリ |  |  | コシヒカリ | (4.8, 3.6, 3.6)
長野 | 長野 |  | general | (64.7, 64.2, 41.6)
コシヒカリ |  |  | コシヒカリ | (51.7, 51.2, 32.4)
あきたこまち |  |  | あきたこまち | (6.8, 6.7, 4.6)
静岡 | 静岡 |  | general | (7.6, 7.6, 7.6)
コシヒカリ |  |  | コシヒカリ | (4.2, 4.2, 4.2)
きぬむすめ |  |  | きぬむすめ | (1.5, 1.5, 1.5)
あいちのかおり |  |  | あいちのかおり | (1.0, 1.0, 1.0)
