PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Mar2023.pdf
Title page: 42 | Table start page: 42
Parsing page: 42 (crop_right_ratio=0.65)
Numeric centers (xc): (196.31344947999997, 241.76235107999997, 332.66120212000004)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
４令和４年産米の産地別契約・販売状況 |  |  | ４令和４年産米の産地別契約・販売状況 | 
（累計、うるち米、 |  |  | （累計、うるち米、 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道 | 北海道 |  | general | (301.1, 215.5, 98.1)
ななつぼし |  |  | ななつぼし | (140.3, 115.5, 50.5)
ゆめぴりか |  |  | ゆめぴりか | (93.6, 53.3, 24.6)
きらら３９７ |  |  | きらら３９７ | (21.3, 16.1, 3.2)
青森 | 青森 |  | general | (108.4, 76.8, 19.7)
まっしぐら |  |  | まっしぐら | (82.4, 56.6, 10.6)
つがるロマン |  |  | つがるロマン | (12.8, 8.9, 3.6)
岩手 | 岩手 |  | general | (112.3, 98.4, 17.8)
ひとめぼれ |  |  | ひとめぼれ | (85.6, 78.1, 12.7)
あきたこまち |  |  | あきたこまち | (11.1, 7.7, 1.5)
銀河のしずく |  |  | 銀河のしずく | (8.9, 7.1, 2.1)
宮城 | 宮城 |  | general | (134.9, 126.1, 22.1)
ひとめぼれ |  |  | ひとめぼれ | (102.1, 97.9, 14.0)
つや姫 |  |  | つや姫 | (12.7, 12.1, 3.2)
ササニシキ |  |  | ササニシキ | (9.0, 8.7, 1.8)
秋田 | 秋田 |  | general | (228.4, 213.8, 63.3)
あきたこまち |  |  | あきたこまち | (191.7, 181.0, 55.1)
めんこいな |  |  | めんこいな | (6.5, 5.8, 1.1)
ひとめぼれ |  |  | ひとめぼれ | (17.7, 17.8, 2.7)
山形 | 山形 |  | general | (172.2, 115.6, 37.7)
はえぬき |  |  | はえぬき | (92.3, 57.4, 14.4)
つや姫 |  |  | つや姫 | (38.5, 29.4, 13.0)
雪若丸 |  |  | 雪若丸 | (20.2, 13.0, 3.8)
福島 | 福島 |  | general | (113.1, 90.3, 16.3)
コシヒカリ中通り |  |  | コシヒカリ中通り | (35.3, 27.9, 5.0)
コシヒカリ会津 |  |  | コシヒカリ会津 | (29.2, 28.2, 2.6)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (4.7, 3.9, 0.5)
ひとめぼれ |  |  | ひとめぼれ | (20.7, 14.7, 3.7)
天のつぶ |  |  | 天のつぶ | (12.1, 9.6, 1.6)
茨城 | 茨城 |  | general | (66.2, 75.4, 19.3)
コシヒカリ |  |  | コシヒカリ | (48.1, 55.5, 13.0)
あきたこまち |  |  | あきたこまち | (8.4, 9.6, 4.6)
ふくまる |  |  | ふくまる | (2.4, 2.5, 0.3)
栃木 | 栃木 |  | general | (102.7, 71.3, 9.4)
コシヒカリ |  |  | コシヒカリ | (82.4, 57.2, 7.1)
とちぎの星 |  |  | とちぎの星 | (9.6, 7.5, 0.8)
あさひの夢 |  |  | あさひの夢 | (3.8, 2.8, 0.2)
群馬 | 群馬 |  | general | (17.5, 8.5, 0.4)
あさひの夢 |  |  | あさひの夢 | (12.2, 6.5, 0.2)
ゆめまつり |  |  | ゆめまつり | (2.7, 1.5, 0.0)
埼玉 | 埼玉 |  | general | (19.7, 12.0, 3.7)
彩のかがやき |  |  | 彩のかがやき | (7.4, 4.8, 1.0)
彩のきずな |  |  | 彩のきずな | (6.2, 4.6, 1.8)
コシヒカリ |  |  | コシヒカリ | (3.8, 2.4, 0.7)
千葉 | 千葉 |  | general | (46.1, 39.7, 27.0)
コシヒカリ |  |  | コシヒカリ | (24.2, 19.9, 12.4)
ふさこがね |  |  | ふさこがね | (7.4, 6.7, 4.3)
ふさおとめ |  |  | ふさおとめ | (9.3, 8.4, 7.1)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.7, 0.9, 0.9)
山梨 | 山梨 |  | general | (5.4, 1.3, 1.3)
コシヒカリ |  |  | コシヒカリ | (4.7, 1.0, 1.0)
長野 | 長野 |  | general | (64.0, 46.2, 11.7)
コシヒカリ |  |  | コシヒカリ | (51.1, 37.2, 8.3)
あきたこまち |  |  | あきたこまち | (6.7, 4.7, 1.2)
静岡 | 静岡 |  | general | (7.6, 1.8, 1.8)
コシヒカリ |  |  | コシヒカリ | (4.2, 1.4, 1.3)
きぬむすめ |  |  | きぬむすめ | (1.5, 0.1, 0.1)
あいちのかおり |  |  | あいちのかおり | (1.0, 0.2, 0.2)
契約 |  |  | 契約 | 
