PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/Aug2022.pdf
Title page: 38 | Table start page: 38
Parsing page: 39 (crop_right_ratio=0.65)
Numeric centers (xc): (211.72422468, 258.70247900000004, 338.86024660000004)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (272.3, 266.6, 198.4)
コシヒカリ一般 |  |  | コシヒカリ一般 | (136.8, 134.1, 100.0)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (29.8, 27.6, 23.6)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.9, 13.8, 10.1)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.0, 11.2, 7.7)
こしいぶき |  |  | こしいぶき | (42.6, 41.5, 29.5)
富山 | 富山 |  | general | (86.7, 85.7, 57.8)
コシヒカリ |  |  | コシヒカリ | (61.2, 60.4, 43.3)
てんたかく |  |  | てんたかく | (8.3, 8.3, 6.2)
石川 | 石川 |  | general | (36.8, 36.8, 17.3)
コシヒカリ |  |  | コシヒカリ | (18.3, 18.3, 7.6)
ゆめみづほ |  |  | ゆめみづほ | (7.9, 7.9, 3.5)
福井 | 福井 |  | general | (55.4, 53.7, 37.1)
コシヒカリ |  |  | コシヒカリ | (20.4, 20.5, 14.4)
ハナエチゼン |  |  | ハナエチゼン | (17.1, 16.7, 12.1)
あきさかり |  |  | あきさかり | (5.0, 4.7, 3.3)
岐阜 | 岐阜 |  | general | (20.6, 22.0, 12.1)
ハツシモ |  |  | ハツシモ | (10.3, 10.9, 4.5)
コシヒカリ |  |  | コシヒカリ | (5.1, 4.8, 3.7)
あさひの夢 |  |  | あさひの夢 | (0.1, 0.1, 0.1)
愛知 | 愛知 |  | general | (36.8, 36.8, 25.1)
あいちのかおり |  |  | あいちのかおり | (20.4, 20.4, 12.6)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 8.4)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.7)
三重 | 三重 |  | general | (27.0, 27.0, 19.3)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.0, 13.1, 9.6)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.2, 6.2, 4.1)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.1, 1.7)
滋賀 | 滋賀 |  | general | (58.7, 56.8, 39.2)
コシヒカリ |  |  | コシヒカリ | (20.0, 19.4, 13.8)
キヌヒカリ |  |  | キヌヒカリ | (10.8, 10.4, 7.1)
みずかがみ |  |  | みずかがみ | (11.3, 11.1, 8.2)
京都 | 京都 |  | general | (8.9, 8.7, 6.8)
コシヒカリ |  |  | コシヒカリ | (5.4, 5.3, 4.5)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.6, 1.2)
ヒノヒカリ |  |  | ヒノヒカリ | (1.0, 1.0, 0.7)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (39.9, 38.7, 25.9)
コシヒカリ |  |  | コシヒカリ | (12.2, 12.1, 9.6)
ヒノヒカリ |  |  | ヒノヒカリ | (5.0, 4.4, 2.7)
キヌヒカリ |  |  | キヌヒカリ | (4.0, 3.7, 2.6)
奈良 | 奈良 |  | general | (9.0, 5.0, 5.0)
ヒノヒカリ |  |  | ヒノヒカリ | (7.7, 4.3, 4.3)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.8)
鳥取 | 鳥取 |  | general | (24.6, 24.4, 13.5)
きぬむすめ |  |  | きぬむすめ | (8.8, 8.6, 2.9)
コシヒカリ |  |  | コシヒカリ | (6.2, 6.2, 3.9)
ひとめぼれ |  |  | ひとめぼれ | (4.4, 4.4, 3.0)
島根 | 島根 |  | general | (34.4, 32.9, 22.9)
コシヒカリ |  |  | コシヒカリ | (13.0, 12.6, 9.7)
きぬむすめ |  |  | きぬむすめ | (14.3, 13.5, 8.5)
つや姫 |  |  | つや姫 | (4.9, 4.6, 3.5)
岡山 | 岡山 |  | general | (41.8, 34.8, 23.6)
アケボノ |  |  | アケボノ | (8.4, 7.5, 3.2)
コシヒカリ |  |  | コシヒカリ | (6.8, 6.0, 5.6)
きぬむすめ |  |  | きぬむすめ | (7.6, 5.1, 3.4)
広島 | 広島 |  | general | (31.5, 35.0, 19.8)
コシヒカリ |  |  | コシヒカリ | (12.7, 16.6, 9.4)
あきさかり |  |  | あきさかり | (7.3, 8.7, 3.4)
あきろまん |  |  | あきろまん | (3.0, 2.7, 1.8)
契約 |  |  | 契約 | 
