PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/Jun2022.pdf
Title page: 35 | Table start page: 35
Parsing page: 36 (crop_right_ratio=0.65)
Numeric centers (xc): (204.00415851000002, 251.34304150000003, 332.1313758350001)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (269.9, 255.6, 152.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (135.8, 127.3, 74.0)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (29.2, 25.5, 19.6)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.8, 13.7, 8.0)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.9, 11.2, 6.1)
こしいぶき |  |  | こしいぶき | (42.2, 40.8, 22.7)
富山 | 富山 |  | general | (86.2, 76.8, 40.8)
コシヒカリ |  |  | コシヒカリ | (60.7, 52.4, 30.3)
てんたかく |  |  | てんたかく | (8.3, 8.1, 4.4)
石川 | 石川 |  | general | (36.4, 35.3, 11.2)
コシヒカリ |  |  | コシヒカリ | (18.0, 17.4, 4.6)
ゆめみづほ |  |  | ゆめみづほ | (7.9, 7.8, 2.6)
福井 | 福井 |  | general | (55.3, 51.9, 27.5)
コシヒカリ |  |  | コシヒカリ | (20.4, 20.3, 10.6)
ハナエチゼン |  |  | ハナエチゼン | (17.1, 15.6, 8.6)
あきさかり |  |  | あきさかり | (5.0, 4.4, 2.0)
岐阜 | 岐阜 |  | general | (19.4, 17.6, 7.8)
ハツシモ |  |  | ハツシモ | (9.8, 7.8, 2.8)
コシヒカリ |  |  | コシヒカリ | (5.1, 4.4, 2.7)
あさひの夢 |  |  | あさひの夢 | (0.1, 0.1, 0.0)
愛知 | 愛知 |  | general | (36.8, 36.8, 18.8)
あいちのかおり |  |  | あいちのかおり | (20.4, 20.4, 9.1)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 6.3)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.5)
三重 | 三重 |  | general | (26.7, 26.5, 14.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.9, 12.9, 7.3)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.0, 6.0, 3.3)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 1.9, 1.1)
滋賀 | 滋賀 |  | general | (57.4, 54.4, 31.2)
コシヒカリ |  |  | コシヒカリ | (20.0, 19.1, 11.5)
キヌヒカリ |  |  | キヌヒカリ | (10.1, 9.9, 5.5)
みずかがみ |  |  | みずかがみ | (11.1, 10.7, 6.6)
京都 | 京都 |  | general | (8.7, 8.7, 5.4)
コシヒカリ |  |  | コシヒカリ | (5.3, 5.3, 3.5)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.6, 1.0)
ヒノヒカリ |  |  | ヒノヒカリ | (1.0, 1.0, 0.5)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (39.9, 37.1, 21.3)
コシヒカリ |  |  | コシヒカリ | (12.2, 11.9, 7.4)
ヒノヒカリ |  |  | ヒノヒカリ | (5.0, 3.9, 2.0)
キヌヒカリ |  |  | キヌヒカリ | (3.9, 3.5, 2.1)
奈良 | 奈良 |  | general | (9.0, 4.2, 4.2)
ヒノヒカリ |  |  | ヒノヒカリ | (7.7, 3.4, 3.4)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.8)
鳥取 | 鳥取 |  | general | (24.8, 23.9, 9.9)
きぬむすめ |  |  | きぬむすめ | (8.7, 7.8, 1.7)
コシヒカリ |  |  | コシヒカリ | (6.2, 6.2, 3.0)
ひとめぼれ |  |  | ひとめぼれ | (4.4, 4.4, 2.4)
島根 | 島根 |  | general | (34.3, 29.1, 15.8)
コシヒカリ |  |  | コシヒカリ | (13.0, 11.5, 6.8)
きぬむすめ |  |  | きぬむすめ | (14.1, 11.8, 5.5)
つや姫 |  |  | つや姫 | (4.9, 4.1, 2.4)
岡山 | 岡山 |  | general | (43.1, 32.5, 17.6)
アケボノ |  |  | アケボノ | (8.2, 7.5, 2.0)
コシヒカリ |  |  | コシヒカリ | (6.9, 5.5, 4.7)
きぬむすめ |  |  | きぬむすめ | (8.1, 4.9, 2.4)
広島 | 広島 |  | general | (31.4, 33.2, 15.6)
コシヒカリ |  |  | コシヒカリ | (12.6, 15.7, 7.2)
あきさかり |  |  | あきさかり | (7.3, 8.4, 2.6)
あきろまん |  |  | あきろまん | (3.0, 2.5, 1.3)
契約 |  |  | 契約 | 
