text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
資料：,58.68,78.633192,673.5969,8251.5969,681.5769,True,7.980000000000018,19.953191999999994,ltr,JHCFIK+MS-PGothic,7.97999999999999
農林水産省「米穀の取引に関する報告」,84.063582,217.87541399999998,673.5969,8251.5969,681.5769,True,7.980000000000018,133.81183199999998,ltr,JHCFIK+MS-PGothic,7.97999999999999
注：１,58.68,76.121088,682.417194,8260.417194,690.397194,True,7.980000000000018,17.441088,ltr,JHCFIK+MS-PGothic,7.97999999999999
報告対象業者は、全農、道県経済連、県単一農協、道県出荷団体（年間の玄米仕入数量が5,81.525942,386.89300000000003,682.417194,8260.417194,690.397194,True,7.980000000000018,305.36705800000004,ltr,JHCFIK+MS-PGothic,7.97999999999999
"販売数量が5,000トン以上）である。",80.16056400000002,196.684524,692.436882,8270.436882,700.416882,True,7.980000000000018,116.52395999999999,ltr,JHCFIK+MS-PGothic,7.97999999999999
２,69.42028200000001,74.87860200000001,702.577068,8280.577068,710.557068,True,7.9799999999999045,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.97999999999999
報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。,80.28345600000002,361.49147400000015,702.577068,8280.577068,710.557068,True,7.9799999999999045,281.20801800000015,ltr,JHCFIK+MS-PGothic,7.97999999999999
３,69.42028200000001,74.87860200000001,711.3973619999999,8289.397362,719.377362,True,7.980000000000018,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.980000000000004
集荷数量は、報告対象業者が自ら販売するために集荷した数量である。,80.28345600000002,321.71995200000003,711.3973619999999,8289.397362,719.377362,True,7.980000000000018,241.43649600000003,ltr,JHCFIK+MS-PGothic,7.980000000000004
４,69.42028200000001,74.87860200000001,721.597398,8299.597398,729.577398,True,7.980000000000018,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.97999999999999
契約数量は、報告対象業者が自ら販売するために契約を締結（確認書等により数量のみが決,80.28345600000002,386.89300000000003,721.597398,8299.597398,729.577398,True,7.980000000000018,306.609544,ltr,JHCFIK+MS-PGothic,7.97999999999999
５,69.42028200000001,74.87860200000001,730.597242,8308.597242,738.577242,True,7.9799999999999045,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.97999999999999
販売数量は、集荷数量のうち契約のあと実際に卸売業者等に引き取られた数量である。,80.28345600000002,374.10226799999987,730.597242,8308.597242,738.577242,True,7.9799999999999045,293.81881199999987,ltr,JHCFIK+MS-PGothic,7.97999999999999
６,69.42028200000001,74.87860200000001,739.4175359999999,8317.417536,747.397536,True,7.980000000000018,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.980000000000004
銘柄ごとの集荷数量、契約数量、販売数量は、当該産地の内数として掲載している。,80.28345600000002,362.121894,739.4175359999999,8317.417536,747.397536,True,7.980000000000018,281.838438,ltr,JHCFIK+MS-PGothic,7.980000000000004
７,69.42028200000001,74.87860200000001,749.557722,8327.557722,757.537722,True,7.980000000000018,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.980000000000004
全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。,80.28345600000002,386.89300000000003,749.557722,8327.557722,757.537722,True,7.980000000000018,306.609544,ltr,JHCFIK+MS-PGothic,7.980000000000004
８,69.42028200000001,74.87860200000001,758.437866,8336.437866,766.417866,True,7.980000000000018,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.980000000000004
「－」は、集荷数量、契約数量、販売数量に該当がないものである。,80.28345600000002,304.03308000000004,758.437866,8336.437866,766.417866,True,7.980000000000018,223.74962400000004,ltr,JHCFIK+MS-PGothic,7.980000000000004
９,69.42028200000001,74.87860200000001,768.218154,8346.218154,776.1981539999999,True,7.9799999999999045,5.4583200000000005,ltr,JHCFIK+MS-PGothic,7.97999999999999
「参考：前年同月比」で、令和元年産又は令和２年産の同時期に数量がなかった場合は、「…,81.54349800000001,386.89300000000003,768.218154,8346.218154,776.1981539999999,True,7.9799999999999045,305.34950200000003,ltr,JHCFIK+MS-PGothic,7.97999999999999
契約,279.24,301.20000000000005,792.2169,8370.2169,803.1969,True,10.980000000000018,21.960000000000036,ltr,JHCFIK+MS-PGothic,10.979999999999997
1,301.2,306.76686,793.4247,8371.4247,804.4047,True,10.980000000000018,5.56686000000002,ltr,JHCKNN+Calibri,10.979999999999997
‐,306.780036,310.13991599999997,793.4247,8371.4247,804.4047,True,10.980000000000018,3.3598799999999756,ltr,JHCKMM+Calibri,10.979999999999997
5,310.13991599999997,315.706776,793.4247,8371.4247,804.4047,True,10.980000000000018,5.56686000000002,ltr,JHCKNN+Calibri,10.979999999999997
集荷・契約・販売数量（山口から沖縄まで、全国計）,87.84,291.1579390400001,45.215416000000005,7623.215416,53.89481599999999,True,8.679399999999987,203.31793904000008,ltr,JHCFIK+MS-PGothic,8.679399999999987
①,189.3,196.912,93.26837599999999,7671.268376,100.21177599999999,True,6.943399999999997,7.611999999999995,ltr,JHCFIK+MS-PGothic,6.943399999999997
②,236.87956720000003,244.49156720000002,93.26837599999999,7671.268376,100.21177599999999,True,6.943399999999997,7.611999999999995,ltr,JHCFIK+MS-PGothic,6.943399999999997
②/①,271.7996172,290.8113484,93.26837599999999,7671.268376,100.21177599999999,True,6.943399999999997,19.011731199999986,ltr,JHCFIK+MS-PGothic,6.943399999999997
③,318.1193984,325.73139840000005,93.26837599999999,7671.268376,100.21177599999999,True,6.943399999999997,7.612000000000023,ltr,JHCFIK+MS-PGothic,6.943399999999997
③/①,352.97931359999995,371.9910448,93.26837599999999,7671.268376,100.21177599999999,True,6.943399999999997,19.011731200000042,ltr,JHCFIK+MS-PGothic,6.943399999999997
山,87.84,96.0865,104.29077999999993,7682.29078,111.81277999999998,True,7.522000000000048,8.246499999999997,ltr,JHCFIK+MS-PGothic,7.522000000000048
口,101.75926735,110.00576735,104.29077999999993,7682.29078,111.81277999999998,True,7.522000000000048,8.246499999999997,ltr,JHCFIK+MS-PGothic,7.522000000000048
73,152.52,162.69497400000003,103.157734,7681.157734,112.41583400000002,True,9.258100000000013,10.17497400000002,ltr,JHCFIK+MS-PGothic,9.258100000000013
21.1,195.06001848000002,212.13367560000003,103.157734,7681.157734,112.41583400000002,True,9.258100000000013,17.073657120000007,ltr,JHCFIK+MS-PGothic,9.258100000000013
16.9,242.57841576000004,259.71195552,103.157734,7681.157734,112.41583400000002,True,9.258100000000013,17.133539759999962,ltr,JHCFIK+MS-PGothic,9.258100000000013
80%,281.27681064,296.55195863999995,103.157734,7681.157734,112.41583400000002,True,9.258100000000013,15.275147999999945,ltr,JHCFIK+MS-PGothic,9.258100000000013
12.6,323.81682912,340.95036888000004,103.157734,7681.157734,112.41583400000002,True,9.258100000000013,17.13353976000002,ltr,JHCFIK+MS-PGothic,9.258100000000013
60%,362.51522400000005,377.7304893600001,103.157734,7681.157734,112.41583400000002,True,9.258100000000013,15.215265360000046,ltr,JHCFIK+MS-PGothic,9.258100000000013
7.9,200.10030984000002,212.13367560000003,114.73776548000001,7692.73776548,123.99586548000002,True,9.258100000000013,12.03336576000001,ltr,JHCFIK+MS-PGothic,9.258100000000013
6.7,247.67858976000002,259.71195552,114.73776548000001,7692.73776548,123.99586548000002,True,9.258100000000013,12.033365759999981,ltr,JHCFIK+MS-PGothic,9.258100000000013
84%,281.27681064,296.55195864,114.73776548000001,7692.73776548,123.99586548000002,True,9.258100000000013,15.275148000000002,ltr,JHCFIK+MS-PGothic,9.258100000000013
5.4,328.85712048000005,340.95036888,114.73776548000001,7692.73776548,123.99586548000002,True,9.258100000000013,12.093248399999936,ltr,JHCFIK+MS-PGothic,9.258100000000013
68%,362.515224,377.73048936,114.73776548000001,7692.73776548,123.99586548000002,True,9.258100000000013,15.21526535999999,ltr,JHCFIK+MS-PGothic,9.258100000000013
5.7,200.10030984000002,212.13367560000003,126.85754419,7704.85754419,136.11564419,True,9.258100000000013,12.03336576000001,ltr,JHCFIK+MS-PGothic,9.258100000000013
