PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2021/Jul2021.pdf
Title page: 8 | Table start page: 9
Parsing page: 9 (crop_right_ratio=0.65)
Numeric centers (xc): (211.94288125, 258.53190656, 337.97101509000004)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (278.6, 257.2, 170.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (133.0, 120.6, 73.9)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (33.9, 28.3, 24.8)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.2, 14.1, 9.9)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.8, 10.8, 7.0)
こしいぶき |  |  | こしいぶき | (43.7, 42.5, 27.9)
富山 | 富山 |  | general | (95.9, 74.2, 50.4)
コシヒカリ |  |  | コシヒカリ | (68.6, 53.1, 36.6)
てんたかく |  |  | てんたかく | (8.6, 8.3, 5.5)
石川 | 石川 |  | general | (32.8, 23.6, 12.9)
コシヒカリ |  |  | コシヒカリ | (18.6, 13.1, 6.9)
ゆめみづほ |  |  | ゆめみづほ | (5.0, 3.9, 1.3)
福井 | 福井 |  | general | (59.1, 50.5, 35.5)
コシヒカリ |  |  | コシヒカリ | (23.9, 22.7, 15.8)
ハナエチゼン |  |  | ハナエチゼン | (16.3, 15.8, 11.2)
あきさかり |  |  | あきさかり | (5.8, 4.0, 2.4)
岐阜 | 岐阜 |  | general | (17.8, 20.2, 11.2)
ハツシモ |  |  | ハツシモ | (7.2, 9.4, 4.4)
コシヒカリ |  |  | コシヒカリ | (5.8, 5.2, 3.2)
あさひの夢 |  |  | あさひの夢 | (0.5, 0.6, 0.2)
愛知 | 愛知 |  | general | (34.0, 33.8, 19.7)
あいちのかおり |  |  | あいちのかおり | (18.6, 18.6, 10.1)
コシヒカリ |  |  | コシヒカリ | (10.5, 10.2, 6.5)
大地の風 |  |  | 大地の風 | (1.2, 1.2, 0.6)
三重 | 三重 |  | general | (26.3, 27.0, 16.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.4, 15.1, 8.2)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.6, 5.5, 3.6)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.1, 1.3)
滋賀 | 滋賀 |  | general | (65.1, 65.9, 42.8)
コシヒカリ |  |  | コシヒカリ | (23.6, 23.8, 16.7)
キヌヒカリ |  |  | キヌヒカリ | (11.3, 11.8, 6.9)
みずかがみ |  |  | みずかがみ | (11.6, 11.9, 8.9)
京都 | 京都 |  | general | (9.2, 10.8, 5.2)
コシヒカリ |  |  | コシヒカリ | (5.5, 6.4, 3.4)
キヌヒカリ |  |  | キヌヒカリ | (1.8, 2.4, 1.0)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 1.1, 0.5)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (38.6, 38.5, 22.5)
コシヒカリ |  |  | コシヒカリ | (11.8, 11.7, 8.3)
ヒノヒカリ |  |  | ヒノヒカリ | (3.5, 3.5, 2.2)
キヌヒカリ |  |  | キヌヒカリ | (3.3, 3.2, 1.9)
奈良 | 奈良 |  | general | (7.1, 4.0, 4.0)
ヒノヒカリ |  |  | ヒノヒカリ | (5.6, 3.1, 3.1)
和歌山 | 和歌山 |  | general | (0.5, 0.5, 0.5)
鳥取 | 鳥取 |  | general | (23.3, 21.1, 11.7)
きぬむすめ |  |  | きぬむすめ | (7.5, 6.4, 2.9)
コシヒカリ |  |  | コシヒカリ | (6.8, 6.3, 3.9)
ひとめぼれ |  |  | ひとめぼれ | (4.7, 4.5, 2.8)
島根 | 島根 |  | general | (33.4, 33.0, 19.6)
コシヒカリ |  |  | コシヒカリ | (13.2, 13.1, 8.5)
きぬむすめ |  |  | きぬむすめ | (13.2, 13.4, 6.6)
つや姫 |  |  | つや姫 | (4.4, 4.0, 2.8)
岡山 | 岡山 |  | general | (43.3, 33.0, 18.1)
アケボノ |  |  | アケボノ | (8.2, 7.3, 2.2)
きぬむすめ |  |  | きぬむすめ | (7.4, 4.7, 2.4)
あきたこまち |  |  | あきたこまち | (6.4, 4.0, 2.8)
広島 | 広島 |  | general | (29.3, 35.0, 18.1)
コシヒカリ |  |  | コシヒカリ | (12.4, 15.5, 8.8)
あきさかり |  |  | あきさかり | (6.9, 7.7, 3.7)
あきろまん |  |  | あきろまん | (2.3, 3.4, 1.4)
契約 |  |  | 契約 | 
