text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
資料：,68.52,94.44,704.8293,36068.8293,713.4693,True,8.639999999999986,25.92,ltr,HCDMFH+MS-Gothic,8.639999999999986
農林水産省「米穀の取引に関する報告」,103.08,258.421152,704.8293,36068.8293,713.4693,True,8.639999999999986,155.34115200000002,ltr,HCDMFH+MS-Gothic,8.639999999999986
注：１,68.52,94.44,713.409684,36077.409684,722.049684,True,8.639999999999986,25.92,ltr,HCDMFH+MS-Gothic,8.64
報告対象業者は、全農、道県経済連、県単一農協、道県出荷団体（年間の,103.08,386.89300000000003,713.409684,36077.409684,722.049684,True,8.639999999999986,283.81300000000005,ltr,HCDMFH+MS-Gothic,8.64
"出荷業者（年間の直接販売数量が5,000トン以上）である。",94.44,323.16153599999996,722.049684,36086.049684,730.6896839999999,True,8.639999999999986,228.72153599999996,ltr,HCDMFH+MS-Gothic,8.64
２,85.8,94.44,730.6896839999999,36094.689684,739.329684,True,8.6400000000001,8.64,ltr,HCDMFH+MS-Gothic,8.64
報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む,103.08,386.89300000000003,730.6896839999999,36094.689684,739.329684,True,8.6400000000001,283.81300000000005,ltr,HCDMFH+MS-Gothic,8.64
３,85.8,94.44,739.329684,36103.329684,747.969684,True,8.639999999999986,8.64,ltr,HCDMFH+MS-Gothic,8.64
集荷数量は、報告対象業者が自ら販売するために集荷した数量である。,103.08,379.2619199999999,739.329684,36103.329684,747.969684,True,8.639999999999986,276.18191999999993,ltr,HCDMFH+MS-Gothic,8.64
４,85.8,94.44,747.969684,36111.969684,756.609684,True,8.639999999999986,8.64,ltr,HCDMFH+MS-Gothic,8.64
契約数量は、報告対象業者が自ら販売するために契約を締結（確認書等に,103.08,386.89300000000003,747.969684,36111.969684,756.609684,True,8.639999999999986,283.81300000000005,ltr,HCDMFH+MS-Gothic,8.64
した数量である。,94.44,163.500384,756.609684,36120.609684,765.249684,True,8.639999999999986,69.060384,ltr,HCDMFH+MS-Gothic,8.64
５,85.8,94.44,765.249684,36129.249684,773.889684,True,8.639999999999986,8.64,ltr,HCDMFH+MS-Gothic,8.64
販売数量は、集荷数量のうち契約のあと実際に卸売業者等に引き取られた,103.08,386.89300000000003,765.249684,36129.249684,773.889684,True,8.639999999999986,283.81300000000005,ltr,HCDMFH+MS-Gothic,8.64
６,85.8,94.44,773.889684,36137.889684,782.529684,True,8.639999999999986,8.64,ltr,HCDMFH+MS-Gothic,8.640000000000008
銘柄ごとの集荷数量、契約数量、販売数量は、当該産地の内数として掲載,103.08,386.89300000000003,773.889684,36137.889684,782.529684,True,8.639999999999986,283.81300000000005,ltr,HCDMFH+MS-Gothic,8.640000000000008
７,85.8,94.44,782.529684,36146.529684,791.169684,True,8.639999999999986,8.64,ltr,HCDMFH+MS-Gothic,8.64
全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合,103.08,386.89300000000003,782.529684,36146.529684,791.169684,True,8.639999999999986,283.81300000000005,ltr,HCDMFH+MS-Gothic,8.64
８,85.8,94.44,791.110068,36155.110068,799.750068,True,8.6400000000001,8.64,ltr,HCDMFH+MS-Gothic,8.64
「－」は、集荷数量、契約数量、販売数量に該当がないものである。,103.08,370.681536,791.110068,36155.110068,799.750068,True,8.6400000000001,267.601536,ltr,HCDMFH+MS-Gothic,8.64
９,85.8,94.44,799.38978,36163.38978,808.0297800000001,True,8.6400000000001,8.64,ltr,HCDMFH+MS-Gothic,8.64
「参考：前年同月比」で、令和５年産又は令和４年産の同時期に数量がな,105.24,386.89300000000003,799.38978,36163.38978,808.0297800000001,True,8.6400000000001,281.653,ltr,HCDMFH+MS-Gothic,8.64
契約,277.98,301.74,826.0029,36190.0029,837.8829,True,11.879999999999995,23.75999999999999,ltr,HCDLKK+MS-PGothic,11.88
‐,301.74,305.37528000000003,827.3097,36191.3097,839.1897,True,11.879999999999995,3.635280000000023,ltr,HCDMOG+Calibri,11.88
5,305.400228,311.42338800000005,827.3097,36191.3097,839.1897,True,11.879999999999995,6.0231600000000185,ltr,HCDMPH+Calibri,11.88
集荷・契約・販売数量（山口から沖縄まで、全国計）,96.48,280.97491156,40.00468000000001,35404.00468,49.16167999999993,True,9.156999999999925,184.49491156,ltr,HCDLKK+MS-PGothic,9.156999999999925
①,188.58,195.4882,90.65968399999997,35454.659684,97.98528399999998,True,7.3256000000000085,6.908199999999994,ltr,HCDLKK+MS-PGothic,7.3256000000000085
②,231.77973788000003,238.68793788000002,90.65968399999997,35454.659684,97.98528399999998,True,7.3256000000000085,6.908199999999994,ltr,HCDLKK+MS-PGothic,7.3256000000000085
②/①,269.75963984000003,287.04741034000006,90.65968399999997,35454.659684,97.98528399999998,True,7.3256000000000085,17.287770500000022,ltr,HCDLKK+MS-PGothic,7.3256000000000085
