PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Mar2024.pdf
Title page: 41 | Table start page: 41
Parsing page: 41 (crop_right_ratio=0.65)
Numeric centers (xc): (201.25915188, 244.39788036, 330.61646243999996)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
２令和５年産米の産地別契約・販売状況 |  |  | ２令和５年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道 | 北海道 |  | general | (267.0, 218.3, 87.5)
ななつぼし |  |  | ななつぼし | (132.0, 115.2, 42.9)
ゆめぴりか |  |  | ゆめぴりか | (78.9, 57.7, 24.8)
きらら３９７ |  |  | きらら３９７ | (18.3, 15.5, 2.5)
青森 | 青森 |  | general | (109.5, 80.5, 25.0)
まっしぐら |  |  | まっしぐら | (81.0, 59.1, 14.3)
つがるロマン |  |  | つがるロマン | (8.1, 5.3, 2.3)
岩手 | 岩手 |  | general | (112.6, 90.8, 19.7)
ひとめぼれ |  |  | ひとめぼれ | (85.1, 71.4, 12.7)
あきたこまち |  |  | あきたこまち | (8.3, 5.6, 1.6)
銀河のしずく |  |  | 銀河のしずく | (14.7, 11.2, 3.9)
宮城 | 宮城 |  | general | (144.4, 154.9, 25.1)
ひとめぼれ |  |  | ひとめぼれ | (107.8, 120.9, 16.9)
つや姫 |  |  | つや姫 | (14.2, 13.9, 2.7)
ササニシキ |  |  | ササニシキ | (9.5, 9.6, 2.1)
秋田 | 秋田 |  | general | (216.4, 221.8, 63.2)
あきたこまち |  |  | あきたこまち | (178.2, 189.0, 54.1)
ひとめぼれ |  |  | ひとめぼれ | (16.9, 17.1, 3.1)
めんこいな |  |  | めんこいな | (6.2, 5.6, 1.4)
山形 | 山形 |  | general | (169.2, 118.8, 43.3)
はえぬき |  |  | はえぬき | (87.5, 60.7, 18.6)
つや姫 |  |  | つや姫 | (39.0, 30.7, 13.5)
雪若丸 |  |  | 雪若丸 | (21.5, 12.3, 4.3)
福島 | 福島 |  | general | (118.9, 99.8, 19.2)
コシヒカリ（中通り） |  |  | コシヒカリ（中通り） | (37.1, 31.0, 6.2)
コシヒカリ（会津） |  |  | コシヒカリ（会津） | (28.2, 26.4, 2.6)
コシヒカリ（浜通り） |  |  | コシヒカリ（浜通り） | (4.9, 4.3, 0.7)
ひとめぼれ |  |  | ひとめぼれ | (21.5, 17.0, 2.9)
天のつぶ |  |  | 天のつぶ | (16.6, 14.2, 4.0)
茨城 | 茨城 |  | general | (61.2, 62.5, 17.9)
コシヒカリ |  |  | コシヒカリ | (42.6, 44.6, 11.5)
あきたこまち |  |  | あきたこまち | (7.1, 7.1, 4.0)
ふくまる |  |  | ふくまる | (2.9, 2.3, 0.3)
栃木 | 栃木 |  | general | (106.0, 76.0, 11.7)
コシヒカリ |  |  | コシヒカリ | (84.4, 61.6, 9.1)
とちぎの星 |  |  | とちぎの星 | (12.3, 9.3, 0.9)
あさひの夢 |  |  | あさひの夢 | (3.5, 2.4, 0.3)
群馬 | 群馬 |  | general | (15.4, 7.1, 1.1)
あさひの夢 |  |  | あさひの夢 | (10.5, 5.7, 0.7)
ゆめまつり |  |  | ゆめまつり | (1.5, 0.9, 0.1)
埼玉 | 埼玉 |  | general | (15.9, 11.6, 3.6)
彩のかがやき |  |  | 彩のかがやき | (4.3, 4.1, 1.2)
彩のきずな |  |  | 彩のきずな | (6.1, 4.6, 1.4)
コシヒカリ |  |  | コシヒカリ | (3.1, 2.7, 0.8)
千葉 | 千葉 |  | general | (46.8, 48.3, 28.0)
コシヒカリ |  |  | コシヒカリ | (23.5, 26.3, 13.4)
ふさこがね |  |  | ふさこがね | (9.2, 9.1, 6.1)
ふさおとめ |  |  | ふさおとめ | (8.8, 7.6, 5.6)
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (3.4, 1.5, 1.5)
山梨 | 山梨 |  | general | (5.4, 1.3, 1.3)
コシヒカリ |  |  | コシヒカリ | (4.8, 1.0, 1.0)
長野 | 長野 |  | general | (62.8, 47.5, 12.8)
コシヒカリ |  |  | コシヒカリ | (50.4, 38.5, 8.5)
あきたこまち |  |  | あきたこまち | (6.0, 4.2, 1.3)
静岡 | 静岡 |  | general | (7.7, 5.4, 2.3)
コシヒカリ |  |  | コシヒカリ | (4.6, 3.5, 1.6)
きぬむすめ |  |  | きぬむすめ | (1.4, 0.9, 0.3)
にこまる |  |  | にこまる | (0.4, 0.3, 0.1)
契約 |  |  | 契約 | 
