PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Mar2024.pdf
Title page: 41 | Table start page: 41
Parsing page: 42 (crop_right_ratio=0.65)
Numeric centers (xc): (200.90264986, 244.10062978000002, 330.4694089100001)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (258.7, 227.8, 80.9)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (133.2, 118.6, 35.2)
コシヒカリ（魚沼） |  |  | コシヒカリ（魚沼） | (26.1, 21.1, 10.2)
コシヒカリ（佐渡） |  |  | コシヒカリ（佐渡） | (12.3, 12.4, 4.1)
コシヒカリ（岩船） |  |  | コシヒカリ（岩船） | (9.9, 10.0, 3.5)
こしいぶき |  |  | こしいぶき | (34.1, 28.3, 11.6)
富山 | 富山 |  | general | (76.4, 65.3, 19.2)
コシヒカリ |  |  | コシヒカリ | (53.5, 47.5, 14.2)
てんたかく |  |  | てんたかく | (6.7, 6.0, 1.9)
石川 | 石川 |  | general | (31.5, 23.4, 6.2)
コシヒカリ |  |  | コシヒカリ | (14.8, 11.5, 2.5)
ゆめみづほ |  |  | ゆめみづほ | (4.6, 3.5, 1.0)
福井 | 福井 |  | general | (46.4, 42.5, 18.3)
コシヒカリ |  |  | コシヒカリ | (18.1, 17.1, 5.6)
ハナエチゼン |  |  | ハナエチゼン | (12.7, 12.4, 7.0)
あきさかり |  |  | あきさかり | (4.8, 4.3, 0.8)
岐阜 | 岐阜 |  | general | (16.5, 15.9, 5.5)
ハツシモ |  |  | ハツシモ | (6.3, 7.1, 1.7)
コシヒカリ |  |  | コシヒカリ | (4.7, 3.6, 1.4)
ほしじるし |  |  | ほしじるし | (1.3, 2.4, 0.4)
愛知 | 愛知 |  | general | (32.9, 38.4, 10.6)
あいちのかおり |  |  | あいちのかおり | (16.9, 18.6, 4.5)
コシヒカリ |  |  | コシヒカリ | (9.7, 9.7, 3.8)
大地の風 |  |  | 大地の風 | (1.0, 1.1, 0.3)
三重 | 三重 |  | general | (21.9, 24.3, 8.0)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (10.0, 13.8, 3.8)
コシヒカリ（伊賀） |  |  | コシヒカリ（伊賀） | (5.7, 5.0, 1.7)
キヌヒカリ |  |  | キヌヒカリ | (1.1, 1.6, 0.5)
滋賀 | 滋賀 |  | general | (49.7, 42.7, 19.9)
コシヒカリ |  |  | コシヒカリ | (17.8, 15.9, 7.8)
キヌヒカリ |  |  | キヌヒカリ | (8.5, 7.3, 3.4)
みずかがみ |  |  | みずかがみ | (10.7, 8.6, 4.9)
京都 | 京都 |  | general | (7.7, 6.7, 3.1)
コシヒカリ |  |  | コシヒカリ | (4.5, 3.9, 1.7)
ヒノヒカリ |  |  | ヒノヒカリ | (0.6, 0.9, 0.3)
キヌヒカリ |  |  | キヌヒカリ | (1.4, 0.9, 0.6)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (24.1, 17.0, 6.5)
コシヒカリ |  |  | コシヒカリ | (10.9, 9.0, 3.6)
ヒノヒカリ |  |  | ヒノヒカリ | (4.5, 2.8, 1.0)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 2.2, 1.0)
奈良 | 奈良 |  | general | (9.9, 2.4, 2.4)
ヒノヒカリ |  |  | ヒノヒカリ | (8.4, 1.8, 1.8)
和歌山 | 和歌山 |  | general | (1.6, 1.6, 0.3)
鳥取 | 鳥取 |  | general | (20.0, 19.6, 7.3)
きぬむすめ |  |  | きぬむすめ | (6.1, 5.7, 2.2)
コシヒカリ |  |  | コシヒカリ | (5.6, 5.2, 2.3)
ひとめぼれ |  |  | ひとめぼれ | (2.9, 2.9, 1.3)
島根 | 島根 |  | general | (31.1, 27.9, 10.2)
きぬむすめ |  |  | きぬむすめ | (13.4, 10.9, 3.5)
コシヒカリ |  |  | コシヒカリ | (11.0, 10.7, 4.4)
つや姫 |  |  | つや姫 | (5.0, 5.0, 1.4)
岡山 | 岡山 |  | general | (35.4, 24.0, 9.3)
アケボノ |  |  | アケボノ | (6.5, 6.0, 1.3)
きぬむすめ |  |  | きぬむすめ | (6.8, 3.4, 1.3)
コシヒカリ |  |  | コシヒカリ | (5.1, 3.0, 2.3)
広島 | 広島 |  | general | (33.0, 30.0, 14.7)
コシヒカリ |  |  | コシヒカリ | (13.0, 11.5, 5.3)
あきさかり |  |  | あきさかり | (6.5, 7.4, 2.7)
あきろまん |  |  | あきろまん | (3.1, 3.4, 1.5)
契約 |  |  | 契約 | 
