PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2017/Jul2017.pdf
Title page: 10 | Table start page: 11
Parsing page: 11 (crop_right_ratio=0.65)
Numeric centers (xc): (141.01738754749502, 198.93139824333502, 314.785421136375)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①②②/①③ |  |  | ①②②/①③ | 
(玄米千ﾄﾝ)(玄米千ﾄﾝ)(玄米千ﾄﾝ) |  |  | 玄米千ﾄﾝ)(玄米千ﾄﾝ)(玄米千ﾄﾝ | 
北海道 | 北海道 |  | general | (352.7, 340.3, 235.5)
(ななつぼし) |  |  | ななつぼし | (170.4, 165.4, 119.3)
(ゆめぴりか) |  |  | ゆめぴりか | (78.3, 76.9, 52.3)
(きらら３９７) |  |  | きらら３９７ | (36.7, 35.1, 15.8)
青森 | 青森 |  | general | (140.1, 137.1, 82.6)
(まっしぐら) |  |  | まっしぐら | (91.0, 89.9, 52.7)
(つがるロマン) |  |  | つがるロマン | (39.6, 37.8, 23.1)
岩手 | 岩手 |  | general | (139.1, 135.5, 71.8)
(ひとめぼれ) |  |  | ひとめぼれ | (111.5, 108.1, 56.3)
(あきたこまち) |  |  | あきたこまち | (18.5, 18.5, 11.3)
(いわてっこ) |  |  | いわてっこ | (3.2, 3.2, 0.8)
宮城 | 宮城 |  | general | (180.5, 172.3, 88.7)
(ひとめぼれ) |  |  | ひとめぼれ | (148.4, 141.0, 71.2)
(ササニシキ) |  |  | ササニシキ | (10.7, 10.4, 5.4)
(つや姫) |  |  | つや姫 | (12.1, 12.0, 8.3)
秋田 | 秋田 |  | general | (268.1, 220.8, 173.9)
(あきたこまち) |  |  | あきたこまち | (216.3, 183.0, 148.4)
(めんこいな) |  |  | めんこいな | (11.2, 8.4, 5.2)
(ひとめぼれ) |  |  | ひとめぼれ | (23.9, 20.0, 13.9)
山形 | 山形 |  | general | (213.5, 178.7, 116.8)
(はえぬき) |  |  | はえぬき | (130.6, 109.6, 67.9)
(つや姫) |  |  | つや姫 | (40.1, 32.4, 25.0)
(ひとめぼれ) |  |  | ひとめぼれ | (21.2, 16.9, 11.8)
福島 | 福島 |  | general | (168.4, 156.7, 82.1)
(コシヒカリ中通り) |  |  | コシヒカリ中通り | (57.1, 48.0, 29.4)
(コシヒカリ会津) |  |  | コシヒカリ会津 | (47.9, 47.6, 18.7)
(コシヒカリ浜通り) |  |  | コシヒカリ浜通り | (8.1, 8.3, 3.7)
(ひとめぼれ) |  |  | ひとめぼれ | (32.9, 34.5, 16.4)
(天のつぶ) |  |  | 天のつぶ | (10.9, 8.7, 6.1)
茨城 | 茨城 |  | general | (75.7, 80.1, 55.3)
(コシヒカリ) |  |  | コシヒカリ | (60.2, 63.4, 43.0)
(あきたこまち) |  |  | あきたこまち | (9.1, 11.0, 9.0)
(ゆめひたち) |  |  | ゆめひたち | (0.6, 0.5, 0.3)
栃木 | 栃木 |  | general | (141.4, 132.0, 70.2)
(コシヒカリ) |  |  | コシヒカリ | (119.7, 111.6, 57.2)
(あさひの夢) |  |  | あさひの夢 | (8.3, 8.2, 4.9)
(なすひかり) |  |  | なすひかり | (6.7, 5.6, 3.3)
群馬 | 群馬 |  | general | (21.8, 21.8, 11.5)
(あさひの夢) |  |  | あさひの夢 | (14.0, 14.0, 7.1)
(ゆめまつり) |  |  | ゆめまつり | (5.0, 5.0, 2.9)
埼玉 | 埼玉 |  | general | (22.2, 20.7, 11.9)
(彩のかがやき) |  |  | 彩のかがやき | (10.8, 10.0, 5.8)
(コシヒカリ) |  |  | コシヒカリ | (7.0, 6.4, 4.3)
(彩のきずな) |  |  | 彩のきずな | (2.8, 2.7, 0.9)
千葉 | 千葉 |  | general | (79.5, 79.5, 61.3)
(コシヒカリ) |  |  | コシヒカリ | (45.0, 44.2, 33.4)
(ふさこがね) |  |  | ふさこがね | (14.3, 15.4, 10.4)
(ふさおとめ) |  |  | ふさおとめ | (16.3, 16.3, 14.2)
トン以上）である。 |  |  | トン以上）である。 | 
２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 |  |  | ２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 | 
７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 |  |  | ７全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 | 
９「参考：前年同月比」の「…」は、27年産では調査の対象銘柄でなかったこと等から、28年産と |  |  | ９「参考：前年同月比」の「…」は、27年産では調査の対象銘柄でなかったこと等から、28年産と | 
-9- |  |  | -9- | 
