PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2025/Jan2025.pdf
Title page: 34 | Table start page: 34
Parsing page: 35 (crop_right_ratio=0.65)
Numeric centers (xc): (196.71928000000003, 245.43, 296.24032)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数 |  |  | 指数 | 
新潟 | 新潟 |  | general | (233.5, 211.5, 51.8)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (110.8, 109.5, 21.2)
コシヒカリ（魚沼） |  |  | コシヒカリ（魚沼） | (30.7, 23.6, 8.1)
コシヒカリ（佐渡） |  |  | コシヒカリ（佐渡） | (11.8, 12.6, 2.2)
コシヒカリ（岩船） |  |  | コシヒカリ（岩船） | (10.4, 11.0, 2.0)
こしいぶき |  |  | こしいぶき | (32.2, 20.8, 9.0)
富山 | 富山 |  | general | (66.2, 50.2, 12.6)
コシヒカリ |  |  | コシヒカリ | (42.3, 32.4, 9.0)
てんたかく |  |  | てんたかく | (6.4, 5.3, 1.6)
石川 | 石川 |  | general | (27.1, 25.5, 4.5)
コシヒカリ |  |  | コシヒカリ | (10.3, 9.7, 1.9)
ゆめみづほ |  |  | ゆめみづほ | (6.8, 3.3, 0.8)
福井 | 福井 |  | general | (41.5, 39.7, 11.6)
コシヒカリ |  |  | コシヒカリ | (14.9, 15.2, 2.8)
ハナエチゼン |  |  | ハナエチゼン | (11.5, 12.3, 5.9)
あきさかり |  |  | あきさかり | (3.8, 3.1, 0.6)
岐阜 | 岐阜 |  | general | (8.3, 5.9, 2.7)
ハツシモ |  |  | ハツシモ | (2.3, 2.4, 0.5)
コシヒカリ |  |  | コシヒカリ | (3.1, 1.1, 0.9)
ほしじるし |  |  | ほしじるし | (0.4, 0.4, 0.1)
愛知 | 愛知 |  | general | (22.9, 35.0, 7.1)
あいちのかおり |  |  | あいちのかおり | (11.0, 18.0, 1.9)
コシヒカリ |  |  | コシヒカリ | (6.5, 8.4, 3.0)
大地の風 |  |  | 大地の風 | (0.8, 0.8, 0.1)
三重 | 三重 |  | general | (14.1, 22.2, 4.8)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (5.5, 11.7, 2.7)
コシヒカリ（伊賀） |  |  | コシヒカリ（伊賀） | (3.8, 4.6, 1.0)
キヌヒカリ |  |  | キヌヒカリ | (0.5, 1.2, 0.2)
滋賀 | 滋賀 |  | general | (29.5, 21.5, 12.5)
コシヒカリ |  |  | コシヒカリ | (10.7, 7.4, 4.7)
キヌヒカリ |  |  | キヌヒカリ | (4.0, 3.3, 1.6)
みずかがみ |  |  | みずかがみ | (7.0, 5.6, 3.9)
京都 | 京都 |  | general | (5.3, 3.9, 2.1)
コシヒカリ |  |  | コシヒカリ | (3.2, 2.2, 1.3)
キヌヒカリ |  |  | キヌヒカリ | (0.5, 0.6, 0.3)
ヒノヒカリ |  |  | ヒノヒカリ | (0.5, 0.1, 0.1)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (17.7, 15.2, 4.2)
コシヒカリ |  |  | コシヒカリ | (9.7, 8.0, 2.7)
ヒノヒカリ |  |  | ヒノヒカリ | (2.3, 2.4, 0.2)
キヌヒカリ |  |  | キヌヒカリ | (2.6, 2.1, 0.6)
奈良 | 奈良 |  | general | (6.4, 1.1, 1.1)
ヒノヒカリ |  |  | ヒノヒカリ | (5.3, 0.8, 0.8)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.2)
鳥取 | 鳥取 |  | general | (14.3, 13.8, 3.4)
きぬむすめ |  |  | きぬむすめ | (4.5, 3.7, 0.9)
コシヒカリ |  |  | コシヒカリ | (4.1, 4.6, 1.0)
ひとめぼれ |  |  | ひとめぼれ | (2.0, 2.4, 0.9)
島根 | 島根 |  | general | (21.4, 28.3, 5.9)
きぬむすめ |  |  | きぬむすめ | (9.0, 11.7, 2.1)
コシヒカリ |  |  | コシヒカリ | (7.5, 9.8, 2.3)
つや姫 |  |  | つや姫 | (3.3, 5.2, 1.0)
岡山 | 岡山 |  | general | (27.9, 30.7, 6.9)
アケボノ |  |  | アケボノ | (3.8, 2.1, 0.3)
きぬむすめ |  |  | きぬむすめ | (4.9, 7.0, 1.0)
コシヒカリ |  |  | コシヒカリ | (4.7, 5.7, 2.3)
広島 | 広島 |  | general | (26.2, 27.5, 5.5)
コシヒカリ |  |  | コシヒカリ | (9.9, 11.7, 2.3)
あきさかり |  |  | あきさかり | (5.0, 6.0, 0.9)
あきろまん |  |  | あきろまん | (2.4, 2.6, 0.4)
契約-4 |  |  | 契約-4 | 
