PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/Jan2022.pdf
Title page: 8 | Table start page: 8
Parsing page: 9 (crop_right_ratio=0.65)
Numeric centers (xc): (227.68236157, 288.27363117, 352.09049362999997)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数 |  |  | 指数 | 
①② |  |  | ①② | 
新潟 | 新潟 |  | general | (252.1, 187.3, 43.4)
コシヒカリ一般 |  |  | コシヒカリ一般 | (123.6, 90.1, 17.5)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (28.7, 20.7, 7.4)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.8, 12.3, 2.7)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.0, 9.9, 2.0)
こしいぶき |  |  | こしいぶき | (37.9, 27.5, 5.9)
富山 | 富山 |  | general | (83.3, 45.6, 13.0)
コシヒカリ |  |  | コシヒカリ | (58.7, 36.1, 9.5)
てんたかく |  |  | てんたかく | (7.9, 4.0, 1.8)
石川 | 石川 |  | general | (35.4, 14.2, 4.2)
コシヒカリ |  |  | コシヒカリ | (17.8, 5.7, 1.4)
ゆめみづほ |  |  | ゆめみづほ | (7.3, 2.6, 1.6)
福井 | 福井 |  | general | (54.8, 20.6, 10.3)
コシヒカリ |  |  | コシヒカリ | (20.3, 6.8, 3.8)
ハナエチゼン |  |  | ハナエチゼン | (16.9, 6.7, 3.4)
あきさかり |  |  | あきさかり | (5.0, 1.6, 0.6)
岐阜 | 岐阜 |  | general | (13.5, 11.7, 2.8)
ハツシモ |  |  | ハツシモ | (5.5, 6.9, 0.5)
コシヒカリ |  |  | コシヒカリ | (4.3, 2.8, 1.0)
あさひの夢 |  |  | あさひの夢 | (0.1, 0.0, 0.0)
愛知 | 愛知 |  | general | (30.9, 34.3, 6.3)
あいちのかおり |  |  | あいちのかおり | (15.9, 19.3, 2.1)
コシヒカリ |  |  | コシヒカリ | (9.8, 10.4, 2.5)
大地の風 |  |  | 大地の風 | (1.0, 1.2, 0.2)
三重 | 三重 |  | general | (25.0, 21.8, 5.4)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.2, 12.2, 3.0)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.4, 5.0, 1.2)
キヌヒカリ |  |  | キヌヒカリ | (1.8, 1.2, 0.1)
滋賀 | 滋賀 |  | general | (44.0, 40.8, 9.8)
コシヒカリ |  |  | コシヒカリ | (14.6, 15.1, 3.9)
キヌヒカリ |  |  | キヌヒカリ | (7.9, 6.6, 1.1)
みずかがみ |  |  | みずかがみ | (9.4, 8.4, 2.9)
京都 | 京都 |  | general | (7.0, 8.3, 1.4)
コシヒカリ |  |  | コシヒカリ | (4.3, 5.3, 1.1)
キヌヒカリ |  |  | キヌヒカリ | (1.5, 1.7, 0.2)
ヒノヒカリ |  |  | ヒノヒカリ | (0.5, 1.0, 0.0)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (27.7, 27.4, 7.5)
コシヒカリ |  |  | コシヒカリ | (11.8, 8.1, 2.6)
ヒノヒカリ |  |  | ヒノヒカリ | (1.9, 2.6, 0.4)
キヌヒカリ |  |  | キヌヒカリ | (4.0, 1.9, 0.8)
奈良 | 奈良 |  | general | (8.7, 0.8, 0.8)
ヒノヒカリ |  |  | ヒノヒカリ | (7.3, 0.5, 0.5)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.3)
鳥取 | 鳥取 |  | general | (19.4, 8.8, 2.6)
きぬむすめ |  |  | きぬむすめ | (6.1, 2.0, 0.2)
コシヒカリ |  |  | コシヒカリ | (5.5, 1.9, 0.9)
ひとめぼれ |  |  | ひとめぼれ | (3.3, 2.3, 0.7)
島根 | 島根 |  | general | (26.2, 27.8, 4.8)
コシヒカリ |  |  | コシヒカリ | (10.5, 10.9, 2.4)
きぬむすめ |  |  | きぬむすめ | (10.1, 11.5, 1.4)
つや姫 |  |  | つや姫 | (3.4, 3.9, 0.6)
岡山 | 岡山 |  | general | (36.4, 14.7, 4.3)
アケボノ |  |  | アケボノ | (5.8, 2.4, 0.2)
コシヒカリ |  |  | コシヒカリ | (6.5, 3.3, 1.9)
きぬむすめ |  |  | きぬむすめ | (6.3, 2.2, 0.4)
広島 | 広島 |  | general | (29.6, 31.6, 4.5)
コシヒカリ |  |  | コシヒカリ | (11.7, 14.5, 2.2)
あきさかり |  |  | あきさかり | (7.1, 7.1, 0.8)
あきろまん |  |  | あきろまん | (2.9, 2.1, 0.3)
契約 |  |  | 契約 | 
