PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2018/Dec2018.pdf
Title page: 7 | Table start page: 7
Parsing page: 8 (crop_right_ratio=0.65)
Numeric centers (xc): (183.53315532, 251.39252829, 319.31123243999997)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
（東京から鳥取まで） |  |  | 東京から鳥取まで | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ)(千玄米ﾄﾝ | 
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (2.0, 0.2, 0.2)
山梨 | 山梨 |  | general | (3.9, 0.4, 0.4)
コシヒカリ |  |  | コシヒカリ | (3.4, 0.4, 0.4)
長野 | 長野 |  | general | (45.3, 36.2, 4.3)
コシヒカリ |  |  | コシヒカリ | (35.9, 28.9, 3.1)
あきたこまち |  |  | あきたこまち | (4.8, 3.9, 0.6)
静岡 | 静岡 |  | general | (7.4, 2.0, 1.2)
コシヒカリ |  |  | コシヒカリ | (5.1, 1.6, 1.0)
きぬむすめ |  |  | きぬむすめ | (1.1, 0.1, 0.1)
あいちのかおり |  |  | あいちのかおり | (0.5, 0.0, 0.0)
新潟 | 新潟 |  | general | (228.3, 204.3, 35.4)
コシヒカリ一般 |  |  | コシヒカリ一般 | (112.2, 100.5, 16.9)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (25.8, 19.3, 4.6)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (9.6, 11.4, 2.2)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.2, 11.1, 1.5)
こしいぶき |  |  | こしいぶき | (39.3, 32.0, 5.0)
富山 | 富山 |  | general | (80.4, 54.1, 11.4)
コシヒカリ |  |  | コシヒカリ | (62.8, 44.1, 8.6)
てんたかく |  |  | てんたかく | (7.8, 5.0, 1.8)
石川 | 石川 |  | general | (25.7, 23.7, 2.2)
コシヒカリ |  |  | コシヒカリ | (15.7, 15.4, 0.8)
ゆめみづほ |  |  | ゆめみづほ | (5.3, 4.1, 0.8)
福井 | 福井 |  | general | (50.9, 22.2, 11.0)
コシヒカリ |  |  | コシヒカリ | (22.5, 7.1, 3.8)
ハナエチゼン |  |  | ハナエチゼン | (15.6, 7.1, 5.2)
岐阜 | 岐阜 |  | general | (8.4, 12.8, 2.5)
ハツシモ |  |  | ハツシモ | (0.8, 6.9, 0.3)
コシヒカリ |  |  | コシヒカリ | (4.0, 2.9, 0.7)
あきたこまち |  |  | あきたこまち | (1.6, 1.4, 0.9)
愛知 | 愛知 |  | general | (17.1, 29.8, 3.9)
あいちのかおり |  |  | あいちのかおり | (5.4, 17.2, 0.8)
コシヒカリ |  |  | コシヒカリ | (8.7, 9.1, 2.1)
大地の風 |  |  | 大地の風 | (0.2, 1.3, 0.0)
三重 | 三重 |  | general | (23.2, 21.8, 4.6)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.5, 13.0, 2.7)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (4.7, 4.6, 0.8)
キヌヒカリ |  |  | キヌヒカリ | (1.7, 1.1, 0.1)
滋賀 | 滋賀 |  | general | (33.5, 53.1, 8.4)
コシヒカリ |  |  | コシヒカリ | (12.1, 20.7, 3.8)
キヌヒカリ |  |  | キヌヒカリ | (5.9, 9.8, 1.1)
日本晴 |  |  | 日本晴 | (2.1, 4.3, 0.1)
京都 | 京都 |  | general | (7.4, 7.9, 0.9)
コシヒカリ |  |  | コシヒカリ | (4.9, 5.3, 0.7)
キヌヒカリ |  |  | キヌヒカリ | (1.7, 1.8, 0.2)
ヒノヒカリ |  |  | ヒノヒカリ | 
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (26.9, 27.6, 3.8)
コシヒカリ |  |  | コシヒカリ | (11.8, 7.2, 1.7)
ヒノヒカリ |  |  | ヒノヒカリ | (1.3, 2.4, 0.1)
キヌヒカリ |  |  | キヌヒカリ | (3.8, 1.6, 0.2)
奈良 | 奈良 |  | general | (4.7, 0.5, 0.5)
ヒノヒカリ |  |  | ヒノヒカリ | (3.2, 0.3, 0.3)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.1)
鳥取 | 鳥取 |  | general | (13.6, 7.7, 2.5)
コシヒカリ |  |  | コシヒカリ | (5.6, 2.3, 1.1)
きぬむすめ |  |  | きぬむすめ | (3.9, 2.2, 0.4)
ひとめぼれ |  |  | ひとめぼれ | (3.8, 3.0, 1.0)
‐6‐ |  |  | ‐6‐ | 
