PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Apr2024.pdf
Title page: 33 | Table start page: 33
Parsing page: 34 (crop_right_ratio=0.65)
Numeric centers (xc): (200.8727795, 244.04243375, 330.41259909999997)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (265.0, 244.6, 103.3)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (133.5, 122.9, 45.3)
コシヒカリ（魚沼） |  |  | コシヒカリ（魚沼） | (31.2, 27.0, 13.8)
コシヒカリ（佐渡） |  |  | コシヒカリ（佐渡） | (12.3, 12.6, 4.8)
コシヒカリ（岩船） |  |  | コシヒカリ（岩船） | (9.9, 10.1, 4.3)
こしいぶき |  |  | こしいぶき | (34.9, 32.1, 15.1)
富山 | 富山 |  | general | (77.1, 68.0, 25.1)
コシヒカリ |  |  | コシヒカリ | (54.0, 49.3, 18.3)
てんたかく |  |  | てんたかく | (6.7, 6.4, 2.3)
石川 | 石川 |  | general | (31.7, 26.9, 8.0)
コシヒカリ |  |  | コシヒカリ | (14.9, 13.5, 3.3)
ゆめみづほ |  |  | ゆめみづほ | (4.6, 3.6, 1.2)
福井 | 福井 |  | general | (46.8, 45.4, 22.2)
コシヒカリ |  |  | コシヒカリ | (18.3, 18.3, 7.4)
ハナエチゼン |  |  | ハナエチゼン | (12.8, 12.7, 7.8)
あきさかり |  |  | あきさかり | (4.8, 4.8, 1.2)
岐阜 | 岐阜 |  | general | (19.2, 16.7, 7.3)
ハツシモ |  |  | ハツシモ | (8.5, 7.1, 2.3)
コシヒカリ |  |  | コシヒカリ | (4.8, 3.8, 1.9)
ほしじるし |  |  | ほしじるし | (1.6, 2.5, 0.7)
愛知 | 愛知 |  | general | (33.0, 33.0, 13.4)
あいちのかおり |  |  | あいちのかおり | (17.0, 17.0, 5.8)
コシヒカリ |  |  | コシヒカリ | (9.7, 9.7, 4.9)
大地の風 |  |  | 大地の風 | (1.0, 1.0, 0.4)
三重 | 三重 |  | general | (22.1, 26.7, 9.9)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (10.1, 13.9, 4.6)
コシヒカリ（伊賀） |  |  | コシヒカリ（伊賀） | (5.7, 6.2, 2.2)
キヌヒカリ |  |  | キヌヒカリ | (1.1, 1.6, 0.7)
滋賀 | 滋賀 |  | general | (51.7, 44.3, 24.0)
コシヒカリ |  |  | コシヒカリ | (18.5, 16.4, 8.9)
キヌヒカリ |  |  | キヌヒカリ | (9.2, 7.4, 4.3)
みずかがみ |  |  | みずかがみ | (11.0, 8.9, 5.8)
京都 | 京都 |  | general | (7.8, 6.7, 3.8)
コシヒカリ |  |  | コシヒカリ | (4.5, 3.9, 2.2)
ヒノヒカリ |  |  | ヒノヒカリ | (0.7, 0.9, 0.4)
キヌヒカリ |  |  | キヌヒカリ | (1.4, 0.9, 0.7)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (24.0, 17.0, 8.2)
コシヒカリ |  |  | コシヒカリ | (10.7, 9.0, 4.3)
ヒノヒカリ |  |  | ヒノヒカリ | (4.5, 2.8, 1.3)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 2.2, 1.3)
奈良 | 奈良 |  | general | (9.9, 3.1, 3.1)
ヒノヒカリ |  |  | ヒノヒカリ | (8.4, 2.4, 2.4)
和歌山 | 和歌山 |  | general | (1.6, 1.6, 0.5)
鳥取 | 鳥取 |  | general | (20.0, 20.0, 8.2)
きぬむすめ |  |  | きぬむすめ | (6.1, 5.9, 2.4)
コシヒカリ |  |  | コシヒカリ | (5.6, 5.3, 2.5)
ひとめぼれ |  |  | ひとめぼれ | (2.9, 2.9, 1.4)
島根 | 島根 |  | general | (31.3, 28.4, 13.0)
きぬむすめ |  |  | きぬむすめ | (13.5, 11.1, 4.9)
コシヒカリ |  |  | コシヒカリ | (11.1, 10.8, 5.3)
つや姫 |  |  | つや姫 | (5.1, 5.0, 1.8)
岡山 | 岡山 |  | general | (39.2, 26.5, 11.7)
アケボノ |  |  | アケボノ | (7.3, 7.2, 1.6)
きぬむすめ |  |  | きぬむすめ | (8.1, 4.0, 1.8)
コシヒカリ |  |  | コシヒカリ | (5.8, 3.3, 2.7)
広島 | 広島 |  | general | (33.1, 31.3, 16.9)
コシヒカリ |  |  | コシヒカリ | (13.1, 11.6, 6.1)
あきさかり |  |  | あきさかり | (6.5, 7.6, 3.1)
あきろまん |  |  | あきろまん | (3.1, 3.4, 1.7)
契約 |  |  | 契約 | 
