PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Dec2024.pdf
Title page: 41 | Table start page: 41
Parsing page: 41 (crop_right_ratio=0.65)
Numeric centers (xc): (201.06967187499998, 248.05172187499997, 297.12017125)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
２令和６年産米の産地別契約・販売状況 |  |  | ２令和６年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
作況 |  |  | 作況 | 
指数 |  |  | 指数 | 
北海道 | 北海道 |  | general | (189.3, 209.3, 42.8)
ななつぼし |  |  | ななつぼし | (94.9, 109.9, 19.7)
ゆめぴりか |  |  | ゆめぴりか | (56.6, 55.8, 10.7)
きらら３９７ |  |  | きらら３９７ | (10.7, 16.2, 0.9)
青森 | 青森 |  | general | (64.2, 67.9, 7.6)
まっしぐら |  |  | まっしぐら | (42.0, 47.7, 3.7)
つがるロマン |  |  | つがるロマン | 
岩手 | 岩手 |  | general | (59.9, 68.0, 5.1)
ひとめぼれ |  |  | ひとめぼれ | (43.2, 47.2, 3.4)
銀河のしずく |  |  | 銀河のしずく | (9.8, 15.4, 1.3)
あきたこまち |  |  | あきたこまち | (4.2, 3.9, 0.2)
宮城 | 宮城 |  | general | (90.1, 68.7, 9.1)
ひとめぼれ |  |  | ひとめぼれ | (64.1, 50.5, 6.2)
つや姫 |  |  | つや姫 | (11.0, 7.8, 0.9)
ササニシキ |  |  | ササニシキ | (5.5, 5.0, 1.1)
秋田 | 秋田 |  | general | (149.6, 193.5, 17.5)
あきたこまち |  |  | あきたこまち | (128.0, 164.0, 15.4)
ひとめぼれ |  |  | ひとめぼれ | (3.6, 17.0, 0.6)
めんこいな |  |  | めんこいな | (4.7, 5.9, 0.2)
山形 | 山形 |  | general | (108.0, 78.5, 8.9)
はえぬき |  |  | はえぬき | (50.0, 36.7, 2.5)
つや姫 |  |  | つや姫 | (25.8, 22.6, 3.7)
雪若丸 |  |  | 雪若丸 | (16.9, 10.4, 1.1)
福島 | 福島 |  | general | (95.0, 49.2, 5.1)
コシヒカリ（中通り） |  |  | コシヒカリ（中通り） | (28.2, 8.6, 0.9)
コシヒカリ（会津） |  |  | コシヒカリ（会津） | (17.4, 20.1, 0.7)
コシヒカリ（浜通り） |  |  | コシヒカリ（浜通り） | (2.4, 2.1, 0.1)
ひとめぼれ |  |  | ひとめぼれ | (17.5, 7.8, 1.0)
天のつぶ |  |  | 天のつぶ | (17.2, 6.9, 1.7)
茨城 | 茨城 |  | general | (47.4, 54.6, 13.3)
コシヒカリ |  |  | コシヒカリ | (27.8, 35.4, 7.3)
あきたこまち |  |  | あきたこまち | (6.3, 7.4, 4.1)
にじのきらめき |  |  | にじのきらめき | (7.4, 6.5, 0.8)
栃木 | 栃木 |  | general | (55.7, 60.3, 2.8)
コシヒカリ |  |  | コシヒカリ | (41.4, 49.1, 1.9)
とちぎの星 |  |  | とちぎの星 | (9.4, 7.0, 0.3)
あさひの夢 |  |  | あさひの夢 | (1.5, 2.7, 0.1)
群馬 | 群馬 |  | general | (0.0, 4.8, 0.0)
あさひの夢 |  |  | あさひの夢 | (nan, 4.7, nan)
ゆめまつり |  |  | ゆめまつり | 
埼玉 | 埼玉 |  | general | (4.5, 8.9, 0.9)
彩のきずな |  |  | 彩のきずな | (1.9, 3.6, 0.5)
彩のかがやき |  |  | 彩のかがやき | (0.3, 2.9, 0.1)
コシヒカリ |  |  | コシヒカリ | (1.4, 2.1, 0.2)
千葉 | 千葉 |  | general | (44.8, 44.4, 26.0)
コシヒカリ |  |  | コシヒカリ | (20.8, 23.8, 11.6)
ふさこがね |  |  | ふさこがね | (11.2, 10.1, 7.1)
ふさおとめ |  |  | ふさおとめ | (8.6, 6.7, 6.1)
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (2.2, 1.2, 1.2)
山梨 | 山梨 |  | general | (2.9, 0.7, 0.7)
コシヒカリ |  |  | コシヒカリ | (2.5, 0.5, 0.5)
長野 | 長野 |  | general | (39.8, 39.1, 4.1)
コシヒカリ |  |  | コシヒカリ | (31.9, 31.7, 3.0)
あきたこまち |  |  | あきたこまち | (3.4, 3.9, 0.5)
静岡 | 静岡 |  | general | (6.7, 7.2, 1.1)
コシヒカリ |  |  | コシヒカリ | (4.3, 4.5, 1.0)
きぬむすめ |  |  | きぬむすめ | (1.0, 1.2, 0.0)
にこまる |  |  | にこまる | (0.5, 0.4, nan)
契約-3 |  |  | 契約-3 | 
