text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
２,33.7957,47.835699999999996,33.96517999999992,31233.96518,48.005179999999996,True,14.040000000000077,14.04,ltr,HHPVOJ+HGMaruGothicMPRO,14.040000000000077
令和６年産米の産地別契約・販売状況,61.875699999999995,300.196276,33.96517999999992,31233.96518,48.005179999999996,True,14.040000000000077,238.32057600000002,ltr,HHPVOJ+HGMaruGothicMPRO,14.040000000000077
（累計、うるち米、令,233.8357,351.0,50.12570000000005,31250.1257,62.12570000000005,True,12.0,117.1643,ltr,HHPVOJ+HGMaruGothicMPRO,12.0
契約,251.9016,273.9816,765.29278,31965.29278,776.33278,True,11.039999999999964,22.080000000000013,ltr,WTYVQF+MS-PGothic,11.04
-3,273.9816,282.93504,767.22478,31967.22478,778.26478,True,11.039999999999964,8.95344,ltr,TETPAL+Calibri,11.04
集荷・契約・販売数量（北海道から静岡まで）,97.4461,243.87644999999998,76.2956074,31276.2956074,84.13580739999998,True,7.840199999999982,146.43034999999998,ltr,WTYVQF+MS-PGothic,7.840199999999982
北海道,97.446,117.8052,129.46558760000005,31329.4655876,136.26038760000006,True,6.794800000000009,20.3592,ltr,WTYVQF+MS-PGothic,6.794800000000009
103,149.1273,161.65605,128.63520360000007,31328.6352036,136.99800360000006,True,8.362799999999993,12.528750000000002,ltr,WTYVQF+MS-PGothic,8.362799999999993
189.3,189.84573749999998,208.11683125,128.63520360000007,31328.6352036,136.99800360000006,True,8.362799999999993,18.271093750000006,ltr,WTYVQF+MS-PGothic,8.362799999999993
209.3,236.82854999999998,255.09546749999998,128.63520360000007,31328.6352036,136.99800360000006,True,8.362799999999993,18.266917500000005,ltr,WTYVQF+MS-PGothic,8.362799999999993
42.8,287.987875,302.08271874999997,128.63530360000004,31328.6353036,136.99810360000004,True,8.362799999999993,14.094843749999995,ltr,WTYVQF+MS-PGothic,8.362799999999993
128%,334.97068749999994,351.0,128.63530360000004,31328.6353036,136.99810360000004,True,8.362799999999993,16.02931250000006,ltr,WTYVQF+MS-PGothic,8.362799999999993
