PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/May2022.pdf
Title page: 6 | Table start page: 6
Parsing page: 6 (crop_right_ratio=0.65)
Numeric centers (xc): (203.8657308, 251.44486614, 332.62330256999996)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
２令和3年産米の産地別契約・販売状況 |  |  | ２令和3年産米の産地別契約・販売状況 | 
（累計、うるち米、 |  |  | （累計、うるち米、 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道 | 北海道 |  | general | (361.5, 264.1, 146.4)
ななつぼし |  |  | ななつぼし | (175.9, 135.1, 77.0)
ゆめぴりか |  |  | ゆめぴりか | (92.9, 64.8, 34.6)
きらら３９７ |  |  | きらら３９７ | (33.6, 21.9, 6.9)
青森 | 青森 |  | general | (120.8, 103.0, 49.6)
まっしぐら |  |  | まっしぐら | (94.7, 79.5, 35.8)
つがるロマン |  |  | つがるロマン | (15.0, 12.8, 7.6)
岩手 | 岩手 |  | general | (132.1, 118.0, 31.0)
ひとめぼれ |  |  | ひとめぼれ | (102.4, 94.3, 23.9)
あきたこまち |  |  | あきたこまち | (14.3, 10.3, 1.6)
銀河のしずく |  |  | 銀河のしずく | (7.2, 6.3, 2.9)
宮城 | 宮城 |  | general | (179.8, 169.7, 44.1)
ひとめぼれ |  |  | ひとめぼれ | (138.0, 134.4, 29.5)
つや姫 |  |  | つや姫 | (14.7, 14.2, 6.0)
ササニシキ |  |  | ササニシキ | (9.9, 9.3, 3.5)
秋田 | 秋田 |  | general | (266.7, 240.9, 102.4)
あきたこまち |  |  | あきたこまち | (220.5, 198.2, 90.9)
めんこいな |  |  | めんこいな | (11.0, 9.1, 2.1)
ひとめぼれ |  |  | ひとめぼれ | (21.1, 20.4, 3.4)
山形 | 山形 |  | general | (200.6, 161.8, 70.5)
はえぬき |  |  | はえぬき | (113.6, 87.3, 29.7)
つや姫 |  |  | つや姫 | (40.7, 35.9, 21.6)
雪若丸 |  |  | 雪若丸 | (20.4, 15.3, 6.6)
福島 | 福島 |  | general | (124.6, 112.4, 35.7)
コシヒカリ中通り |  |  | コシヒカリ中通り | (38.4, 35.0, 13.4)
コシヒカリ会津 |  |  | コシヒカリ会津 | (30.4, 31.5, 5.2)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (5.0, 4.6, 1.2)
ひとめぼれ |  |  | ひとめぼれ | (23.5, 20.4, 7.8)
天のつぶ |  |  | 天のつぶ | (17.3, 14.4, 4.6)
茨城 | 茨城 |  | general | (76.2, 72.8, 35.7)
コシヒカリ |  |  | コシヒカリ | (54.6, 51.5, 23.0)
あきたこまち |  |  | あきたこまち | (10.6, 10.1, 7.9)
あさひの夢 |  |  | あさひの夢 | (0.2, 0.1, 0.1)
栃木 | 栃木 |  | general | (128.1, 101.2, 30.3)
コシヒカリ |  |  | コシヒカリ | (94.0, 75.6, 22.7)
あさひの夢 |  |  | あさひの夢 | (7.0, 4.5, 1.0)
とちぎの星 |  |  | とちぎの星 | (19.1, 15.3, 4.2)
群馬 | 群馬 |  | general | (18.6, 17.9, 9.2)
あさひの夢 |  |  | あさひの夢 | (12.3, 11.8, 6.3)
ゆめまつり |  |  | ゆめまつり | (3.5, 3.5, 1.7)
埼玉 | 埼玉 |  | general | (23.2, 20.9, 7.1)
彩のかがやき |  |  | 彩のかがやき | (8.6, 7.4, 3.3)
彩のきずな |  |  | 彩のきずな | (7.2, 6.8, 1.6)
コシヒカリ |  |  | コシヒカリ | (5.1, 4.4, 1.0)
千葉 | 千葉 |  | general | (59.6, 54.3, 41.4)
コシヒカリ |  |  | コシヒカリ | (29.7, 26.1, 19.9)
ふさこがね |  |  | ふさこがね | (12.3, 12.4, 9.4)
ふさおとめ |  |  | ふさおとめ | (11.4, 9.6, 7.9)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.2, 1.1, 1.1)
山梨 | 山梨 |  | general | (5.2, 2.5, 2.5)
コシヒカリ |  |  | コシヒカリ | (4.5, 2.2, 2.2)
長野 | 長野 |  | general | (64.8, 62.5, 19.2)
コシヒカリ |  |  | コシヒカリ | (51.9, 50.1, 14.7)
あきたこまち |  |  | あきたこまち | (6.5, 6.4, 1.9)
静岡 | 静岡 |  | general | (6.7, 3.0, 3.0)
コシヒカリ |  |  | コシヒカリ | (3.8, 2.2, 2.2)
きぬむすめ |  |  | きぬむすめ | (1.3, 0.3, 0.3)
あいちのかおり |  |  | あいちのかおり | (0.9, 0.3, 0.3)
契約 |  |  | 契約 | 
