PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Feb2023.pdf
Title page: 34 | Table start page: 34
Parsing page: 34 (crop_right_ratio=0.65)
Numeric centers (xc): (228.23186192, 284.82565456000003, 344.41852944000004)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
４令和４年産米の産地別契約・販売状況 |  |  | ４令和４年産米の産地別契約・販売状況 | 
（累計、うるち米、 |  |  | （累計、うるち米、 | 
指数 |  |  | 指数 | 
①② |  |  | ①② | 
北海道 | 北海道 |  | general | (287.8, 208.2, 83.0)
ななつぼし |  |  | ななつぼし | (134.5, 110.8, 42.8)
ゆめぴりか |  |  | ゆめぴりか | (90.8, 51.3, 19.6)
きらら３９７ |  |  | きらら３９７ | (20.9, 15.8, 2.4)
青森 | 青森 |  | general | (101.2, 73.3, 15.0)
まっしぐら |  |  | まっしぐら | (76.0, 53.8, 7.5)
つがるロマン |  |  | つがるロマン | (12.4, 8.9, 2.8)
岩手 | 岩手 |  | general | (115.7, 81.4, 13.3)
ひとめぼれ |  |  | ひとめぼれ | (88.0, 61.9, 9.2)
あきたこまち |  |  | あきたこまち | (11.7, 7.4, 1.2)
銀河のしずく |  |  | 銀河のしずく | (8.9, 7.3, 1.7)
宮城 | 宮城 |  | general | (125.9, 123.6, 16.8)
ひとめぼれ |  |  | ひとめぼれ | (93.8, 95.6, 10.4)
つや姫 |  |  | つや姫 | (12.5, 12.0, 2.7)
ササニシキ |  |  | ササニシキ | (8.7, 8.6, 1.4)
秋田 | 秋田 |  | general | (227.6, 200.8, 46.8)
あきたこまち |  |  | あきたこまち | (191.1, 169.1, 40.5)
めんこいな |  |  | めんこいな | (6.3, 5.9, 0.7)
ひとめぼれ |  |  | ひとめぼれ | (17.7, 16.7, 1.8)
山形 | 山形 |  | general | (171.5, 108.2, 28.5)
はえぬき |  |  | はえぬき | (92.1, 52.7, 10.0)
つや姫 |  |  | つや姫 | (38.1, 27.6, 10.1)
雪若丸 |  |  | 雪若丸 | (20.2, 13.2, 3.2)
福島 | 福島 |  | general | (111.7, 87.5, 12.8)
コシヒカリ中通り |  |  | コシヒカリ中通り | (35.5, 27.4, 4.0)
コシヒカリ会津 |  |  | コシヒカリ会津 | (29.0, 27.6, 2.0)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (4.5, 3.9, 0.3)
ひとめぼれ |  |  | ひとめぼれ | (20.8, 14.1, 3.1)
天のつぶ |  |  | 天のつぶ | (10.9, 9.3, 1.2)
茨城 | 茨城 |  | general | (63.8, 59.6, 14.8)
コシヒカリ |  |  | コシヒカリ | (47.0, 40.8, 9.3)
あきたこまち |  |  | あきたこまち | (7.4, 9.0, 4.1)
ふくまる |  |  | ふくまる | (2.4, 2.5, 0.2)
栃木 | 栃木 |  | general | (102.5, 69.2, 6.7)
コシヒカリ |  |  | コシヒカリ | (82.4, 55.9, 5.0)
とちぎの星 |  |  | とちぎの星 | (9.6, 7.3, 0.6)
あさひの夢 |  |  | あさひの夢 | (3.7, 2.8, 0.2)
群馬 | 群馬 |  | general | (15.9, 6.0, 0.2)
あさひの夢 |  |  | あさひの夢 | (11.0, 5.2, 0.1)
ゆめまつり |  |  | ゆめまつり | (2.3, 0.7, 0.0)
埼玉 | 埼玉 |  | general | (18.5, 11.6, 2.7)
彩のかがやき |  |  | 彩のかがやき | (6.5, 4.6, 0.8)
彩のきずな |  |  | 彩のきずな | (5.8, 4.5, 1.3)
コシヒカリ |  |  | コシヒカリ | (3.8, 2.3, 0.6)
千葉 | 千葉 |  | general | (45.1, 37.1, 24.1)
コシヒカリ |  |  | コシヒカリ | (23.5, 19.0, 10.7)
ふさこがね |  |  | ふさこがね | (7.3, 5.8, 3.9)
ふさおとめ |  |  | ふさおとめ | (9.2, 8.0, 6.7)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.7, 0.6, 0.6)
山梨 | 山梨 |  | general | (5.4, 1.0, 1.0)
コシヒカリ |  |  | コシヒカリ | (4.7, 0.8, 0.8)
長野 | 長野 |  | general | (64.0, 45.4, 8.9)
コシヒカリ |  |  | コシヒカリ | (51.1, 36.8, 6.3)
あきたこまち |  |  | あきたこまち | (6.7, 4.7, 1.0)
静岡 | 静岡 |  | general | (8.8, 1.7, 1.4)
コシヒカリ |  |  | コシヒカリ | (4.6, 1.4, 1.1)
きぬむすめ |  |  | きぬむすめ | (1.7, 0.1, 0.0)
あいちのかおり |  |  | あいちのかおり | (1.0, 0.1, 0.1)
契約 |  |  | 契約 | 
