PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Apr2023.pdf
Title page: 40 | Table start page: 40
Parsing page: 41 (crop_right_ratio=0.65)
Numeric centers (xc): (203.07213325499998, 247.531256055, 336.511197705)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (267.6, 239.7, 94.1)
コシヒカリ一般 |  |  | コシヒカリ一般 | (137.2, 123.2, 41.9)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (29.2, 22.6, 11.6)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.6, 13.8, 5.3)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.3, 10.2, 3.7)
こしいぶき |  |  | こしいぶき | (37.4, 32.3, 14.4)
富山 | 富山 |  | general | (83.7, 73.7, 25.8)
コシヒカリ |  |  | コシヒカリ | (60.3, 56.4, 20.0)
てんたかく |  |  | てんたかく | (7.6, 6.3, 2.5)
石川 | 石川 |  | general | (32.2, 25.4, 7.1)
コシヒカリ |  |  | コシヒカリ | (16.7, 15.4, 3.4)
ゆめみづほ |  |  | ゆめみづほ | (4.5, 4.3, 1.1)
福井 | 福井 |  | general | (51.8, 43.5, 21.5)
コシヒカリ |  |  | コシヒカリ | (20.8, 15.9, 7.7)
ハナエチゼン |  |  | ハナエチゼン | (14.5, 13.4, 8.1)
あきさかり |  |  | あきさかり | (5.2, 3.4, 1.5)
岐阜 | 岐阜 |  | general | (19.6, 20.3, 6.1)
ハツシモ |  |  | ハツシモ | (9.8, 9.9, 2.2)
コシヒカリ |  |  | コシヒカリ | (5.1, 4.3, 1.8)
ほしじるし |  |  | ほしじるし | (1.1, 2.6, 0.1)
愛知 | 愛知 |  | general | (37.0, 37.0, 12.9)
あいちのかおり |  |  | あいちのかおり | (19.7, 19.7, 5.6)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 4.7)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.3)
三重 | 三重 |  | general | (25.9, 27.0, 11.9)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.7, 14.5, 7.0)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.3, 6.3, 2.7)
キヌヒカリ |  |  | キヌヒカリ | (1.4, 1.6, 0.4)
滋賀 | 滋賀 |  | general | (51.6, 52.2, 20.4)
コシヒカリ |  |  | コシヒカリ | (18.0, 18.8, 7.1)
キヌヒカリ |  |  | キヌヒカリ | (9.5, 9.4, 3.3)
みずかがみ |  |  | みずかがみ | (10.7, 10.1, 5.7)
京都 | 京都 |  | general | (8.2, 8.0, 3.5)
コシヒカリ |  |  | コシヒカリ | (4.6, 4.4, 2.1)
キヌヒカリ |  |  | キヌヒカリ | (1.5, 1.6, 0.5)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 1.0, 0.4)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (44.0, 39.1, 18.5)
コシヒカリ |  |  | コシヒカリ | (14.9, 12.6, 6.5)
ヒノヒカリ |  |  | ヒノヒカリ | (5.6, 4.3, 1.4)
キヌヒカリ |  |  | キヌヒカリ | (4.4, 3.7, 1.5)
奈良 | 奈良 |  | general | (10.8, 2.2, 2.2)
ヒノヒカリ |  |  | ヒノヒカリ | (9.1, 1.8, 1.8)
和歌山 | 和歌山 |  | general | (1.8, 1.8, 1.8)
鳥取 | 鳥取 |  | general | (23.0, 22.2, 7.3)
きぬむすめ |  |  | きぬむすめ | (7.6, 7.5, 1.6)
コシヒカリ |  |  | コシヒカリ | (6.4, 6.3, 2.1)
ひとめぼれ |  |  | ひとめぼれ | (3.6, 3.8, 1.9)
島根 | 島根 |  | general | (33.0, 25.4, 10.0)
きぬむすめ |  |  | きぬむすめ | (13.4, 10.1, 3.3)
コシヒカリ |  |  | コシヒカリ | (12.6, 10.1, 4.5)
つや姫 |  |  | つや姫 | (5.3, 3.9, 1.5)
岡山 | 岡山 |  | general | (42.1, 18.8, 10.6)
アケボノ |  |  | アケボノ | (7.5, 1.9, 0.9)
きぬむすめ |  |  | きぬむすめ | (8.1, 3.1, 1.2)
コシヒカリ |  |  | コシヒカリ | (7.6, 4.0, 3.1)
広島 | 広島 |  | general | (33.4, 36.2, 10.0)
コシヒカリ |  |  | コシヒカリ | (13.2, 16.3, 3.8)
あきさかり |  |  | あきさかり | (7.2, 9.4, 1.7)
あきろまん |  |  | あきろまん | (3.0, 2.7, 0.9)
契約 |  |  | 契約 | 
