PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2018/Jan2018.pdf
Title page: 11 | Table start page: 11
Parsing page: 12 (crop_right_ratio=0.65)
Numeric centers (xc): (184.82788822499998, 257.426021705, 330.08478942500005)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (2.3, 0.5, 0.5)
山梨 | 山梨 |  | general | (4.4, 1.0, 1.0)
コシヒカリ |  |  | コシヒカリ | (3.8, 0.9, 0.9)
あさひの夢 |  |  | あさひの夢 | (0.2, 0.0, 0.0)
長野 | 長野 |  | general | (65.5, 38.8, 7.8)
コシヒカリ |  |  | コシヒカリ | (51.9, 30.5, 5.1)
あきたこまち |  |  | あきたこまち | (7.4, 3.7, 1.1)
静岡 | 静岡 |  | general | (8.8, 2.5, 1.6)
コシヒカリ |  |  | コシヒカリ | (5.8, 2.0, 1.3)
きぬむすめ |  |  | きぬむすめ | (1.1, 0.1, 0.1)
あいちのかおり |  |  | あいちのかおり | (0.9, 0.1, 0.1)
新潟 | 新潟 |  | general | (247.1, 195.6, 50.2)
コシヒカリ一般 |  |  | コシヒカリ一般 | (135.6, 107.3, 23.5)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (28.9, 20.9, 6.5)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.2, 10.1, 2.4)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.4, 12.1, 2.9)
こしいぶき |  |  | こしいぶき | (35.5, 25.6, 8.0)
富山 | 富山 |  | general | (89.3, 60.8, 17.0)
コシヒカリ |  |  | コシヒカリ | (72.4, 52.2, 13.4)
てんたかく |  |  | てんたかく | (7.2, 4.5, 2.2)
石川 | 石川 |  | general | (23.7, 24.4, 2.4)
コシヒカリ |  |  | コシヒカリ | (16.1, 17.7, 1.2)
ゆめみづほ |  |  | ゆめみづほ | (4.7, 4.1, 0.3)
福井 | 福井 |  | general | (65.7, 44.9, 18.6)
コシヒカリ |  |  | コシヒカリ | (31.7, 18.8, 7.2)
ハナエチゼン |  |  | ハナエチゼン | (18.8, 13.8, 8.3)
岐阜 | 岐阜 |  | general | (18.6, 18.3, 4.9)
ハツシモ |  |  | ハツシモ | (6.6, 8.2, 1.3)
コシヒカリ |  |  | コシヒカリ | (6.4, 5.3, 1.5)
あきたこまち |  |  | あきたこまち | (1.9, 1.6, 1.1)
愛知 | 愛知 |  | general | (29.5, 28.0, 6.3)
あいちのかおり |  |  | あいちのかおり | (14.8, 15.1, 2.0)
コシヒカリ |  |  | コシヒカリ | (9.3, 9.4, 2.6)
大地の風 |  |  | 大地の風 | (1.0, 1.2, 0.3)
三重 | 三重 |  | general | (26.5, 20.5, 6.8)
コシヒカリ一般 |  |  | コシヒカリ一般 | (14.0, 11.7, 4.1)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.6, 4.3, 1.3)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 1.2, 0.3)
滋賀 | 滋賀 |  | general | (42.9, 57.3, 15.3)
コシヒカリ |  |  | コシヒカリ | (16.9, 22.4, 6.4)
キヌヒカリ |  |  | キヌヒカリ | (7.4, 11.5, 2.7)
日本晴 |  |  | 日本晴 | (3.0, 5.2, 0.4)
京都 | 京都 |  | general | (9.0, 9.7, 2.4)
コシヒカリ |  |  | コシヒカリ | (5.8, 6.2, 1.5)
キヌヒカリ |  |  | キヌヒカリ | (2.0, 2.7, 0.5)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (41.4, 23.0, 9.0)
コシヒカリ |  |  | コシヒカリ | (13.5, 7.2, 2.9)
ヒノヒカリ |  |  | ヒノヒカリ | (4.2, 1.5, 0.4)
キヌヒカリ |  |  | キヌヒカリ | (4.4, 1.9, 0.6)
奈良 | 奈良 |  | general | (8.5, 8.5, 1.5)
ヒノヒカリ |  |  | ヒノヒカリ | (6.6, 6.6, 0.8)
コシヒカリ |  |  | コシヒカリ | (0.5, 0.5, 0.2)
和歌山 | 和歌山 |  | general | (1.5, 1.8, 0.2)
鳥取 | 鳥取 |  | general | (14.0, 8.7, 3.6)
コシヒカリ |  |  | コシヒカリ | (5.8, 2.7, 1.4)
きぬむすめ |  |  | きぬむすめ | (4.1, 2.6, 0.7)
ひとめぼれ |  |  | ひとめぼれ | (3.8, 3.3, 1.4)
‐ |  |  | ‐ | 
