PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Aug2024.pdf
Title page: 41 | Table start page: 41
Parsing page: 41 (crop_right_ratio=0.65)
Numeric centers (xc): (202.038857075, 245.118158425, 331.339308205)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
２令和５年産米の産地別契約・販売状況 |  |  | ２令和５年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道 | 北海道 |  | general | (280.8, 269.4, 207.1)
ななつぼし |  |  | ななつぼし | (134.0, 131.0, 102.4)
ゆめぴりか |  |  | ゆめぴりか | (79.4, 71.8, 57.9)
きらら３９７ |  |  | きらら３９７ | (18.8, 18.5, 8.2)
青森 | 青森 |  | general | (112.1, 107.9, 80.5)
まっしぐら |  |  | まっしぐら | (83.2, 80.2, 56.9)
つがるロマン |  |  | つがるロマン | (8.3, 7.8, 6.8)
岩手 | 岩手 |  | general | (112.1, 108.0, 67.3)
ひとめぼれ |  |  | ひとめぼれ | (84.4, 80.9, 48.4)
あきたこまち |  |  | あきたこまち | (8.2, 8.2, 5.7)
銀河のしずく |  |  | 銀河のしずく | (14.9, 14.4, 10.1)
宮城 | 宮城 |  | general | (156.8, 151.4, 99.4)
ひとめぼれ |  |  | ひとめぼれ | (119.1, 115.0, 72.0)
つや姫 |  |  | つや姫 | (14.9, 14.4, 9.7)
ササニシキ |  |  | ササニシキ | (9.3, 9.1, 7.1)
秋田 | 秋田 |  | general | (221.7, 240.9, 172.6)
あきたこまち |  |  | あきたこまち | (182.3, 201.4, 146.3)
ひとめぼれ |  |  | ひとめぼれ | (17.0, 17.5, 10.5)
めんこいな |  |  | めんこいな | (6.6, 6.6, 5.5)
山形 | 山形 |  | general | (180.7, 167.3, 127.2)
はえぬき |  |  | はえぬき | (95.3, 88.9, 64.2)
つや姫 |  |  | つや姫 | (41.7, 41.3, 34.1)
雪若丸 |  |  | 雪若丸 | (22.1, 17.6, 13.1)
福島 | 福島 |  | general | (124.4, 133.0, 72.0)
コシヒカリ（中通り） |  |  | コシヒカリ（中通り） | (39.1, 35.7, 25.5)
コシヒカリ（会津） |  |  | コシヒカリ（会津） | (29.3, 41.4, 13.1)
コシヒカリ（浜通り） |  |  | コシヒカリ（浜通り） | (5.1, 7.6, 3.1)
ひとめぼれ |  |  | ひとめぼれ | (22.4, 22.6, 11.7)
天のつぶ |  |  | 天のつぶ | (17.5, 17.4, 12.1)
茨城 | 茨城 |  | general | (64.0, 64.2, 54.6)
コシヒカリ |  |  | コシヒカリ | (44.4, 44.5, 37.1)
あきたこまち |  |  | あきたこまち | (7.3, 7.3, 6.9)
ふくまる |  |  | ふくまる | (2.9, 2.9, 2.5)
栃木 | 栃木 |  | general | (106.6, 95.2, 63.3)
コシヒカリ |  |  | コシヒカリ | (84.9, 76.6, 51.0)
とちぎの星 |  |  | とちぎの星 | (12.4, 11.2, 6.4)
あさひの夢 |  |  | あさひの夢 | (3.5, 2.9, 1.6)
群馬 | 群馬 |  | general | (17.2, 14.2, 11.2)
あさひの夢 |  |  | あさひの夢 | (11.7, 9.8, 7.9)
ゆめまつり |  |  | ゆめまつり | (1.5, 1.2, 0.8)
埼玉 | 埼玉 |  | general | (16.2, 15.3, 12.4)
彩のかがやき |  |  | 彩のかがやき | (4.5, 4.5, 3.5)
彩のきずな |  |  | 彩のきずな | (6.2, 5.4, 4.1)
コシヒカリ |  |  | コシヒカリ | (3.2, 3.1, 2.6)
千葉 | 千葉 |  | general | (59.6, 57.3, 55.5)
コシヒカリ |  |  | コシヒカリ | (30.9, 29.8, 28.8)
ふさこがね |  |  | ふさこがね | (11.3, 10.6, 9.9)
ふさおとめ |  |  | ふさおとめ | (10.4, 10.1, 10.0)
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (3.4, 2.8, 2.8)
山梨 | 山梨 |  | general | (5.5, 3.7, 3.7)
コシヒカリ |  |  | コシヒカリ | (4.8, 3.0, 3.0)
長野 | 長野 |  | general | (63.0, 62.7, 37.5)
コシヒカリ |  |  | コシヒカリ | (50.6, 50.3, 28.5)
あきたこまち |  |  | あきたこまち | (6.1, 6.0, 4.1)
静岡 | 静岡 |  | general | (7.7, 7.7, 7.7)
コシヒカリ |  |  | コシヒカリ | (4.6, 4.6, 4.6)
きぬむすめ |  |  | きぬむすめ | (1.4, 1.4, 1.4)
にこまる |  |  | にこまる | (0.4, 0.4, 0.4)
契約 |  |  | 契約 | 
