PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2018/Sep2018.pdf
Title page: 11 | Table start page: 12
Parsing page: 12 (crop_right_ratio=0.65)
Numeric centers (xc): (173.3680065, 229.527143625, 341.96619224999995)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道 | 北海道 |  | general | (370.3, 349.0, 282.8)
ななつぼし |  |  | ななつぼし | (172.7, 169.1, 138.3)
ゆめぴりか |  |  | ゆめぴりか | (90.0, 81.5, 69.2)
きらら３９７ |  |  | きらら３９７ | (38.3, 37.4, 22.7)
青森 | 青森 |  | general | (144.6, 133.6, 102.7)
まっしぐら |  |  | まっしぐら | (95.0, 86.5, 67.2)
つがるロマン |  |  | つがるロマン | (38.5, 36.1, 25.6)
岩手 | 岩手 |  | general | (124.6, 122.9, 95.8)
ひとめぼれ |  |  | ひとめぼれ | (96.6, 94.9, 76.3)
あきたこまち |  |  | あきたこまち | (16.6, 16.6, 11.1)
いわてっこ |  |  | いわてっこ | (2.5, 2.5, 1.5)
宮城 | 宮城 |  | general | (155.5, 156.6, 105.9)
ひとめぼれ |  |  | ひとめぼれ | (126.0, 127.6, 85.7)
つや姫 |  |  | つや姫 | (11.6, 11.5, 8.2)
ササニシキ |  |  | ササニシキ | (8.7, 8.5, 6.2)
秋田 | 秋田 |  | general | (242.7, 225.2, 186.2)
あきたこまち |  |  | あきたこまち | (198.0, 184.9, 159.1)
めんこいな |  |  | めんこいな | (9.6, 9.0, 5.6)
ひとめぼれ |  |  | ひとめぼれ | (20.4, 20.0, 13.2)
山形 | 山形 |  | general | (201.8, 200.5, 154.8)
はえぬき |  |  | はえぬき | (123.4, 123.4, 89.5)
つや姫 |  |  | つや姫 | (39.1, 38.4, 34.6)
ひとめぼれ |  |  | ひとめぼれ | (18.4, 18.0, 15.6)
福島 | 福島 |  | general | (162.6, 154.6, 106.1)
コシヒカリ中通り |  |  | コシヒカリ中通り | (51.6, 45.8, 37.2)
コシヒカリ会津 |  |  | コシヒカリ会津 | (47.9, 51.0, 28.8)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (9.6, 9.4, 5.7)
ひとめぼれ |  |  | ひとめぼれ | (29.7, 26.8, 19.0)
天のつぶ |  |  | 天のつぶ | (13.0, 11.9, 7.8)
茨城 | 茨城 |  | general | (72.1, 69.6, 60.6)
コシヒカリ |  |  | コシヒカリ | (55.2, 53.4, 45.2)
あきたこまち |  |  | あきたこまち | (9.8, 9.8, 9.8)
ゆめひたち |  |  | ゆめひたち | (0.4, 0.4, 0.4)
栃木 | 栃木 |  | general | (122.6, 115.2, 83.3)
コシヒカリ |  |  | コシヒカリ | (100.0, 93.9, 68.6)
あさひの夢 |  |  | あさひの夢 | (8.0, 7.7, 4.1)
なすひかり |  |  | なすひかり | (7.3, 6.5, 5.2)
群馬 | 群馬 |  | general | (26.1, 26.1, 18.6)
あさひの夢 |  |  | あさひの夢 | (17.7, 17.7, 12.2)
ゆめまつり |  |  | ゆめまつり | (5.8, 5.8, 4.7)
埼玉 | 埼玉 |  | general | (20.7, 19.9, 14.2)
彩のかがやき |  |  | 彩のかがやき | (10.0, 9.7, 7.4)
コシヒカリ |  |  | コシヒカリ | (6.3, 5.9, 4.5)
彩のきずな |  |  | 彩のきずな | (3.2, 3.1, 1.5)
千葉 | 千葉 |  | general | (75.6, 74.7, 69.7)
コシヒカリ |  |  | コシヒカリ | (38.6, 36.6, 35.0)
ふさこがね |  |  | ふさこがね | (14.4, 15.5, 13.4)
ふさおとめ |  |  | ふさおとめ | (17.5, 17.8, 16.6)
２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 |  |  | ２報告対象米穀は、水稲うるちもみ及び水稲うるち玄米（醸造用玄米を含む。）である。 | 
７集荷途上により、契約比率が100％を超える場合がある。 |  |  | ７集荷途上により、契約比率が100％を超える場合がある。 | 
８全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 |  |  | ８全国欄には産地の特定が出来ない未検査米等を含んでいるため、産地の合計と一致しない。 | 
１０「参考：前年同月比」で、現時点において29年産又は28年産に数量がなかった場合は、「…」 |  |  | １０「参考：前年同月比」で、現時点において29年産又は28年産に数量がなかった場合は、「…」 | 
‐10‐ |  |  | ‐10‐ | 
