PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Oct2019.pdf
Title page: 20 | Table start page: 21
Parsing page: 22 (crop_right_ratio=0.65)
Numeric centers (xc): (166.47489678000002, 224.25446256000004, 339.84427638)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
新潟 | 新潟 |  | general | (259.5, 262.6, 238.2)
コシヒカリ一般 |  |  | コシヒカリ一般 | (125.2, 125.5, 118.2)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (31.2, 31.1, 29.7)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (11.9, 11.8, 11.1)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.4, 10.6, 10.2)
こしいぶき |  |  | こしいぶき | (46.1, 46.7, 38.9)
富山 | 富山 |  | general | (91.9, 91.5, 84.0)
コシヒカリ |  |  | コシヒカリ | (70.5, 70.4, 65.4)
てんたかく |  |  | てんたかく | (8.3, 8.3, 7.7)
石川 | 石川 |  | general | (27.2, 27.1, 20.4)
コシヒカリ |  |  | コシヒカリ | (16.8, 16.8, 12.2)
ゆめみづほ |  |  | ゆめみづほ | (5.4, 5.4, 4.1)
福井 | 福井 |  | general | (70.1, 69.7, 62.0)
コシヒカリ |  |  | コシヒカリ | (30.1, 30.0, 27.0)
ハナエチゼン |  |  | ハナエチゼン | (20.4, 20.2, 19.1)
岐阜 | 岐阜 |  | general | (20.1, 19.5, 17.4)
ハツシモ |  |  | ハツシモ | (7.6, 7.2, 6.1)
コシヒカリ |  |  | コシヒカリ | (6.6, 6.4, 6.1)
あきたこまち |  |  | あきたこまち | (1.7, 1.7, 1.6)
愛知 | 愛知 |  | general | (31.9, 31.9, 27.1)
あいちのかおり |  |  | あいちのかおり | (16.9, 17.3, 13.5)
コシヒカリ |  |  | コシヒカリ | (9.7, 9.8, 9.0)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 1.1)
三重 | 三重 |  | general | (28.7, 28.8, 26.0)
コシヒカリ一般 |  |  | コシヒカリ一般 | (15.7, 16.0, 14.6)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.9, 5.8, 5.5)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.1, 1.6)
滋賀 | 滋賀 |  | general | (56.7, 53.7, 49.2)
コシヒカリ |  |  | コシヒカリ | (20.6, 19.4, 17.8)
キヌヒカリ |  |  | キヌヒカリ | (10.8, 9.9, 9.7)
日本晴 |  |  | 日本晴 | (4.7, 4.3, 3.1)
京都 | 京都 |  | general | (9.4, 11.3, 8.2)
コシヒカリ |  |  | コシヒカリ | (5.4, 6.8, 5.1)
キヌヒカリ |  |  | キヌヒカリ | (2.2, 2.6, 2.0)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 1.0, 0.7)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (40.1, 37.7, 35.7)
コシヒカリ |  |  | コシヒカリ | (11.1, 11.0, 11.0)
ヒノヒカリ |  |  | ヒノヒカリ | (3.7, 3.4, 3.1)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 3.2, 2.9)
奈良 | 奈良 |  | general | (7.9, 7.0, 7.0)
ヒノヒカリ |  |  | ヒノヒカリ | (6.1, 5.3, 5.3)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.9)
鳥取 | 鳥取 |  | general | (22.4, 21.6, 20.1)
コシヒカリ |  |  | コシヒカリ | (7.6, 7.4, 7.0)
きぬむすめ |  |  | きぬむすめ | (8.4, 8.1, 7.3)
ひとめぼれ |  |  | ひとめぼれ | (5.9, 5.7, 5.4)
島根 | 島根 |  | general | (38.1, 38.1, 33.7)
コシヒカリ |  |  | コシヒカリ | (16.6, 16.6, 14.8)
きぬむすめ |  |  | きぬむすめ | (14.4, 14.4, 12.4)
つや姫 |  |  | つや姫 | (4.5, 4.5, 4.1)
岡山 | 岡山 |  | general | (22.6, 22.7, 16.7)
アケボノ |  |  | アケボノ | (6.7, 6.7, 4.2)
あきたこまち |  |  | あきたこまち | (1.8, 1.8, 1.7)
ヒノヒカリ |  |  | ヒノヒカリ | (2.6, 2.6, 2.1)
広島 | 広島 |  | general | (32.5, 40.3, 27.6)
コシヒカリ |  |  | コシヒカリ | (13.9, 16.7, 12.6)
あきさかり |  |  | あきさかり | (5.9, 6.6, 5.0)
あきろまん |  |  | あきろまん | (3.1, 4.2, 2.4)
