PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Oct2019.pdf
Title page: 20 | Table start page: 21
Parsing page: 21 (crop_right_ratio=0.65)
Numeric centers (xc): (166.97476287, 224.51247459, 339.70919553000004)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道 | 北海道 |  | general | (310.5, 306.6, 266.3)
ななつぼし |  |  | ななつぼし | (140.5, 138.5, 122.4)
ゆめぴりか |  |  | ゆめぴりか | (74.3, 74.0, 64.0)
きらら３９７ |  |  | きらら３９７ | (33.6, 32.9, 23.8)
青森 | 青森 |  | general | (149.6, 139.9, 122.9)
まっしぐら |  |  | まっしぐら | (103.2, 96.0, 86.0)
つがるロマン |  |  | つがるロマン | (36.1, 33.7, 27.1)
岩手 | 岩手 |  | general | (129.5, 128.0, 108.4)
ひとめぼれ |  |  | ひとめぼれ | (99.6, 98.3, 84.3)
あきたこまち |  |  | あきたこまち | (14.9, 14.9, 13.2)
いわてっこ |  |  | いわてっこ | (2.8, 2.8, 1.9)
宮城 | 宮城 |  | general | (170.1, 180.1, 128.0)
ひとめぼれ |  |  | ひとめぼれ | (135.4, 142.9, 102.8)
つや姫 |  |  | つや姫 | (11.9, 12.8, 9.4)
ササニシキ |  |  | ササニシキ | (8.1, 8.6, 5.9)
秋田 | 秋田 |  | general | (251.5, 250.9, 223.3)
あきたこまち |  |  | あきたこまち | (202.2, 202.4, 187.8)
めんこいな |  |  | めんこいな | (15.1, 14.4, 10.4)
ひとめぼれ |  |  | ひとめぼれ | (19.1, 19.0, 14.9)
山形 | 山形 |  | general | (186.4, 187.4, 161.1)
はえぬき |  |  | はえぬき | (112.6, 112.4, 94.1)
つや姫 |  |  | つや姫 | (35.1, 36.4, 32.6)
ひとめぼれ |  |  | ひとめぼれ | (14.7, 14.6, 13.4)
福島 | 福島 |  | general | (158.8, 153.4, 119.4)
コシヒカリ中通り |  |  | コシヒカリ中通り | (45.9, 44.4, 37.8)
コシヒカリ会津 |  |  | コシヒカリ会津 | (41.4, 41.0, 24.0)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (7.6, 7.1, 5.2)
ひとめぼれ |  |  | ひとめぼれ | (29.9, 28.8, 26.1)
天のつぶ |  |  | 天のつぶ | (20.7, 19.8, 15.5)
茨城 | 茨城 |  | general | (71.7, 70.3, 64.8)
コシヒカリ |  |  | コシヒカリ | (53.6, 52.8, 48.0)
あきたこまち |  |  | あきたこまち | (9.9, 9.9, 9.9)
ミルキークイーン |  |  | ミルキークイーン | (1.2, 1.2, 1.2)
栃木 | 栃木 |  | general | (136.4, 133.2, 102.3)
コシヒカリ |  |  | コシヒカリ | (106.9, 104.7, 78.7)
あさひの夢 |  |  | あさひの夢 | (9.6, 9.5, 7.7)
なすひかり |  |  | なすひかり | (9.0, 8.5, 7.3)
群馬 | 群馬 |  | general | (25.0, 24.3, 19.4)
あさひの夢 |  |  | あさひの夢 | (17.6, 17.1, 13.1)
ゆめまつり |  |  | ゆめまつり | (4.8, 4.6, 4.3)
埼玉 | 埼玉 |  | general | (18.4, 17.8, 14.6)
彩のかがやき |  |  | 彩のかがやき | (8.9, 8.5, 7.4)
コシヒカリ |  |  | コシヒカリ | (4.7, 4.6, 3.4)
彩のきずな |  |  | 彩のきずな | (3.5, 3.4, 2.6)
千葉 | 千葉 |  | general | (79.6, 78.1, 73.9)
コシヒカリ |  |  | コシヒカリ | (38.1, 36.9, 34.3)
ふさこがね |  |  | ふさこがね | (18.3, 18.0, 17.2)
ふさおとめ |  |  | ふさおとめ | (17.9, 17.9, 17.3)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.3, 2.0, 2.0)
山梨 | 山梨 |  | general | (5.9, 4.8, 4.8)
コシヒカリ |  |  | コシヒカリ | (5.0, 4.2, 4.2)
長野 | 長野 |  | general | (67.2, 65.7, 55.0)
コシヒカリ |  |  | コシヒカリ | (53.1, 52.5, 44.2)
あきたこまち |  |  | あきたこまち | (7.6, 7.1, 5.5)
静岡 | 静岡 |  | general | (6.0, 6.0, 6.0)
コシヒカリ |  |  | コシヒカリ | (4.0, 4.0, 4.0)
きぬむすめ |  |  | きぬむすめ | (0.7, 0.7, 0.7)
あいちのかおり |  |  | あいちのかおり | (0.8, 0.8, 0.8)
