PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Feb2024.pdf
Title page: 37 | Table start page: 37
Parsing page: 38 (crop_right_ratio=0.65)
Numeric centers (xc): (219.406664235, 272.44593761, 327.85576824)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数 |  |  | 指数 | 
新潟 | 新潟 |  | general | (257.9, 220.2, 64.7)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (132.8, 117.1, 27.7)
コシヒカリ（魚沼） |  |  | コシヒカリ（魚沼） | (26.5, 21.1, 8.7)
コシヒカリ（佐渡） |  |  | コシヒカリ（佐渡） | (12.3, 12.8, 3.2)
コシヒカリ（岩船） |  |  | コシヒカリ（岩船） | (9.9, 9.9, 2.8)
こしいぶき |  |  | こしいぶき | (33.6, 27.1, 9.4)
富山 | 富山 |  | general | (75.7, 59.9, 15.4)
コシヒカリ |  |  | コシヒカリ | (53.1, 47.1, 11.4)
てんたかく |  |  | てんたかく | (6.7, 6.0, 1.4)
石川 | 石川 |  | general | (31.5, 8.8, 5.0)
コシヒカリ |  |  | コシヒカリ | (14.8, 3.6, 1.9)
ゆめみづほ |  |  | ゆめみづほ | (4.6, 1.5, 0.8)
福井 | 福井 |  | general | (46.0, 30.9, 14.9)
コシヒカリ |  |  | コシヒカリ | (18.1, 11.1, 4.8)
ハナエチゼン |  |  | ハナエチゼン | (12.6, 10.2, 5.5)
あきさかり |  |  | あきさかり | (4.8, 3.4, 0.6)
岐阜 | 岐阜 |  | general | (16.4, 15.0, 4.3)
ハツシモ |  |  | ハツシモ | (6.3, 6.7, 1.1)
コシヒカリ |  |  | コシヒカリ | (4.7, 3.4, 1.1)
ほしじるし |  |  | ほしじるし | (1.2, 2.3, 0.2)
愛知 | 愛知 |  | general | (32.5, 38.1, 8.7)
あいちのかおり |  |  | あいちのかおり | (16.6, 18.3, 3.4)
コシヒカリ |  |  | コシヒカリ | (9.6, 9.6, 3.2)
大地の風 |  |  | 大地の風 | (1.0, 1.1, 0.2)
三重 | 三重 |  | general | (21.5, 23.3, 6.6)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (10.0, 13.6, 3.0)
コシヒカリ（伊賀） |  |  | コシヒカリ（伊賀） | (5.7, 5.0, 1.4)
キヌヒカリ |  |  | キヌヒカリ | (1.1, 1.5, 0.4)
滋賀 | 滋賀 |  | general | (47.4, 41.1, 15.3)
コシヒカリ |  |  | コシヒカリ | (17.3, 15.5, 5.9)
キヌヒカリ |  |  | キヌヒカリ | (7.6, 6.9, 2.5)
みずかがみ |  |  | みずかがみ | (10.1, 8.2, 4.0)
京都 | 京都 |  | general | (7.3, 6.7, 2.5)
コシヒカリ |  |  | コシヒカリ | (4.4, 3.9, 1.4)
ヒノヒカリ |  |  | ヒノヒカリ | (0.5, 0.9, 0.2)
キヌヒカリ |  |  | キヌヒカリ | (1.3, 0.9, 0.5)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (33.3, 16.6, 6.6)
コシヒカリ |  |  | コシヒカリ | (15.5, 9.2, 4.0)
ヒノヒカリ |  |  | ヒノヒカリ | (6.8, 2.6, 0.9)
キヌヒカリ |  |  | キヌヒカリ | (5.8, 1.9, 1.0)
奈良 | 奈良 |  | general | (9.9, 1.8, 1.8)
ヒノヒカリ |  |  | ヒノヒカリ | (8.4, 1.3, 1.3)
和歌山 | 和歌山 |  | general | (1.6, 1.6, 0.2)
鳥取 | 鳥取 |  | general | (19.4, 19.7, 7.0)
きぬむすめ |  |  | きぬむすめ | (6.1, 5.7, 1.1)
コシヒカリ |  |  | コシヒカリ | (5.6, 5.3, 1.4)
ひとめぼれ |  |  | ひとめぼれ | (2.9, 2.9, 1.0)
島根 | 島根 |  | general | (30.1, 27.7, 8.2)
きぬむすめ |  |  | きぬむすめ | (13.1, 10.8, 2.7)
コシヒカリ |  |  | コシヒカリ | (10.4, 10.7, 3.8)
つや姫 |  |  | つや姫 | (4.9, 5.0, 1.0)
岡山 | 岡山 |  | general | (34.7, 21.1, 6.4)
アケボノ |  |  | アケボノ | (5.9, 5.0, 0.5)
きぬむすめ |  |  | きぬむすめ | (6.6, 2.9, 0.8)
コシヒカリ |  |  | コシヒカリ | (5.2, 2.6, 1.8)
広島 | 広島 |  | general | (32.9, 29.4, 12.7)
コシヒカリ |  |  | コシヒカリ | (13.0, 11.5, 4.6)
あきさかり |  |  | あきさかり | (6.5, 7.0, 2.1)
あきろまん |  |  | あきろまん | (3.1, 3.3, 1.5)
契約 |  |  | 契約 | 
