PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Nov2023.pdf
Title page: 46 | Table start page: 46
Parsing page: 47 (crop_right_ratio=0.65)
Numeric centers (xc): (219.58747040499998, 272.655840605, 328.094648315)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数 |  |  | 指数 | 
新潟 | 新潟 |  | general | (185.6, 222.7, 36.7)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (104.8, 120.7, 16.5)
コシヒカリ（魚沼） |  |  | コシヒカリ（魚沼） | (13.9, 15.4, 1.4)
コシヒカリ（佐渡） |  |  | コシヒカリ（佐渡） | (5.9, 12.5, 0.3)
コシヒカリ（岩船） |  |  | コシヒカリ（岩船） | (4.0, 9.9, 0.4)
こしいぶき |  |  | こしいぶき | (28.2, 29.8, 8.1)
富山 | 富山 |  | general | (46.1, 47.8, 1.0)
コシヒカリ |  |  | コシヒカリ | (32.1, 39.9, 0.7)
てんたかく |  |  | てんたかく | (6.0, 4.0, 0.1)
石川 | 石川 |  | general | (22.7, 3.5, 0.9)
コシヒカリ |  |  | コシヒカリ | (11.1, 1.3, 0.2)
ゆめみづほ |  |  | ゆめみづほ | (4.3, 0.8, 0.4)
福井 | 福井 |  | general | (27.7, 19.5, 3.4)
コシヒカリ |  |  | コシヒカリ | (9.2, 6.2, 1.3)
ハナエチゼン |  |  | ハナエチゼン | (9.5, 7.2, 1.5)
あきさかり |  |  | あきさかり | (2.3, 1.3, 0.0)
岐阜 | 岐阜 |  | general | (3.0, 11.7, 1.0)
ハツシモ |  |  | ハツシモ | (0.0, 5.4, nan)
コシヒカリ |  |  | コシヒカリ | (1.0, 2.6, 0.1)
ほしじるし |  |  | ほしじるし | (0.1, 2.2, nan)
愛知 | 愛知 |  | general | (9.6, 32.1, 1.7)
あいちのかおり |  |  | あいちのかおり | (0.1, 20.3, nan)
コシヒカリ |  |  | コシヒカリ | (6.6, 8.9, 0.7)
大地の風 |  |  | 大地の風 | (nan, 1.2, nan)
三重 | 三重 |  | general | (16.1, 22.2, 1.8)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (8.1, 13.3, 0.9)
コシヒカリ（伊賀） |  |  | コシヒカリ（伊賀） | (4.8, 5.0, 0.5)
キヌヒカリ |  |  | キヌヒカリ | (1.0, 1.5, 0.1)
滋賀 | 滋賀 |  | general | (26.1, 36.7, 3.4)
コシヒカリ |  |  | コシヒカリ | (9.6, 13.9, 1.1)
キヌヒカリ |  |  | キヌヒカリ | (4.2, 4.9, 0.3)
みずかがみ |  |  | みずかがみ | (7.3, 7.4, 1.4)
京都 | 京都 |  | general | (3.5, 5.6, 0.4)
コシヒカリ |  |  | コシヒカリ | (2.7, 3.9, 0.3)
ヒノヒカリ |  |  | ヒノヒカリ | (nan, 0.0, nan)
キヌヒカリ |  |  | キヌヒカリ | (0.4, 0.9, 0.1)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (12.6, 7.3, 7.1)
コシヒカリ |  |  | コシヒカリ | (10.1, 7.0, 7.0)
ヒノヒカリ |  |  | ヒノヒカリ | 
キヌヒカリ |  |  | キヌヒカリ | (1.6, 0.2, 0.0)
奈良 | 奈良 |  | general | (1.0, 0.1, 0.1)
ヒノヒカリ |  |  | ヒノヒカリ | (0.0, nan, nan)
和歌山 | 和歌山 |  | general | (0.6, 0.6, 0.0)
鳥取 | 鳥取 |  | general | (11.1, 19.5, 0.4)
きぬむすめ |  |  | きぬむすめ | (3.1, 5.9, nan)
コシヒカリ |  |  | コシヒカリ | (4.2, 5.3, 0.2)
ひとめぼれ |  |  | ひとめぼれ | (1.9, 2.9, 0.2)
島根 | 島根 |  | general | (12.4, 8.1, 1.0)
きぬむすめ |  |  | きぬむすめ | (1.4, 2.8, 0.1)
コシヒカリ |  |  | コシヒカリ | (6.9, 4.2, 0.7)
つや姫 |  |  | つや姫 | (3.2, 0.5, 0.1)
岡山 | 岡山 |  | general | (7.2, 8.0, 1.1)
アケボノ |  |  | アケボノ | (nan, 0.4, nan)
きぬむすめ |  |  | きぬむすめ | (0.1, 1.6, 0.0)
コシヒカリ |  |  | コシヒカリ | (4.0, 1.8, 0.7)
広島 | 広島 |  | general | (16.4, 25.8, 0.5)
コシヒカリ |  |  | コシヒカリ | (9.4, 11.2, 0.3)
あきさかり |  |  | あきさかり | (3.3, 6.3, 0.1)
あきろまん |  |  | あきろまん | (0.1, 3.3, 0.0)
契約 |  |  | 契約 | 
