PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2025/Nov2025.pdf
Title page: 45 | Table start page: 45
Parsing page: 47 (crop_right_ratio=0.65)
Numeric centers (xc): (253.669442295, 296.808675535, 339.91800975)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①② |  |  | ①② | 
広島10.825.9 |  |  | 広島10.825.9 | (10.8, 25.9, 0.5)
コシヒカリ6.211.5 |  |  | コシヒカリ6.211.5 | (6.2, 11.5, 0.4)
あきさかり2.25.6 |  |  | あきさかり2.25.6 | (2.2, 5.6, 0.1)
あきろまん0.02.6 |  |  | あきろまん0.02.6 | (0.0, 2.6, 0.0)
山口9.02.8 |  |  | 山口9.02.8 | (9.0, 2.8, 0.4)
コシヒカリ3.71.2 |  |  | コシヒカリ3.71.2 | (3.7, 1.2, 0.3)
ひとめぼれ4.10.6 |  |  | ひとめぼれ4.10.6 | (4.1, 0.6, 0.1)
きぬむすめ0.30.1 |  |  | きぬむすめ0.30.1 | (0.3, 0.1, 0.0)
徳島3.91.0 |  |  | 徳島3.91.0 | (3.9, 1.0, 0.8)
コシヒカリ1.80.6 |  |  | コシヒカリ1.80.6 | (1.8, 0.6, 0.5)
あきさかり1.80.2 |  |  | あきさかり1.80.2 | (1.8, 0.2, 0.1)
香川2.320.0 |  |  | 香川2.320.0 | (2.3, 20.0, 0.4)
ヒノヒカリ-6.0 |  |  | ヒノヒカリ-6.0 | (nan, 6.0, nan)
コシヒカリ2.06.0 |  |  | コシヒカリ2.06.0 | (2.0, 6.0, 0.4)
あきさかり0.24.0 |  |  | あきさかり0.24.0 | (0.2, 4.0, 0.0)
愛媛2.71.0 |  |  | 愛媛2.71.0 | (2.7, 1.0, 0.7)
コシヒカリ2.10.7 |  |  | コシヒカリ2.10.7 | (2.1, 0.7, 0.6)
ひめの凜0.00.0 |  |  | ひめの凜0.00.0 | (0.0, 0.0, nan)
ヒノヒカリ0.0 |  |  | ヒノヒカリ0.0 | (0.0, nan, nan)
高知7.04.5 |  |  | 高知7.04.5 | (7.0, 4.5, 4.5)
コシヒカリ5.94.1 |  |  | コシヒカリ5.94.1 | (5.9, 4.1, 4.1)
ヒノヒカリ0.10.0 |  |  | ヒノヒカリ0.10.0 | (0.1, 0.0, 0.0)
福岡4.03.6 |  |  | 福岡4.03.6 | (4.0, 3.6, 1.0)
夢つくし3.62.4 |  |  | 夢つくし3.62.4 | (3.6, 2.4, 0.9)
ヒノヒカリ- |  |  | ヒノヒカリ- | 
元気つくし0.20.1 |  |  | 元気つくし0.20.1 | (0.2, 0.1, 0.0)
佐賀3.326.2 |  |  | 佐賀3.326.2 | (3.3, 26.2, 0.8)
さがびより-14.8 |  |  | さがびより-14.8 | (nan, 14.8, nan)
夢しずく1.78.9 |  |  | 夢しずく1.78.9 | (1.7, 8.9, 0.1)
ヒノヒカリ-0.6 |  |  | ヒノヒカリ-0.6 | (nan, 0.6, nan)
長崎0.96.3 |  |  | 長崎0.96.3 | (0.9, 6.3, 0.3)
にこまる-3.0 |  |  | にこまる-3.0 | (nan, 3.0, nan)
なつほのか-1.5 |  |  | なつほのか-1.5 | (nan, 1.5, nan)
ヒノヒカリ-0.9 |  |  | ヒノヒカリ-0.9 | (nan, 0.9, nan)
熊本3.30.9 |  |  | 熊本3.30.9 | (3.3, 0.9, 0.9)
ヒノヒカリ- |  |  | ヒノヒカリ- | 
森のくまさん- |  |  | 森のくまさん- | 
コシヒカリ3.20.8 |  |  | コシヒカリ3.20.8 | (3.2, 0.8, 0.8)
大分1.50.3 |  |  | 大分1.50.3 | (1.5, 0.3, 0.2)
ヒノヒカリ0.0 |  |  | ヒノヒカリ0.0 | (0.0, nan, nan)
なつほのか0.1 |  |  | なつほのか0.1 | (0.1, nan, nan)
ひとめぼれ0.10.0 |  |  | ひとめぼれ0.10.0 | (0.1, 0.0, 0.0)
宮崎9.39.3 |  |  | 宮崎9.39.3 | (9.3, 9.3, 9.3)
コシヒカリ8.28.1 |  |  | コシヒカリ8.28.1 | (8.2, 8.1, 8.1)
ヒノヒカリ- |  |  | ヒノヒカリ- | 
鹿児島4.04.0 |  |  | 鹿児島4.04.0 | (4.0, 4.0, 4.0)
ヒノヒカリ- |  |  | ヒノヒカリ- | 
あきほなみ- |  |  | あきほなみ- | 
コシヒカリ2.42.4 |  |  | コシヒカリ2.42.4 | (2.4, 2.4, 2.4)
沖縄1.01.0 |  |  | 沖縄1.01.0 | (1.0, 1.0, 0.7)
全国①9441,239 |  | YES | general | (944.0, 1239.0, 119.0)
参前年同月(令和６年産)②7671,426 |  |  | 参前年同月(令和６年産)②7671,426 | 
考前年同月差(①-②)+177▲187 |  |  | 考前年同月差(①-②)+177▲187 | 
２ |  |  | ２ | 
３４ |  |  | ３４ | 
した数量である。 |  |  | した数量である。 | 
５６ |  |  | ５６ | 
７ |  |  | ７ | 
８ |  |  | ８ | 
契約 |  |  | 契約 | 
