PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2025/Nov2025.pdf
Title page: 45 | Table start page: 45
Parsing page: 46 (crop_right_ratio=0.65)
Numeric centers (xc): (251.41926288499997, 294.558351885, 339.94775604999995)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
①② |  |  | ①② | 
新潟156.5181.5 |  |  | 新潟156.5181.5 | (156.5, 181.5, 11.1)
コシヒカリ（一般）74.188.9 |  |  | コシヒカリ（一般）74.188.9 | (74.1, 88.9, 3.7)
コシヒカリ（魚沼）13.514.4 |  |  | コシヒカリ（魚沼）13.514.4 | (13.5, 14.4, 1.6)
コシヒカリ（佐渡）5.211.5 |  |  | コシヒカリ（佐渡）5.211.5 | (5.2, 11.5, 0.2)
コシヒカリ（岩船）3.610.3 |  |  | コシヒカリ（岩船）3.610.3 | (3.6, 10.3, 0.2)
こしいぶき35.732.2 |  |  | こしいぶき35.732.2 | (35.7, 32.2, 3.7)
富山38.916.1 |  |  | 富山38.916.1 | (38.9, 16.1, 2.7)
コシヒカリ22.79.1 |  |  | コシヒカリ22.79.1 | (22.7, 9.1, 1.4)
てんたかく7.24.3 |  |  | てんたかく7.24.3 | (7.2, 4.3, 1.0)
富富富5.61.3 |  |  | 富富富5.61.3 | (5.6, 1.3, 0.1)
石川18.75.5 |  |  | 石川18.75.5 | (18.7, 5.5, 0.8)
コシヒカリ6.81.9 |  |  | コシヒカリ6.81.9 | (6.8, 1.9, 0.2)
ゆめみづほ6.22.2 |  |  | ゆめみづほ6.22.2 | (6.2, 2.2, 0.4)
ひゃくまん穀4.41.0 |  |  | ひゃくまん穀4.41.0 | (4.4, 1.0, 0.3)
福井20.824.0 |  |  | 福井20.824.0 | (20.8, 24.0, 3.2)
コシヒカリ5.18.6 |  |  | コシヒカリ5.18.6 | (5.1, 8.6, 0.5)
ハナエチゼン8.57.7 |  |  | ハナエチゼン8.57.7 | (8.5, 7.7, 2.4)
あきさかり1.31.5 |  |  | あきさかり1.31.5 | (1.3, 1.5, 0.0)
岐阜2.28.9 |  |  | 岐阜2.28.9 | (2.2, 8.9, 0.6)
ハツシモ-5.1 |  |  | ハツシモ-5.1 | (nan, 5.1, nan)
コシヒカリ0.52.0 |  |  | コシヒカリ0.52.0 | (0.5, 2.0, 0.0)
ほしじるし0.00.1 |  |  | ほしじるし0.00.1 | (0.0, 0.1, nan)
愛知6.719.4 |  |  | 愛知6.719.4 | (6.7, 19.4, 1.2)
あいちのかおり0.111.8 |  |  | あいちのかおり0.111.8 | (0.1, 11.8, nan)
コシヒカリ3.73.9 |  |  | コシヒカリ3.73.9 | (3.7, 3.9, 0.5)
大地の風-0.1 |  |  | 大地の風-0.1 | (nan, 0.1, nan)
三重9.78.0 |  |  | 三重9.78.0 | (9.7, 8.0, 1.4)
コシヒカリ（一般）3.23.2 |  |  | コシヒカリ（一般）3.23.2 | (3.2, 3.2, 0.7)
コシヒカリ（伊賀）3.92.8 |  |  | コシヒカリ（伊賀）3.92.8 | (3.9, 2.8, 0.3)
キヌヒカリ0.40.3 |  |  | キヌヒカリ0.40.3 | (0.4, 0.3, 0.0)
滋賀19.87.9 |  |  | 滋賀19.87.9 | (19.8, 7.9, 3.3)
コシヒカリ7.22.8 |  |  | コシヒカリ7.22.8 | (7.2, 2.8, 1.6)
みずかがみ6.23.1 |  |  | みずかがみ6.23.1 | (6.2, 3.1, 1.2)
キヌヒカリ2.71.0 |  |  | キヌヒカリ2.71.0 | (2.7, 1.0, 0.2)
京都2.83.5 |  |  | 京都2.83.5 | (2.8, 3.5, 0.2)
コシヒカリ2.42.5 |  |  | コシヒカリ2.42.5 | (2.4, 2.5, 0.2)
キヌヒカリ0.20.1 |  |  | キヌヒカリ0.20.1 | (0.2, 0.1, 0.0)
ヒノヒカリ-0.0 |  |  | ヒノヒカリ-0.0 | (nan, 0.0, nan)
大阪- |  |  | 大阪- | 
兵庫9.79.7 |  |  | 兵庫9.79.7 | (9.7, 9.7, 0.8)
コシヒカリ7.76.0 |  |  | コシヒカリ7.76.0 | (7.7, 6.0, 0.6)
ヒノヒカリ-1.0 |  |  | ヒノヒカリ-1.0 | (nan, 1.0, nan)
キヌヒカリ1.20.9 |  |  | キヌヒカリ1.20.9 | (1.2, 0.9, 0.0)
奈良0.70.1 |  |  | 奈良0.70.1 | (0.7, 0.1, 0.1)
ヒノヒカリ0.0 |  |  | ヒノヒカリ0.0 | (0.0, nan, nan)
和歌山0.90.9 |  |  | 和歌山0.90.9 | (0.9, 0.9, 0.1)
鳥取6.03.4 |  |  | 鳥取6.03.4 | (6.0, 3.4, 0.5)
きぬむすめ0.10.1 |  |  | きぬむすめ0.10.1 | (0.1, 0.1, nan)
コシヒカリ2.21.3 |  |  | コシヒカリ2.21.3 | (2.2, 1.3, 0.3)
ひとめぼれ2.41.2 |  |  | ひとめぼれ2.41.2 | (2.4, 1.2, 0.1)
島根10.66.2 |  |  | 島根10.66.2 | (10.6, 6.2, 0.5)
きぬむすめ1.42.3 |  |  | きぬむすめ1.42.3 | (1.4, 2.3, 0.0)
コシヒカリ5.32.5 |  |  | コシヒカリ5.32.5 | (5.3, 2.5, 0.3)
つや姫2.91.4 |  |  | つや姫2.91.4 | (2.9, 1.4, 0.1)
岡山5.26.4 |  |  | 岡山5.26.4 | (5.2, 6.4, 1.1)
アケボノ-0.5 |  |  | アケボノ-0.5 | (nan, 0.5, nan)
きぬむすめ0.00.0 |  |  | きぬむすめ0.00.0 | (0.0, 0.0, nan)
コシヒカリ2.32.5 |  |  | コシヒカリ2.32.5 | (2.3, 2.5, 0.6)
契約 |  |  | 契約 | 
