PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2025/Nov2025.pdf
Title page: 45 | Table start page: 45
Parsing page: 45 (crop_right_ratio=0.65)
Numeric centers (xc): (251.77516483, 294.79380931000003, 340.12279595000007)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
２令和７年産米の産地別契約・販売状況 |  |  | ２令和７年産米の産地別契約・販売状況 | 
（累計、うるち米、令和 |  |  | （累計、うるち米、令和 | 
①② |  |  | ①② | 
北海道105.5188.5 |  |  | 北海道105.5188.5 | (105.5, 188.5, 16.7)
ななつぼし55.4101.3 |  |  | ななつぼし55.4101.3 | (55.4, 101.3, 8.3)
ゆめぴりか39.753.9 |  |  | ゆめぴりか39.753.9 | (39.7, 53.9, 5.4)
きらら３９７2.714.1 |  |  | きらら３９７2.714.1 | (2.7, 14.1, 0.0)
青森81.454.6 |  |  | 青森81.454.6 | (81.4, 54.6, 5.2)
まっしぐら63.841.7 |  |  | まっしぐら63.841.7 | (63.8, 41.7, 4.3)
はれわたり9.95.6 |  |  | はれわたり9.95.6 | (9.9, 5.6, 0.4)
岩手18.658.0 |  |  | 岩手18.658.0 | (18.6, 58.0, 0.2)
ひとめぼれ14.838.4 |  |  | ひとめぼれ14.838.4 | (14.8, 38.4, 0.1)
銀河のしずく2.614.4 |  |  | 銀河のしずく2.614.4 | (2.6, 14.4, 0.0)
あきたこまち0.64.1 |  |  | あきたこまち0.64.1 | (0.6, 4.1, 0.0)
宮城41.837.2 |  |  | 宮城41.837.2 | (41.8, 37.2, 1.4)
ひとめぼれ33.029.8 |  |  | ひとめぼれ33.029.8 | (33.0, 29.8, 1.1)
つや姫1.41.2 |  |  | つや姫1.41.2 | (1.4, 1.2, 0.1)
ササニシキ3.33.2 |  |  | ササニシキ3.33.2 | (3.3, 3.2, 0.1)
