text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
集荷・契約・販売数量（広島から沖縄まで、全国計）,146.46,330.71936471999993,32.93683599999997,36464.936836,40.82423600000004,True,7.887400000000071,184.25936471999992,ltr,JMNDMJ+MS-PGothic,7.887400000000071
①,238.44,245.3398,76.53357200000005,36508.533572,82.84337200000004,True,6.309799999999996,6.899799999999999,ltr,JMNDMJ+MS-PGothic,6.309799999999996
②,281.58030952,288.48010952000004,76.53357200000005,36508.533572,82.84337200000004,True,6.309799999999996,6.8998000000000275,ltr,JMNDMJ+MS-PGothic,6.309799999999996
③,324.72061904,331.62041904,76.53357200000005,36508.533572,82.84337200000004,True,6.309799999999996,6.8998000000000275,ltr,JMNDMJ+MS-PGothic,6.309799999999996
広,146.46,153.9349,86.58121200000005,36518.581212,93.417012,True,6.835799999999949,7.474899999999991,ltr,JMNDMJ+MS-PGothic,6.835799999999949
島,159.11949064,166.59439064,86.58121200000005,36518.581212,93.417012,True,6.835799999999949,7.474899999999991,ltr,JMNDMJ+MS-PGothic,6.835799999999949
10.8,243.6,259.11897393,85.52473399999997,36517.524734,93.93783399999995,True,8.413099999999986,15.518973929999987,ltr,JMNDMJ+MS-PGothic,8.413099999999986
25.9,286.73923324,302.25820717,85.52473399999997,36517.524734,93.93783399999995,True,8.413099999999986,15.518973930000016,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.5,334.43875777,345.39744041,85.52473399999997,36517.524734,93.93783399999995,True,8.413099999999986,10.958682640000006,ltr,JMNDMJ+MS-PGothic,8.413099999999986
77%,373.55772211,387.33795274,85.52473399999997,36517.524734,93.93783399999995,True,8.413099999999986,13.780230630000005,ltr,JMNDMJ+MS-PGothic,8.413099999999986
6.2,248.22008934,259.11897393,96.02428279999992,36528.0242828,104.43738279999991,True,8.413099999999986,10.898884589999994,ltr,JMNDMJ+MS-PGothic,8.413099999999986
11.5,286.73923324,302.25820717,96.02428279999992,36528.0242828,104.43738279999991,True,8.413099999999986,15.518973930000016,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.4,334.43875777,345.39744041,96.02428279999992,36528.0242828,104.43738279999991,True,8.413099999999986,10.958682640000006,ltr,JMNDMJ+MS-PGothic,8.413099999999986
82%,373.55772211,387.33795274,96.02428279999992,36528.0242828,104.43738279999991,True,8.413099999999986,13.780230630000005,ltr,JMNDMJ+MS-PGothic,8.413099999999986
2.2,248.22008934,259.11897393,107.0639526199999,36539.06395262,115.47705261999988,True,8.413099999999986,10.898884589999994,ltr,JMNDMJ+MS-PGothic,8.413099999999986
5.6,291.35932257999997,302.25820717,107.0639526199999,36539.06395262,115.47705261999988,True,8.413099999999986,10.898884590000023,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.1,334.43875777,345.39744041,107.0639526199999,36539.06395262,115.47705261999988,True,8.413099999999986,10.958682640000006,ltr,JMNDMJ+MS-PGothic,8.413099999999986
75%,373.55772211,387.33795274,107.0639526199999,36539.06395262,115.47705261999988,True,8.413099999999986,13.780230630000005,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.0,248.22008934,259.11897393,117.62407573999985,36549.62407574,126.03717573999984,True,8.413099999999986,10.898884589999994,ltr,JMNDMJ+MS-PGothic,8.413099999999986
2.6,291.35932257999997,302.25820717,117.62407573999985,36549.62407574,126.03717573999984,True,8.413099999999986,10.898884590000023,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.0,334.43875777,345.39744041,117.62407573999985,36549.62407574,126.03717573999984,True,8.413099999999986,10.958682640000006,ltr,JMNDMJ+MS-PGothic,8.413099999999986
38%,373.55772211,387.33795274,117.62407573999985,36549.62407574,126.03717573999984,True,8.413099999999986,13.780230630000005,ltr,JMNDMJ+MS-PGothic,8.413099999999986
山,146.46,153.9349,129.121212,36561.121212,135.95701199999996,True,6.835799999999949,7.474899999999991,ltr,JMNDMJ+MS-PGothic,6.835799999999949
口,159.11949064,166.59439064,129.121212,36561.121212,135.95701199999996,True,6.835799999999949,7.474899999999991,ltr,JMNDMJ+MS-PGothic,6.835799999999949
9.0,248.22,259.11888459,128.124734,36560.124734,136.53783399999998,True,8.413099999999986,10.898884589999994,ltr,JMNDMJ+MS-PGothic,8.413099999999986
2.8,291.35923324,302.25811783,128.124734,36560.124734,136.53783399999998,True,8.413099999999986,10.898884590000023,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.4,334.43866843,345.39735107,128.124734,36560.124734,136.53783399999998,True,8.413099999999986,10.958682640000006,ltr,JMNDMJ+MS-PGothic,8.413099999999986
82%,373.55763277,387.3378634,128.124734,36560.124734,136.53783399999998,True,8.413099999999986,13.780230630000005,ltr,JMNDMJ+MS-PGothic,8.413099999999986
3.7,248.22,259.11888459,138.62428279999995,36570.6242828,147.03738279999993,True,8.413099999999986,10.898884589999994,ltr,JMNDMJ+MS-PGothic,8.413099999999986
1.2,291.35923324,302.25811783,138.62428279999995,36570.6242828,147.03738279999993,True,8.413099999999986,10.898884590000023,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.3,334.43866843,345.39735107,138.62428279999995,36570.6242828,147.03738279999993,True,8.413099999999986,10.958682640000006,ltr,JMNDMJ+MS-PGothic,8.413099999999986
76%,373.55763277,387.3378634,138.62428279999995,36570.6242828,147.03738279999993,True,8.413099999999986,13.780230630000005,ltr,JMNDMJ+MS-PGothic,8.413099999999986
4.1,248.22,259.11888459,149.1238315999999,36581.1238316,157.5369315999999,True,8.413099999999986,10.898884589999994,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.6,291.35923324,302.25811783,149.1238315999999,36581.1238316,157.5369315999999,True,8.413099999999986,10.898884590000023,ltr,JMNDMJ+MS-PGothic,8.413099999999986
0.1,334.43866843,345.39735107,149.1238315999999,36581.1238316,157.5369315999999,True,8.413099999999986,10.958682640000006,ltr,JMNDMJ+MS-PGothic,8.413099999999986
86%,373.55763277,387.3378634,149.1238315999999,36581.1238316,157.5369315999999,True,8.413099999999986,13.780230630000005,ltr,JMNDMJ+MS-PGothic,8.413099999999986
