PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Jul2023.pdf
Title page: 38 | Table start page: 38
Parsing page: 39 (crop_right_ratio=0.65)
Numeric centers (xc): (204.082664475, 247.28212659999997, 333.62026814999996)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (268.8, 258.4, 160.3)
コシヒカリ一般 |  |  | コシヒカリ一般 | (137.6, 132.3, 75.5)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (29.7, 25.9, 18.0)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.6, 14.5, 8.6)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.3, 10.3, 6.5)
こしいぶき |  |  | こしいぶき | (37.7, 37.0, 25.2)
富山 | 富山 |  | general | (84.7, 81.9, 44.6)
コシヒカリ |  |  | コシヒカリ | (61.0, 58.8, 34.7)
てんたかく |  |  | てんたかく | (7.6, 7.5, 3.9)
石川 | 石川 |  | general | (32.8, 30.3, 14.2)
コシヒカリ |  |  | コシヒカリ | (17.1, 16.4, 6.5)
ゆめみづほ |  |  | ゆめみづほ | (4.6, 4.3, 1.8)
福井 | 福井 |  | general | (52.4, 48.5, 33.3)
コシヒカリ |  |  | コシヒカリ | (21.1, 18.3, 12.4)
ハナエチゼン |  |  | ハナエチゼン | (14.7, 14.3, 11.4)
あきさかり |  |  | あきさかり | (5.2, 4.1, 2.9)
岐阜 | 岐阜 |  | general | (20.8, 21.8, 10.8)
ハツシモ |  |  | ハツシモ | (10.3, 10.1, 3.9)
コシヒカリ |  |  | コシヒカリ | (5.2, 5.0, 2.9)
ほしじるし |  |  | ほしじるし | (1.7, 3.0, 1.1)
愛知 | 愛知 |  | general | (37.1, 37.1, 22.0)
あいちのかおり |  |  | あいちのかおり | (19.8, 19.8, 10.2)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 7.5)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.6)
三重 | 三重 |  | general | (26.6, 28.4, 19.2)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.9, 14.6, 10.5)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.5, 6.5, 4.1)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.7, 0.8)
滋賀 | 滋賀 |  | general | (57.9, 56.1, 36.6)
コシヒカリ |  |  | コシヒカリ | (20.3, 19.7, 12.8)
キヌヒカリ |  |  | キヌヒカリ | (10.7, 9.9, 6.1)
みずかがみ |  |  | みずかがみ | (11.4, 11.1, 9.4)
京都 | 京都 |  | general | (9.1, 9.0, 6.1)
コシヒカリ |  |  | コシヒカリ | (4.9, 4.4, 3.7)
キヌヒカリ |  |  | キヌヒカリ | (1.5, 1.8, 0.9)
ヒノヒカリ |  |  | ヒノヒカリ | (1.5, 1.5, 0.9)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (44.4, 43.6, 26.6)
コシヒカリ |  |  | コシヒカリ | (15.2, 14.9, 9.9)
ヒノヒカリ |  |  | ヒノヒカリ | (5.6, 4.8, 2.7)
キヌヒカリ |  |  | キヌヒカリ | (4.5, 4.1, 2.3)
奈良 | 奈良 |  | general | (10.8, 5.4, 5.4)
ヒノヒカリ |  |  | ヒノヒカリ | (9.1, 4.6, 4.6)
和歌山 | 和歌山 |  | general | (1.8, 1.8, 1.8)
鳥取 | 鳥取 |  | general | (29.6, 30.2, 20.8)
きぬむすめ |  |  | きぬむすめ | (10.2, 10.4, 6.5)
コシヒカリ |  |  | コシヒカリ | (8.0, 8.0, 5.5)
ひとめぼれ |  |  | ひとめぼれ | (4.1, 4.3, 3.7)
島根 | 島根 |  | general | (33.1, 27.1, 17.6)
きぬむすめ |  |  | きぬむすめ | (13.5, 10.8, 6.4)
コシヒカリ |  |  | コシヒカリ | (12.7, 10.4, 7.4)
つや姫 |  |  | つや姫 | (5.3, 4.4, 2.7)
岡山 | 岡山 |  | general | (41.6, 33.6, 20.3)
アケボノ |  |  | アケボノ | (7.5, 7.1, 2.5)
きぬむすめ |  |  | きぬむすめ | (8.2, 5.8, 2.8)
コシヒカリ |  |  | コシヒカリ | (7.3, 5.4, 4.8)
広島 | 広島 |  | general | (33.5, 39.0, 20.4)
コシヒカリ |  |  | コシヒカリ | (13.3, 16.2, 8.3)
あきさかり |  |  | あきさかり | (7.2, 8.7, 4.6)
あきろまん |  |  | あきろまん | (3.1, 3.9, 2.0)
契約 |  |  | 契約 | 
