PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Jul2023.pdf
Title page: 38 | Table start page: 38
Parsing page: 38 (crop_right_ratio=0.65)
Numeric centers (xc): (204.978860435, 248.05816178499998, 334.27931156500006)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
３令和４年産米の産地別契約・販売状況 |  |  | ３令和４年産米の産地別契約・販売状況 | 
（累計、うるち米、令 |  |  | （累計、うるち米、令 | 
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
北海道 | 北海道 |  | general | (310.3, 296.5, 188.8)
ななつぼし |  |  | ななつぼし | (143.5, 139.5, 92.8)
ゆめぴりか |  |  | ゆめぴりか | (94.8, 89.6, 54.6)
きらら３９７ |  |  | きらら３９７ | (21.4, 20.7, 8.1)
青森 | 青森 |  | general | (111.4, 102.1, 54.7)
まっしぐら |  |  | まっしぐら | (84.5, 77.5, 37.2)
つがるロマン |  |  | つがるロマン | (13.4, 11.4, 8.2)
岩手 | 岩手 |  | general | (112.7, 107.5, 48.2)
ひとめぼれ |  |  | ひとめぼれ | (85.8, 81.1, 37.3)
あきたこまち |  |  | あきたこまち | (11.1, 11.1, 3.5)
銀河のしずく |  |  | 銀河のしずく | (8.9, 8.5, 4.4)
宮城 | 宮城 |  | general | (152.6, 147.5, 59.4)
ひとめぼれ |  |  | ひとめぼれ | (118.0, 114.4, 42.1)
つや姫 |  |  | つや姫 | (13.6, 13.0, 6.6)
ササニシキ |  |  | ササニシキ | (9.1, 8.9, 4.4)
秋田 | 秋田 |  | general | (232.0, 231.6, 144.9)
あきたこまち |  |  | あきたこまち | (195.4, 194.3, 127.1)
めんこいな |  |  | めんこいな | (6.5, 6.5, 3.8)
ひとめぼれ |  |  | ひとめぼれ | (17.7, 19.2, 6.8)
山形 | 山形 |  | general | (186.4, 164.9, 98.9)
はえぬき |  |  | はえぬき | (101.4, 89.9, 48.1)
つや姫 |  |  | つや姫 | (41.7, 38.5, 28.5)
雪若丸 |  |  | 雪若丸 | (21.2, 16.6, 8.8)
福島 | 福島 |  | general | (115.4, 105.9, 43.9)
コシヒカリ中通り |  |  | コシヒカリ中通り | (36.2, 33.0, 15.8)
コシヒカリ会津 |  |  | コシヒカリ会津 | (29.4, 31.7, 8.1)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (4.9, 4.2, 1.7)
ひとめぼれ |  |  | ひとめぼれ | (21.0, 18.6, 8.1)
天のつぶ |  |  | 天のつぶ | (12.8, 10.7, 4.8)
茨城 | 茨城 |  | general | (69.0, 71.9, 42.0)
コシヒカリ |  |  | コシヒカリ | (49.8, 49.9, 30.3)
あきたこまち |  |  | あきたこまち | (8.8, 8.8, 7.2)
ふくまる |  |  | ふくまる | (2.4, 2.4, 0.6)
栃木 | 栃木 |  | general | (103.4, 83.8, 43.3)
コシヒカリ |  |  | コシヒカリ | (82.8, 68.0, 34.9)
とちぎの星 |  |  | とちぎの星 | (9.7, 8.1, 4.2)
あさひの夢 |  |  | あさひの夢 | (3.8, 2.5, 0.8)
群馬 | 群馬 |  | general | (18.9, 15.5, 7.7)
あさひの夢 |  |  | あさひの夢 | (13.3, 11.0, 5.8)
ゆめまつり |  |  | ゆめまつり | (2.9, 2.2, 0.8)
埼玉 | 埼玉 |  | general | (20.0, 18.7, 10.5)
彩のかがやき |  |  | 彩のかがやき | (7.6, 6.9, 4.0)
彩のきずな |  |  | 彩のきずな | (6.2, 6.0, 2.9)
コシヒカリ |  |  | コシヒカリ | (3.9, 3.6, 1.6)
千葉 | 千葉 |  | general | (57.7, 53.3, 46.2)
コシヒカリ |  |  | コシヒカリ | (31.0, 28.4, 23.4)
ふさこがね |  |  | ふさこがね | (9.3, 8.4, 7.6)
ふさおとめ |  |  | ふさおとめ | (10.6, 10.1, 9.5)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.7, 1.8, 1.8)
山梨 | 山梨 |  | general | (5.5, 2.8, 2.8)
コシヒカリ |  |  | コシヒカリ | (4.7, 2.2, 2.2)
長野 | 長野 |  | general | (64.2, 64.1, 27.8)
コシヒカリ |  |  | コシヒカリ | (51.2, 51.1, 21.2)
あきたこまち |  |  | あきたこまち | (6.7, 6.7, 3.1)
静岡 | 静岡 |  | general | (7.6, 4.8, 4.8)
コシヒカリ |  |  | コシヒカリ | (4.2, 2.8, 2.8)
きぬむすめ |  |  | きぬむすめ | (1.5, 0.8, 0.8)
あいちのかおり |  |  | あいちのかおり | (1.0, 0.5, 0.5)
契約 |  |  | 契約 | 
