PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Jun2019.pdf
Title page: 9 | Table start page: 10
Parsing page: 11 (crop_right_ratio=0.65)
Numeric centers (xc): (166.4743224, 224.25310032, 339.8126040000001)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
新潟 | 新潟 |  | general | (258.7, 252.0, 162.2)
コシヒカリ一般 |  |  | コシヒカリ一般 | (124.9, 123.3, 83.3)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (30.7, 25.2, 20.9)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (12.0, 11.4, 8.1)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.3, 10.4, 6.9)
こしいぶき |  |  | こしいぶき | (46.0, 44.5, 22.9)
富山 | 富山 |  | general | (91.2, 86.9, 62.2)
コシヒカリ |  |  | コシヒカリ | (70.0, 66.6, 46.5)
てんたかく |  |  | てんたかく | (8.2, 7.6, 6.0)
石川 | 石川 |  | general | (26.7, 26.1, 11.6)
コシヒカリ |  |  | コシヒカリ | (16.4, 16.7, 6.2)
ゆめみづほ |  |  | ゆめみづほ | (5.4, 4.6, 2.4)
福井 | 福井 |  | general | (69.2, 67.2, 42.0)
コシヒカリ |  |  | コシヒカリ | (29.8, 28.8, 17.3)
ハナエチゼン |  |  | ハナエチゼン | (20.1, 19.9, 14.6)
岐阜 | 岐阜 |  | general | (18.9, 18.8, 11.2)
ハツシモ |  |  | ハツシモ | (7.2, 8.1, 3.6)
コシヒカリ |  |  | コシヒカリ | (6.5, 5.6, 3.9)
あきたこまち |  |  | あきたこまち | (1.7, 1.7, 1.5)
愛知 | 愛知 |  | general | (31.8, 30.7, 18.4)
あいちのかおり |  |  | あいちのかおり | (16.9, 17.2, 8.8)
コシヒカリ |  |  | コシヒカリ | (9.6, 9.2, 6.2)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.8)
三重 | 三重 |  | general | (27.4, 26.7, 16.5)
コシヒカリ一般 |  |  | コシヒカリ一般 | (15.5, 15.2, 9.1)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.7, 5.5, 3.2)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.0, 0.9)
滋賀 | 滋賀 |  | general | (56.0, 53.6, 31.9)
コシヒカリ |  |  | コシヒカリ | (20.5, 19.4, 11.6)
キヌヒカリ |  |  | キヌヒカリ | (10.6, 9.9, 6.4)
日本晴 |  |  | 日本晴 | (4.3, 4.3, 1.5)
京都 | 京都 |  | general | (9.4, 9.3, 5.8)
コシヒカリ |  |  | コシヒカリ | (5.4, 5.7, 3.4)
キヌヒカリ |  |  | キヌヒカリ | (2.2, 2.4, 1.6)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 0.8, 0.4)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (40.1, 37.2, 23.3)
コシヒカリ |  |  | コシヒカリ | (11.0, 10.9, 6.9)
ヒノヒカリ |  |  | ヒノヒカリ | (3.6, 3.2, 1.9)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 3.2, 1.8)
奈良 | 奈良 |  | general | (7.9, 5.2, 5.2)
ヒノヒカリ |  |  | ヒノヒカリ | (6.1, 3.8, 3.8)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.9)
鳥取 | 鳥取 |  | general | (22.3, 21.3, 13.2)
コシヒカリ |  |  | コシヒカリ | (7.6, 7.4, 4.9)
きぬむすめ |  |  | きぬむすめ | (8.4, 7.9, 4.1)
ひとめぼれ |  |  | ひとめぼれ | (5.9, 5.7, 4.0)
島根 | 島根 |  | general | (37.8, 35.8, 21.3)
コシヒカリ |  |  | コシヒカリ | (16.4, 15.7, 9.6)
きぬむすめ |  |  | きぬむすめ | (14.3, 13.4, 7.2)
つや姫 |  |  | つや姫 | (4.5, 4.5, 2.7)
岡山 | 岡山 |  | general | (21.8, 22.4, 10.6)
アケボノ |  |  | アケボノ | (6.7, 6.7, 2.2)
あきたこまち |  |  | あきたこまち | (1.5, 1.8, 1.2)
ヒノヒカリ |  |  | ヒノヒカリ | (2.5, 2.4, 1.2)
広島 | 広島 |  | general | (32.4, 37.1, 20.1)
コシヒカリ |  |  | コシヒカリ | (13.8, 15.8, 9.2)
あきさかり |  |  | あきさかり | (5.8, 6.1, 3.7)
あきろまん |  |  | あきろまん | (3.1, 3.4, 1.5)
