PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Jun2019.pdf
Title page: 9 | Table start page: 10
Parsing page: 10 (crop_right_ratio=0.65)
Numeric centers (xc): (166.4743224, 224.25310032, 339.81281520000005)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
北海道 | 北海道 |  | general | (301.6, 288.8, 167.6)
ななつぼし |  |  | ななつぼし | (136.8, 130.6, 77.7)
ゆめぴりか |  |  | ゆめぴりか | (74.2, 72.3, 38.0)
きらら３９７ |  |  | きらら３９７ | (32.9, 31.8, 12.2)
青森 | 青森 |  | general | (145.5, 120.8, 69.5)
まっしぐら |  |  | まっしぐら | (100.5, 80.7, 47.5)
つがるロマン |  |  | つがるロマン | (34.8, 30.0, 14.1)
岩手 | 岩手 |  | general | (128.6, 127.5, 60.9)
ひとめぼれ |  |  | ひとめぼれ | (98.9, 99.2, 48.5)
あきたこまち |  |  | あきたこまち | (14.8, 14.1, 5.4)
いわてっこ |  |  | いわてっこ | (2.8, 2.6, 1.3)
宮城 | 宮城 |  | general | (152.2, 150.5, 71.9)
ひとめぼれ |  |  | ひとめぼれ | (123.0, 124.3, 57.6)
つや姫 |  |  | つや姫 | (10.8, 9.6, 5.3)
ササニシキ |  |  | ササニシキ | (7.8, 7.5, 3.9)
秋田 | 秋田 |  | general | (249.3, 240.5, 132.2)
あきたこまち |  |  | あきたこまち | (200.4, 194.3, 113.8)
めんこいな |  |  | めんこいな | (15.0, 13.6, 5.0)
ひとめぼれ |  |  | ひとめぼれ | (19.0, 18.4, 7.5)
山形 | 山形 |  | general | (166.8, 164.9, 101.5)
はえぬき |  |  | はえぬき | (98.0, 97.1, 56.4)
つや姫 |  |  | つや姫 | (33.6, 33.8, 23.0)
ひとめぼれ |  |  | ひとめぼれ | (13.7, 12.6, 8.3)
福島 | 福島 |  | general | (157.2, 140.6, 64.0)
コシヒカリ中通り |  |  | コシヒカリ中通り | (45.9, 37.4, 19.8)
コシヒカリ会津 |  |  | コシヒカリ会津 | (40.4, 44.6, 16.8)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (7.5, 7.1, 2.6)
ひとめぼれ |  |  | ひとめぼれ | (29.7, 25.2, 13.3)
天のつぶ |  |  | 天のつぶ | (20.6, 16.6, 4.8)
茨城 | 茨城 |  | general | (70.1, 53.7, 43.7)
コシヒカリ |  |  | コシヒカリ | (52.1, 38.3, 30.3)
あきたこまち |  |  | あきたこまち | (9.9, 9.2, 9.2)
ミルキークイーン |  |  | ミルキークイーン | (1.2, 1.2, 1.0)
栃木 | 栃木 |  | general | (136.0, 115.9, 55.3)
コシヒカリ |  |  | コシヒカリ | (106.6, 91.3, 42.3)
あさひの夢 |  |  | あさひの夢 | (9.5, 8.2, 3.5)
なすひかり |  |  | なすひかり | (9.0, 7.0, 4.2)
群馬 | 群馬 |  | general | (24.9, 21.5, 10.7)
あさひの夢 |  |  | あさひの夢 | (17.5, 15.4, 7.3)
ゆめまつり |  |  | ゆめまつり | (4.8, 3.5, 2.4)
埼玉 | 埼玉 |  | general | (18.4, 16.7, 9.4)
彩のかがやき |  |  | 彩のかがやき | (8.9, 7.9, 5.2)
コシヒカリ |  |  | コシヒカリ | (4.7, 4.3, 2.2)
彩のきずな |  |  | 彩のきずな | (3.5, 3.3, 1.2)
千葉 | 千葉 |  | general | (76.9, 63.9, 52.3)
コシヒカリ |  |  | コシヒカリ | (36.5, 29.3, 24.2)
ふさこがね |  |  | ふさこがね | (17.5, 13.8, 10.2)
ふさおとめ |  |  | ふさおとめ | (17.6, 15.8, 13.8)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.3, 1.5, 1.5)
山梨 | 山梨 |  | general | (5.9, 3.1, 3.1)
コシヒカリ |  |  | コシヒカリ | (5.0, 2.6, 2.6)
長野 | 長野 |  | general | (66.4, 65.5, 38.7)
コシヒカリ |  |  | コシヒカリ | (52.7, 52.3, 30.9)
あきたこまち |  |  | あきたこまち | (7.5, 7.1, 3.4)
静岡 | 静岡 |  | general | (6.0, 3.9, 3.9)
コシヒカリ |  |  | コシヒカリ | (4.0, 2.6, 2.6)
きぬむすめ |  |  | きぬむすめ | (0.7, 0.4, 0.4)
あいちのかおり |  |  | あいちのかおり | (0.8, 0.5, 0.5)
